galaxy,weighting,level_Msun_pc2,theta_deg,R_kpc,filled
J1318-21,r10_t90,0.01,315.0,13.238,1
J1318-21,r10_t90,0.01,320.0,15.9317,1
J1318-21,r10_t90,0.01,325.0,16.403,1
J1318-21,r10_t90,0.01,330.0,17.0083,1
J1318-21,r10_t90,0.01,335.0,17.0752,1
J1318-21,r10_t90,0.01,340.0,16.8752,1
J1318-21,r10_t90,0.01,345.0,16.1974,1
J1318-21,r10_t90,0.01,350.0,15.6582,1
J1318-21,r10_t90,0.01,355.0,15.724,1
J1318-21,r10_t90,0.03,0.0,13.7886,1
J1318-21,r10_t90,0.03,5.0,13.408,1
J1318-21,r10_t90,0.03,10.0,12.7735,1
J1318-21,r10_t90,0.03,15.0,13.2602,1
J1318-21,r10_t90,0.03,20.0,13.0801,1
J1318-21,r10_t90,0.03,25.0,12.8723,1
J1318-21,r10_t90,0.03,30.0,13.6317,1
J1318-21,r10_t90,0.03,35.0,13.6634,1
J1318-21,r10_t90,0.03,40.0,12.3003,1
J1318-21,r10_t90,0.03,45.0,12.7269,1
J1318-21,r10_t90,0.03,50.0,13.0139,1
J1318-21,r10_t90,0.03,55.0,13.7195,1
J1318-21,r10_t90,0.03,60.0,13.4188,1
J1318-21,r10_t90,0.03,65.0,13.1989,1
J1318-21,r10_t90,0.03,70.0,13.064,1
J1318-21,r10_t90,0.03,75.0,13.0168,1
J1318-21,r10_t90,0.03,80.0,12.423,1
J1318-21,r10_t90,0.03,85.0,13.8804,1
J1318-21,r10_t90,0.03,90.0,14.5874,1
J1318-21,r10_t90,0.03,95.0,13.6971,1
J1318-21,r10_t90,0.03,100.0,12.1611,1
J1318-21,r10_t90,0.03,105.0,12.6171,1
J1318-21,r10_t90,0.03,110.0,12.9196,1
J1318-21,r10_t90,0.03,115.0,12.7389,1
J1318-21,r10_t90,0.03,120.0,12.5199,1
J1318-21,r10_t90,0.03,125.0,13.3136,1
J1318-21,r10_t90,0.03,130.0,13.3679,1
J1318-21,r10_t90,0.03,135.0,14.3978,1
J1318-21,r10_t90,0.03,140.0,13.8031,1
J1318-21,r10_t90,0.03,145.0,14.3054,1
J1318-21,r10_t90,0.03,150.0,16.6929,1
J1318-21,r10_t90,0.03,155.0,17.4539,1
J1318-21,r10_t90,0.03,160.0,17.2491,1
J1318-21,r10_t90,0.03,165.0,16.0527,1
J1318-21,r10_t90,0.03,170.0,14.9433,1
J1318-21,r10_t90,0.03,175.0,13.9418,1
J1318-21,r10_t90,0.03,180.0,13.0731,1
J1318-21,r10_t90,0.03,185.0,12.6971,1
J1318-21,r10_t90,0.03,190.0,12.0803,1
J1318-21,r10_t90,0.03,195.0,11.8465,1
J1318-21,r10_t90,0.03,200.0,12.4229,1
J1318-21,r10_t90,0.03,205.0,13.0855,1
J1318-21,r10_t90,0.03,210.0,13.8333,1
J1318-21,r10_t90,0.03,215.0,14.6834,1
J1318-21,r10_t90,0.03,220.0,14.7918,1
J1318-21,r10_t90,0.03,225.0,13.5829,1
J1318-21,r10_t90,0.03,230.0,16.7318,1
J1318-21,r10_t90,0.03,235.0,11.8789,1
J1318-21,r10_t90,0.03,240.0,14.5534,1
J1318-21,r10_t90,0.03,245.0,16.6912,1
J1318-21,r10_t90,0.03,250.0,16.5717,1
J1318-21,r10_t90,0.03,255.0,16.5214,1
J1318-21,r10_t90,0.03,260.0,15.4264,1
J1318-21,r10_t90,0.03,265.0,14.2233,1
J1318-21,r10_t90,0.03,270.0,13.9242,1
J1318-21,r10_t90,0.03,275.0,13.828,1
J1318-21,r10_t90,0.03,280.0,12.6892,1
J1318-21,r10_t90,0.03,285.0,12.0557,1
J1318-21,r10_t90,0.03,290.0,11.8056,1
J1318-21,r10_t90,0.03,295.0,11.4532,1
J1318-21,r10_t90,0.03,300.0,11.3556,1
J1318-21,r10_t90,0.03,305.0,11.3123,1
J1318-21,r10_t90,0.03,310.0,11.3908,1
J1318-21,r10_t90,0.03,315.0,11.5113,1
J1318-21,r10_t90,0.03,320.0,12.6611,1
J1318-21,r10_t90,0.03,325.0,15.6691,1
J1318-21,r10_t90,0.03,330.0,16.311,1
J1318-21,r10_t90,0.03,335.0,16.0144,1
J1318-21,r10_t90,0.03,340.0,15.8047,1
J1318-21,r10_t90,0.03,345.0,15.6853,1
J1318-21,r10_t90,0.03,350.0,14.5857,1
J1318-21,r10_t90,0.03,355.0,14.6603,1
J1318-21,r10_t90,0.1,0.0,13.1547,1
J1318-21,r10_t90,0.1,5.0,11.373,1
J1318-21,r10_t90,0.1,10.0,12.0677,1
J1318-21,r10_t90,0.1,15.0,12.3292,1
J1318-21,r10_t90,0.1,20.0,12.1852,1
J1318-21,r10_t90,0.1,25.0,12.096,1
J1318-21,r10_t90,0.1,30.0,12.0629,1
J1318-21,r10_t90,0.1,35.0,11.3762,1
J1318-21,r10_t90,0.1,40.0,10.727,1
J1318-21,r10_t90,0.1,45.0,10.1504,1
J1318-21,r10_t90,0.1,50.0,10.4211,1
J1318-21,r10_t90,0.1,55.0,11.8608,1
J1318-21,r10_t90,0.1,60.0,12.2675,1
J1318-21,r10_t90,0.1,65.0,12.7149,1
J1318-21,r10_t90,0.1,70.0,12.5265,1
J1318-21,r10_t90,0.1,75.0,11.8115,1
J1318-21,r10_t90,0.1,80.0,11.2163,1
J1318-21,r10_t90,0.1,85.0,10.1059,1
J1318-21,r10_t90,0.1,90.0,10.314,1
J1318-21,r10_t90,0.1,95.0,9.8746,1
J1318-21,r10_t90,0.1,100.0,10.255,1
J1318-21,r10_t90,0.1,105.0,9.9316,1
J1318-21,r10_t90,0.1,110.0,10.4738,1
J1318-21,r10_t90,0.1,115.0,11.0938,1
J1318-21,r10_t90,0.1,120.0,11.6946,1
J1318-21,r10_t90,0.1,125.0,11.6627,1
J1318-21,r10_t90,0.1,130.0,12.562,1
J1318-21,r10_t90,0.1,135.0,12.6747,1
J1318-21,r10_t90,0.1,140.0,13.0415,1
J1318-21,r10_t90,0.1,145.0,12.5594,1
J1318-21,r10_t90,0.1,150.0,12.8733,1
J1318-21,r10_t90,0.1,155.0,13.6173,1
J1318-21,r10_t90,0.1,160.0,14.4958,1
J1318-21,r10_t90,0.1,165.0,14.4113,1
J1318-21,r10_t90,0.1,170.0,13.8704,1
J1318-21,r10_t90,0.1,175.0,12.8798,1
J1318-21,r10_t90,0.1,180.0,12.4373,1
J1318-21,r10_t90,0.1,185.0,11.6779,1
J1318-21,r10_t90,0.1,190.0,11.3694,1
J1318-21,r10_t90,0.1,195.0,11.1138,1
J1318-21,r10_t90,0.1,200.0,11.5431,1
J1318-21,r10_t90,0.1,205.0,12.3131,1
J1318-21,r10_t90,0.1,210.0,13.0459,1
J1318-21,r10_t90,0.1,215.0,12.3148,1
J1318-21,r10_t90,0.1,220.0,12.4256,1
J1318-21,r10_t90,0.1,225.0,11.0229,1
J1318-21,r10_t90,0.1,230.0,10.483,1
J1318-21,r10_t90,0.1,235.0,10.4015,1
J1318-21,r10_t90,0.1,240.0,10.8238,1
J1318-21,r10_t90,0.1,245.0,13.651,1
J1318-21,r10_t90,0.1,250.0,14.7362,1
J1318-21,r10_t90,0.1,255.0,14.713,1
J1318-21,r10_t90,0.1,260.0,14.1273,1
J1318-21,r10_t90,0.1,265.0,11.8194,1
J1318-21,r10_t90,0.1,270.0,12.0206,1
J1318-21,r10_t90,0.1,275.0,11.1549,1
J1318-21,r10_t90,0.1,280.0,10.7829,1
J1318-21,r10_t90,0.1,285.0,10.4574,1
J1318-21,r10_t90,0.1,290.0,9.9635,1
J1318-21,r10_t90,0.1,295.0,9.803,1
J1318-21,r10_t90,0.1,300.0,9.7043,1
J1318-21,r10_t90,0.1,305.0,10.4904,1
J1318-21,r10_t90,0.1,310.0,9.6986,1
J1318-21,r10_t90,0.1,315.0,9.7917,1
J1318-21,r10_t90,0.1,320.0,9.9469,1
J1318-21,r10_t90,0.1,325.0,9.416,1
J1318-21,r10_t90,0.1,330.0,9.7143,1
J1318-21,r10_t90,0.1,335.0,13.2387,1
J1318-21,r10_t90,0.1,340.0,14.124,1
J1318-21,r10_t90,0.1,345.0,14.6107,1
J1318-21,r10_t90,0.1,350.0,13.5134,1
J1318-21,r10_t90,0.1,355.0,13.5983,1
J1318-21,r10_t90,0.3,0.0,9.3793,1
J1318-21,r10_t90,0.3,5.0,9.6775,1
J1318-21,r10_t90,0.3,10.0,10.1118,1
J1318-21,r10_t90,0.3,15.0,10.8438,1
J1318-21,r10_t90,0.3,20.0,10.6657,1
J1318-21,r10_t90,0.3,25.0,10.5495,1
J1318-21,r10_t90,0.3,30.0,9.7215,1
J1318-21,r10_t90,0.3,35.0,9.7972,1
J1318-21,r10_t90,0.3,40.0,9.1558,1
J1318-21,r10_t90,0.3,45.0,9.3746,1
J1318-21,r10_t90,0.3,50.0,8.9023,1
J1318-21,r10_t90,0.3,55.0,9.2673,1
J1318-21,r10_t90,0.3,60.0,9.6892,1
J1318-21,r10_t90,0.3,65.0,10.1608,1
J1318-21,r10_t90,0.3,70.0,10.028,1
J1318-21,r10_t90,0.3,75.0,9.4022,1
J1318-21,r10_t90,0.3,80.0,9.4407,1
J1318-21,r10_t90,0.3,85.0,8.9056,1
J1318-21,r10_t90,0.3,90.0,9.1347,1
J1318-21,r10_t90,0.3,95.0,8.716,1
J1318-21,r10_t90,0.3,100.0,9.1383,1
J1318-21,r10_t90,0.3,105.0,8.8531,1
J1318-21,r10_t90,0.3,110.0,9.4511,1
J1318-21,r10_t90,0.3,115.0,9.3025,1
J1318-21,r10_t90,0.3,120.0,10.0443,1
J1318-21,r10_t90,0.3,125.0,10.0222,1
J1318-21,r10_t90,0.3,130.0,10.8721,1
J1318-21,r10_t90,0.3,135.0,10.9591,1
J1318-21,r10_t90,0.3,140.0,11.2979,1
J1318-21,r10_t90,0.3,145.0,11.5449,1
J1318-21,r10_t90,0.3,150.0,11.8394,1
J1318-21,r10_t90,0.3,155.0,11.5003,1
J1318-21,r10_t90,0.3,160.0,11.9075,1
J1318-21,r10_t90,0.3,165.0,12.2622,1
J1318-21,r10_t90,0.3,170.0,12.2909,1
J1318-21,r10_t90,0.3,175.0,11.82,1
J1318-21,r10_t90,0.3,180.0,11.3896,1
J1318-21,r10_t90,0.3,185.0,11.0045,1
J1318-21,r10_t90,0.3,190.0,9.6754,1
J1318-21,r10_t90,0.3,195.0,9.4303,1
J1318-21,r10_t90,0.3,200.0,10.0121,1
J1318-21,r10_t90,0.3,205.0,10.6989,1
J1318-21,r10_t90,0.3,210.0,10.6855,1
J1318-21,r10_t90,0.3,215.0,9.9463,1
J1318-21,r10_t90,0.3,220.0,9.2729,1
J1318-21,r10_t90,0.3,225.0,8.6807,1
J1318-21,r10_t90,0.3,230.0,8.1874,1
J1318-21,r10_t90,0.3,235.0,8.542,1
J1318-21,r10_t90,0.3,240.0,8.9589,1
J1318-21,r10_t90,0.3,245.0,9.4299,1
J1318-21,r10_t90,0.3,250.0,9.9473,1
J1318-21,r10_t90,0.3,255.0,10.5043,1
J1318-21,r10_t90,0.3,260.0,10.507,1
J1318-21,r10_t90,0.3,265.0,10.6191,1
J1318-21,r10_t90,0.3,270.0,10.1199,1
J1318-21,r10_t90,0.3,275.0,9.2437,1
J1318-21,r10_t90,0.3,280.0,9.6651,1
J1318-21,r10_t90,0.3,285.0,9.3754,1
J1318-21,r10_t90,0.3,290.0,9.1449,1
J1318-21,r10_t90,0.3,295.0,8.9781,1
J1318-21,r10_t90,0.3,300.0,8.8787,1
J1318-21,r10_t90,0.3,305.0,8.8489,1
J1318-21,r10_t90,0.3,310.0,8.8895,1
J1318-21,r10_t90,0.3,315.0,8.2136,1
J1318-21,r10_t90,0.3,320.0,7.4366,1
J1318-21,r10_t90,0.3,325.0,8.4159,1
J1318-21,r10_t90,0.3,330.0,9.0164,1
J1318-21,r10_t90,0.3,335.0,9.4021,1
J1318-21,r10_t90,0.3,340.0,9.8362,1
J1318-21,r10_t90,0.3,345.0,10.3126,1
J1318-21,r10_t90,0.3,350.0,10.3,1
J1318-21,r10_t90,0.3,355.0,9.8157,1
J1318-21,r10_t90,1.0,0.0,6.6525,1
J1318-21,r10_t90,1.0,5.0,7.982,1
J1318-21,r10_t90,1.0,10.0,7.6993,1
J1318-21,r10_t90,1.0,15.0,8.4278,1
J1318-21,r10_t90,1.0,20.0,8.2528,1
J1318-21,r10_t90,1.0,25.0,8.1581,1
J1318-21,r10_t90,1.0,30.0,8.1465,1
J1318-21,r10_t90,1.0,35.0,8.2182,1
J1318-21,r10_t90,1.0,40.0,4.2719,1
J1318-21,r10_t90,1.0,45.0,7.5879,1
J1318-21,r10_t90,1.0,50.0,7.8313,1
J1318-21,r10_t90,1.0,55.0,7.4087,1
J1318-21,r10_t90,1.0,60.0,7.8244,1
J1318-21,r10_t90,1.0,65.0,7.1246,1
J1318-21,r10_t90,1.0,70.0,7.6358,1
J1318-21,r10_t90,1.0,75.0,7.596,1
J1318-21,r10_t90,1.0,80.0,7.0307,1
J1318-21,r10_t90,1.0,85.0,7.7074,1
J1318-21,r10_t90,1.0,90.0,7.2272,1
J1318-21,r10_t90,1.0,95.0,6.8049,1
J1318-21,r10_t90,1.0,100.0,7.5725,1
J1318-21,r10_t90,1.0,105.0,8.0476,1
J1318-21,r10_t90,1.0,110.0,7.8123,1
J1318-21,r10_t90,1.0,115.0,7.6516,1
J1318-21,r10_t90,1.0,120.0,7.5702,1
J1318-21,r10_t90,1.0,125.0,8.3862,1
J1318-21,r10_t90,1.0,130.0,7.5708,1
J1318-21,r10_t90,1.0,135.0,8.4518,1
J1318-21,r10_t90,1.0,140.0,8.5899,1
J1318-21,r10_t90,1.0,145.0,8.7968,1
J1318-21,r10_t90,1.0,150.0,9.0681,1
J1318-21,r10_t90,1.0,155.0,7.6666,1
J1318-21,r10_t90,1.0,160.0,7.007,1
J1318-21,r10_t90,1.0,165.0,7.4594,1
J1318-21,r10_t90,1.0,170.0,7.4445,1
J1318-21,r10_t90,1.0,175.0,6.9836,1
J1318-21,r10_t90,1.0,180.0,5.9365,1
J1318-21,r10_t90,1.0,185.0,7.2785,1
J1318-21,r10_t90,1.0,190.0,6.2901,1
J1318-21,r10_t90,1.0,195.0,7.0148,1
J1318-21,r10_t90,1.0,200.0,6.8412,1
J1318-21,r10_t90,1.0,205.0,6.7647,1
J1318-21,r10_t90,1.0,210.0,7.5466,1
J1318-21,r10_t90,1.0,215.0,6.7885,1
J1318-21,r10_t90,1.0,220.0,6.9117,1
J1318-21,r10_t90,1.0,225.0,7.1291,1
J1318-21,r10_t90,1.0,230.0,6.3584,1
J1318-21,r10_t90,1.0,235.0,6.6855,1
J1318-21,r10_t90,1.0,240.0,7.0941,1
J1318-21,r10_t90,1.0,245.0,6.3936,1
J1318-21,r10_t90,1.0,250.0,6.9081,1
J1318-21,r10_t90,1.0,255.0,7.4787,1
J1318-21,r10_t90,1.0,260.0,6.8868,1
J1318-21,r10_t90,1.0,265.0,7.5399,1
J1318-21,r10_t90,1.0,270.0,7.7511,1
J1318-21,r10_t90,1.0,275.0,7.3327,1
J1318-21,r10_t90,1.0,280.0,6.9789,1
J1318-21,r10_t90,1.0,285.0,7.7721,1
J1318-21,r10_t90,1.0,290.0,7.5125,1
J1318-21,r10_t90,1.0,295.0,7.3292,1
J1318-21,r10_t90,1.0,300.0,7.2279,1
J1318-21,r10_t90,1.0,305.0,7.2122,1
J1318-21,r10_t90,1.0,310.0,6.3968,1
J1318-21,r10_t90,1.0,315.0,7.2826,1
J1318-21,r10_t90,1.0,320.0,7.4366,1
J1318-21,r10_t90,1.0,325.0,5.9225,1
J1318-21,r10_t90,1.0,330.0,6.9406,1
J1318-21,r10_t90,1.0,335.0,7.2859,1
J1318-21,r10_t90,1.0,340.0,6.6298,1
J1318-21,r10_t90,1.0,345.0,7.0897,1
J1318-21,r10_t90,1.0,350.0,7.604,1
J1318-21,r10_t90,1.0,355.0,7.7013,1
J1318-21,r10_t90,3.0,0.0,5.6136,1
J1318-21,r10_t90,3.0,5.0,6.2866,1
J1318-21,r10_t90,3.0,10.0,5.2907,1
J1318-21,r10_t90,3.0,15.0,6.0125,1
J1318-21,r10_t90,3.0,20.0,6.6106,1
J1318-21,r10_t90,3.0,25.0,4.2223,1
J1318-21,r10_t90,3.0,30.0,6.5734,1
J1318-21,r10_t90,3.0,35.0,6.6395,1
J1318-21,r10_t90,3.0,40.0,4.2719,1
J1318-21,r10_t90,3.0,45.0,6.0259,1
J1318-21,r10_t90,3.0,50.0,6.3058,1
J1318-21,r10_t90,3.0,55.0,5.5544,1
J1318-21,r10_t90,3.0,60.0,5.9596,1
J1318-21,r10_t90,3.0,65.0,5.2631,1
J1318-21,r10_t90,3.0,70.0,5.7948,1
J1318-21,r10_t90,3.0,75.0,6.3893,1
J1318-21,r10_t90,3.0,80.0,5.8269,1
J1318-21,r10_t90,3.0,85.0,6.5123,1
J1318-21,r10_t90,3.0,90.0,5.3225,1
J1318-21,r10_t90,3.0,95.0,6.0528,1
J1318-21,r10_t90,3.0,100.0,6.4521,1
J1318-21,r10_t90,3.0,105.0,5.3692,1
J1318-21,r10_t90,3.0,110.0,6.1805,1
J1318-21,r10_t90,3.0,115.0,6.0012,1
J1318-21,r10_t90,3.0,120.0,5.8217,0
J1318-21,r10_t90,3.0,125.0,5.9226,1
J1318-21,r10_t90,3.0,130.0,5.9488,1
J1318-21,r10_t90,3.0,135.0,5.1449,1
J1318-21,r10_t90,3.0,140.0,6.0782,1
J1318-21,r10_t90,3.0,145.0,4.5579,1
J1318-21,r10_t90,3.0,150.0,5.5796,1
J1318-21,r10_t90,3.0,155.0,5.9442,1
J1318-21,r10_t90,3.0,160.0,5.3134,1
J1318-21,r10_t90,3.0,165.0,5.8217,0
J1318-21,r10_t90,3.0,170.0,5.8165,1
J1318-21,r10_t90,3.0,175.0,5.3146,1
J1318-21,r10_t90,3.0,180.0,3.211,1
J1318-21,r10_t90,3.0,185.0,5.5831,1
J1318-21,r10_t90,3.0,190.0,4.6006,1
J1318-21,r10_t90,3.0,195.0,5.3352,1
J1318-21,r10_t90,3.0,200.0,4.4354,1
J1318-21,r10_t90,3.0,205.0,5.2079,1
J1318-21,r10_t90,3.0,210.0,3.6321,1
J1318-21,r10_t90,3.0,215.0,5.9992,1
J1318-21,r10_t90,3.0,220.0,6.126,1
J1318-21,r10_t90,3.0,225.0,4.5586,1
J1318-21,r10_t90,3.0,230.0,5.593,1
J1318-21,r10_t90,3.0,235.0,4.8354,1
J1318-21,r10_t90,3.0,240.0,5.9496,1
J1318-21,r10_t90,3.0,245.0,4.5323,1
J1318-21,r10_t90,3.0,250.0,5.7162,1
J1318-21,r10_t90,3.0,255.0,6.2745,1
J1318-21,r10_t90,3.0,260.0,5.6801,1
J1318-21,r10_t90,3.0,265.0,6.3381,1
J1318-21,r10_t90,3.0,270.0,5.8448,1
J1318-21,r10_t90,3.0,275.0,5.4221,1
J1318-21,r10_t90,3.0,280.0,6.1943,1
J1318-21,r10_t90,3.0,285.0,5.891,1
J1318-21,r10_t90,3.0,290.0,4.0385,1
J1318-21,r10_t90,3.0,295.0,6.5052,1
J1318-21,r10_t90,3.0,300.0,6.4027,1
J1318-21,r10_t90,3.0,305.0,3.9292,1
J1318-21,r10_t90,3.0,310.0,6.3968,1
J1318-21,r10_t90,3.0,315.0,6.4877,1
J1318-21,r10_t90,3.0,320.0,5.7016,1
J1318-21,r10_t90,3.0,325.0,5.9225,1
J1318-21,r10_t90,3.0,330.0,6.2363,1
J1318-21,r10_t90,3.0,335.0,5.5656,1
J1318-21,r10_t90,3.0,340.0,3.869,1
J1318-21,r10_t90,3.0,345.0,6.0157,1
J1318-21,r10_t90,3.0,350.0,5.4578,1
J1318-21,r10_t90,3.0,355.0,6.0331,1
J1321-31,r05_t00,0.01,0.0,3.8311,1
J1321-31,r05_t00,0.01,5.0,3.8389,1
J1321-31,r05_t00,0.01,10.0,3.8555,1
J1321-31,r05_t00,0.01,15.0,3.7492,1
J1321-31,r05_t00,0.01,20.0,3.6367,1
J1321-31,r05_t00,0.01,25.0,3.7554,1
J1321-31,r05_t00,0.01,30.0,3.7443,1
J1321-31,r05_t00,0.01,35.0,3.921,1
J1321-31,r05_t00,0.01,40.0,3.8938,1
J1321-31,r05_t00,0.01,45.0,4.1127,1
J1321-31,r05_t00,0.01,50.0,4.5217,1
J1321-31,r05_t00,0.01,55.0,5.0429,1
J1321-31,r05_t00,0.01,60.0,5.6741,1
J1321-31,r05_t00,0.01,65.0,6.547,1
J1321-31,r05_t00,0.01,70.0,7.3996,1
J1321-31,r05_t00,0.01,75.0,7.7028,1
J1321-31,r05_t00,0.01,80.0,8.4577,1
J1321-31,r05_t00,0.01,85.0,8.0222,1
J1321-31,r05_t00,0.01,90.0,6.9978,1
J1321-31,r05_t00,0.01,95.0,6.4542,1
J1321-31,r05_t00,0.01,100.0,6.3131,1
J1321-31,r05_t00,0.01,105.0,6.2201,1
J1321-31,r05_t00,0.01,110.0,7.1175,1
J1321-31,r05_t00,0.01,115.0,7.1246,1
J1321-31,r05_t00,0.01,120.0,8.8865,1
J1321-31,r05_t00,0.01,125.0,9.6822,1
J1321-31,r05_t00,0.01,130.0,9.6428,1
J1321-31,r05_t00,0.01,135.0,8.8961,1
J1321-31,r05_t00,0.01,140.0,8.7777,1
J1321-31,r05_t00,0.01,145.0,8.3135,1
J1321-31,r05_t00,0.01,150.0,7.4376,1
J1321-31,r05_t00,0.01,155.0,7.0308,1
J1321-31,r05_t00,0.01,160.0,7.2696,1
J1321-31,r05_t00,0.01,165.0,7.3891,1
J1321-31,r05_t00,0.01,170.0,7.3485,1
J1321-31,r05_t00,0.01,175.0,7.3906,1
J1321-31,r05_t00,0.01,180.0,7.448,1
J1321-31,r05_t00,0.01,185.0,7.5408,1
J1321-31,r05_t00,0.01,190.0,7.7491,1
J1321-31,r05_t00,0.01,195.0,7.7031,1
J1321-31,r05_t00,0.01,200.0,7.5858,1
J1321-31,r05_t00,0.01,205.0,7.2731,1
J1321-31,r05_t00,0.01,210.0,6.6091,1
J1321-31,r05_t00,0.01,215.0,6.8006,1
J1321-31,r05_t00,0.01,220.0,6.4931,1
J1321-31,r05_t00,0.01,225.0,6.3108,1
J1321-31,r05_t00,0.01,230.0,6.7234,1
J1321-31,r05_t00,0.01,235.0,6.9761,1
J1321-31,r05_t00,0.01,240.0,7.8757,1
J1321-31,r05_t00,0.01,245.0,8.3628,1
J1321-31,r05_t00,0.01,250.0,8.9019,1
J1321-31,r05_t00,0.01,255.0,9.4625,1
J1321-31,r05_t00,0.01,260.0,9.6933,1
J1321-31,r05_t00,0.01,265.0,5.8765,1
J1321-31,r05_t00,0.01,270.0,7.2095,1
J1321-31,r05_t00,0.01,275.0,6.68,1
J1321-31,r05_t00,0.01,280.0,7.3622,1
J1321-31,r05_t00,0.01,285.0,7.3512,1
J1321-31,r05_t00,0.01,290.0,6.6676,1
J1321-31,r05_t00,0.01,295.0,6.5561,1
J1321-31,r05_t00,0.01,300.0,6.4311,1
J1321-31,r05_t00,0.01,305.0,6.1886,1
J1321-31,r05_t00,0.01,310.0,5.572,1
J1321-31,r05_t00,0.01,315.0,5.5631,1
J1321-31,r05_t00,0.01,320.0,5.6602,1
J1321-31,r05_t00,0.01,325.0,4.9521,1
J1321-31,r05_t00,0.01,330.0,4.6548,1
J1321-31,r05_t00,0.01,335.0,4.4481,1
J1321-31,r05_t00,0.01,340.0,4.3599,1
J1321-31,r05_t00,0.01,345.0,4.3003,1
J1321-31,r05_t00,0.01,350.0,4.1628,1
J1321-31,r05_t00,0.01,355.0,4.3196,1
J1321-31,r05_t00,0.03,0.0,3.7502,1
J1321-31,r05_t00,0.03,5.0,3.8389,1
J1321-31,r05_t00,0.03,10.0,3.8555,1
J1321-31,r05_t00,0.03,15.0,3.5446,1
J1321-31,r05_t00,0.03,20.0,3.6367,1
J1321-31,r05_t00,0.03,25.0,3.6929,1
J1321-31,r05_t00,0.03,30.0,3.7443,1
J1321-31,r05_t00,0.03,35.0,3.7516,1
J1321-31,r05_t00,0.03,40.0,3.8938,1
J1321-31,r05_t00,0.03,45.0,4.0404,1
J1321-31,r05_t00,0.03,50.0,4.5217,1
J1321-31,r05_t00,0.03,55.0,5.0429,1
J1321-31,r05_t00,0.03,60.0,5.5323,1
J1321-31,r05_t00,0.03,65.0,6.2887,1
J1321-31,r05_t00,0.03,70.0,6.8879,1
J1321-31,r05_t00,0.03,75.0,7.3858,1
J1321-31,r05_t00,0.03,80.0,8.3395,1
J1321-31,r05_t00,0.03,85.0,8.0222,1
J1321-31,r05_t00,0.03,90.0,6.834,1
J1321-31,r05_t00,0.03,95.0,6.4542,1
J1321-31,r05_t00,0.03,100.0,6.3131,1
J1321-31,r05_t00,0.03,105.0,6.2201,1
J1321-31,r05_t00,0.03,110.0,7.1175,1
J1321-31,r05_t00,0.03,115.0,7.1206,1
J1321-31,r05_t00,0.03,120.0,7.3876,1
J1321-31,r05_t00,0.03,125.0,9.6602,1
J1321-31,r05_t00,0.03,130.0,9.5932,1
J1321-31,r05_t00,0.03,135.0,8.8038,1
J1321-31,r05_t00,0.03,140.0,8.5499,1
J1321-31,r05_t00,0.03,145.0,8.166,1
J1321-31,r05_t00,0.03,150.0,7.3883,1
J1321-31,r05_t00,0.03,155.0,6.4379,1
J1321-31,r05_t00,0.03,160.0,7.2105,1
J1321-31,r05_t00,0.03,165.0,7.3664,1
J1321-31,r05_t00,0.03,170.0,7.3483,1
J1321-31,r05_t00,0.03,175.0,7.319,1
J1321-31,r05_t00,0.03,180.0,7.3129,1
J1321-31,r05_t00,0.03,185.0,7.2398,1
J1321-31,r05_t00,0.03,190.0,7.6413,1
J1321-31,r05_t00,0.03,195.0,7.6626,1
J1321-31,r05_t00,0.03,200.0,7.5858,1
J1321-31,r05_t00,0.03,205.0,7.1129,1
J1321-31,r05_t00,0.03,210.0,6.6091,1
J1321-31,r05_t00,0.03,215.0,6.8006,1
J1321-31,r05_t00,0.03,220.0,6.4931,1
J1321-31,r05_t00,0.03,225.0,6.3108,1
J1321-31,r05_t00,0.03,230.0,6.587,1
J1321-31,r05_t00,0.03,235.0,6.9093,1
J1321-31,r05_t00,0.03,240.0,7.816,1
J1321-31,r05_t00,0.03,245.0,8.074,1
J1321-31,r05_t00,0.03,250.0,8.445,1
J1321-31,r05_t00,0.03,255.0,9.4186,1
J1321-31,r05_t00,0.03,260.0,9.5773,1
J1321-31,r05_t00,0.03,265.0,5.7129,1
J1321-31,r05_t00,0.03,270.0,6.5266,1
J1321-31,r05_t00,0.03,275.0,6.68,1
J1321-31,r05_t00,0.03,280.0,7.2118,1
J1321-31,r05_t00,0.03,285.0,7.3512,1
J1321-31,r05_t00,0.03,290.0,6.6676,1
J1321-31,r05_t00,0.03,295.0,6.397,1
J1321-31,r05_t00,0.03,300.0,6.4311,1
J1321-31,r05_t00,0.03,305.0,6.0475,1
J1321-31,r05_t00,0.03,310.0,5.572,1
J1321-31,r05_t00,0.03,315.0,5.5631,1
J1321-31,r05_t00,0.03,320.0,5.2404,1
J1321-31,r05_t00,0.03,325.0,4.8044,1
J1321-31,r05_t00,0.03,330.0,4.5127,1
J1321-31,r05_t00,0.03,335.0,4.3929,1
J1321-31,r05_t00,0.03,340.0,4.3599,1
J1321-31,r05_t00,0.03,345.0,4.3003,1
J1321-31,r05_t00,0.03,350.0,4.0938,1
J1321-31,r05_t00,0.03,355.0,3.9578,1
J1321-31,r05_t00,0.1,0.0,3.6059,1
J1321-31,r05_t00,0.1,5.0,3.7605,1
J1321-31,r05_t00,0.1,10.0,3.7764,1
J1321-31,r05_t00,0.1,15.0,3.4293,1
J1321-31,r05_t00,0.1,20.0,3.5562,1
J1321-31,r05_t00,0.1,25.0,3.5953,1
