galaxy,weighting,level_Msun_pc2,theta_deg,R_kpc,filled
J2357-32,r10_t00,0.3,10.0,8.7605,1
J2357-32,r10_t00,0.3,15.0,8.9574,1
J2357-32,r10_t00,0.3,20.0,9.2137,1
J2357-32,r10_t00,0.3,25.0,9.7988,1
J2357-32,r10_t00,0.3,30.0,9.6654,1
J2357-32,r10_t00,0.3,35.0,9.9989,1
J2357-32,r10_t00,0.3,40.0,10.2794,1
J2357-32,r10_t00,0.3,45.0,10.3248,1
J2357-32,r10_t00,0.3,50.0,10.7275,1
J2357-32,r10_t00,0.3,55.0,10.7216,1
J2357-32,r10_t00,0.3,60.0,10.6241,1
J2357-32,r10_t00,0.3,65.0,10.12,1
J2357-32,r10_t00,0.3,70.0,10.5764,1
J2357-32,r10_t00,0.3,75.0,11.0095,1
J2357-32,r10_t00,0.3,80.0,10.8684,1
J2357-32,r10_t00,0.3,85.0,10.2908,1
J2357-32,r10_t00,0.3,90.0,10.3343,1
J2357-32,r10_t00,0.3,95.0,9.9898,1
J2357-32,r10_t00,0.3,100.0,10.9327,1
J2357-32,r10_t00,0.3,105.0,10.7972,1
J2357-32,r10_t00,0.3,110.0,10.4475,1
J2357-32,r10_t00,0.3,115.0,10.2656,1
J2357-32,r10_t00,0.3,120.0,10.0966,1
J2357-32,r10_t00,0.3,125.0,8.8545,1
J2357-32,r10_t00,0.3,130.0,8.5336,1
J2357-32,r10_t00,0.3,135.0,10.0828,1
J2357-32,r10_t00,0.3,140.0,10.0836,1
J2357-32,r10_t00,0.3,145.0,10.4901,1
J2357-32,r10_t00,0.3,150.0,10.5911,1
J2357-32,r10_t00,0.3,155.0,10.4793,1
J2357-32,r10_t00,0.3,160.0,10.1193,1
J2357-32,r10_t00,0.3,165.0,10.5323,1
J2357-32,r10_t00,0.3,170.0,10.4638,1
J2357-32,r10_t00,0.3,175.0,10.3759,1
J2357-32,r10_t00,0.3,180.0,10.5539,1
J2357-32,r10_t00,0.3,185.0,10.6246,1
J2357-32,r10_t00,0.3,190.0,10.6121,1
J2357-32,r10_t00,0.3,195.0,10.0829,1
J2357-32,r10_t00,0.3,200.0,9.937,1
J2357-32,r10_t00,0.3,205.0,10.3904,1
J2357-32,r10_t00,0.3,210.0,10.0842,1
J2357-32,r10_t00,0.3,215.0,11.522,1
J2357-32,r10_t00,0.3,220.0,11.4953,1
J2357-32,r10_t00,0.3,225.0,10.6366,1
J2357-32,r10_t00,0.3,230.0,11.2937,1
J2357-32,r10_t00,0.3,235.0,11.1656,1
J2357-32,r10_t00,0.3,240.0,11.1612,1
J2357-32,r10_t00,0.3,245.0,11.3586,1
J2357-32,r10_t00,0.3,250.0,11.6009,1
J2357-32,r10_t00,0.3,255.0,11.8074,1
J2357-32,r10_t00,0.3,260.0,11.4937,1
J2357-32,r10_t00,0.3,265.0,11.2062,1
J2357-32,r10_t00,0.3,270.0,10.6139,1
J2357-32,r10_t00,0.3,275.0,10.8842,1
J2357-32,r10_t00,0.3,280.0,10.7314,1
J2357-32,r10_t00,0.3,285.0,10.3063,1
J2357-32,r10_t00,0.3,290.0,10.0121,1
J2357-32,r10_t00,0.3,295.0,9.5678,1
J2357-32,r10_t00,0.3,300.0,9.2266,1
J2357-32,r10_t00,0.3,305.0,9.0654,1
J2357-32,r10_t00,0.3,310.0,8.5079,1
J2357-32,r10_t00,0.3,315.0,8.6206,1
J2357-32,r10_t00,0.3,320.0,8.2752,1
J2357-32,r10_t00,0.3,325.0,8.1199,1
J2357-32,r10_t00,0.3,330.0,7.9297,1
J2357-32,r10_t00,0.3,335.0,7.5212,1
J2357-32,r10_t00,0.3,340.0,7.3797,1
J2357-32,r10_t00,0.3,345.0,8.4173,1
J2357-32,r10_t00,0.3,350.0,8.4786,1
J2357-32,r10_t00,0.3,355.0,8.4219,1
J2357-32,r10_t00,1.0,0.0,6.7858,1
J2357-32,r10_t00,1.0,5.0,7.4446,1
J2357-32,r10_t00,1.0,10.0,7.6169,1
J2357-32,r10_t00,1.0,15.0,7.7046,1
J2357-32,r10_t00,1.0,20.0,8.4769,1
J2357-32,r10_t00,1.0,25.0,8.5663,1
J2357-32,r10_t00,1.0,30.0,8.5552,1
J2357-32,r10_t00,1.0,35.0,9.1187,1
J2357-32,r10_t00,1.0,40.0,9.6512,1
J2357-32,r10_t00,1.0,45.0,9.8784,1
J2357-32,r10_t00,1.0,50.0,9.8428,1
J2357-32,r10_t00,1.0,55.0,9.9017,1
J2357-32,r10_t00,1.0,60.0,9.292,1
J2357-32,r10_t00,1.0,65.0,9.337,1
J2357-32,r10_t00,1.0,70.0,8.8654,1
J2357-32,r10_t00,1.0,75.0,7.9795,1
J2357-32,r10_t00,1.0,80.0,7.8932,1
J2357-32,r10_t00,1.0,85.0,7.6387,1
J2357-32,r10_t00,1.0,90.0,7.7,1
J2357-32,r10_t00,1.0,95.0,7.6579,1
J2357-32,r10_t00,1.0,100.0,7.4782,1
J2357-32,r10_t00,1.0,105.0,7.1263,1
J2357-32,r10_t00,1.0,110.0,7.4705,1
J2357-32,r10_t00,1.0,115.0,7.4619,1
J2357-32,r10_t00,1.0,120.0,7.2823,1
J2357-32,r10_t00,1.0,125.0,7.0733,1
J2357-32,r10_t00,1.0,130.0,7.087,1
J2357-32,r10_t00,1.0,135.0,6.9941,1
J2357-32,r10_t00,1.0,140.0,7.6194,1
J2357-32,r10_t00,1.0,145.0,7.3771,1
J2357-32,r10_t00,1.0,150.0,7.35,1
J2357-32,r10_t00,1.0,155.0,7.3809,1
J2357-32,r10_t00,1.0,160.0,7.3673,1
J2357-32,r10_t00,1.0,165.0,7.7851,1
J2357-32,r10_t00,1.0,170.0,8.0753,1
J2357-32,r10_t00,1.0,175.0,8.1006,1
J2357-32,r10_t00,1.0,180.0,7.8198,1
J2357-32,r10_t00,1.0,185.0,7.5603,1
J2357-32,r10_t00,1.0,190.0,7.4795,1
J2357-32,r10_t00,1.0,195.0,9.2857,1
J2357-32,r10_t00,1.0,200.0,9.2471,1
J2357-32,r10_t00,1.0,205.0,8.8267,1
J2357-32,r10_t00,1.0,210.0,8.5436,1
J2357-32,r10_t00,1.0,215.0,6.9216,1
J2357-32,r10_t00,1.0,220.0,6.9889,1
J2357-32,r10_t00,1.0,225.0,6.8919,1
J2357-32,r10_t00,1.0,230.0,8.0086,1
J2357-32,r10_t00,1.0,235.0,8.0061,1
J2357-32,r10_t00,1.0,240.0,7.9077,1
J2357-32,r10_t00,1.0,245.0,7.748,1
J2357-32,r10_t00,1.0,250.0,8.0225,1
J2357-32,r10_t00,1.0,255.0,7.7161,1
J2357-32,r10_t00,1.0,260.0,7.0798,1
J2357-32,r10_t00,1.0,265.0,8.0407,1
J2357-32,r10_t00,1.0,270.0,8.2633,1
J2357-32,r10_t00,1.0,275.0,8.0314,1
J2357-32,r10_t00,1.0,280.0,7.7488,1
J2357-32,r10_t00,1.0,285.0,8.957,1
J2357-32,r10_t00,1.0,290.0,8.8144,1
J2357-32,r10_t00,1.0,295.0,8.306,1
J2357-32,r10_t00,1.0,300.0,7.786,1
J2357-32,r10_t00,1.0,305.0,7.7712,1
J2357-32,r10_t00,1.0,310.0,7.5197,1
J2357-32,r10_t00,1.0,315.0,7.5165,1
J2357-32,r10_t00,1.0,320.0,7.7096,1
J2357-32,r10_t00,1.0,325.0,7.6354,1
J2357-32,r10_t00,1.0,330.0,7.4537,1
J2357-32,r10_t00,1.0,335.0,7.1597,1
J2357-32,r10_t00,1.0,340.0,7.107,1
J2357-32,r10_t00,1.0,345.0,7.0317,1
J2357-32,r10_t00,1.0,350.0,7.0016,1
J2357-32,r10_t00,1.0,355.0,6.9001,1
J2357-32,r10_t00,3.0,0.0,6.2367,1
J2357-32,r10_t00,3.0,5.0,6.1405,1
J2357-32,r10_t00,3.0,10.0,5.9626,1
J2357-32,r10_t00,3.0,15.0,5.8237,1
J2357-32,r10_t00,3.0,20.0,5.3797,1
J2357-32,r10_t00,3.0,25.0,5.4101,1
J2357-32,r10_t00,3.0,30.0,5.27,1
J2357-32,r10_t00,3.0,35.0,5.0888,1
J2357-32,r10_t00,3.0,40.0,5.0618,1
J2357-32,r10_t00,3.0,45.0,5.2552,1
J2357-32,r10_t00,3.0,50.0,5.2449,1
J2357-32,r10_t00,3.0,55.0,4.7517,1
J2357-32,r10_t00,3.0,60.0,4.9068,1
J2357-32,r10_t00,3.0,65.0,4.6924,1
J2357-32,r10_t00,3.0,70.0,4.5053,1
J2357-32,r10_t00,3.0,75.0,4.9176,1
J2357-32,r10_t00,3.0,80.0,4.8412,1
J2357-32,r10_t00,3.0,85.0,5.1332,1
J2357-32,r10_t00,3.0,90.0,5.6389,1
J2357-32,r10_t00,3.0,95.0,6.4102,1
J2357-32,r10_t00,3.0,100.0,6.3234,1
J2357-32,r10_t00,3.0,105.0,6.18,1
J2357-32,r10_t00,3.0,110.0,6.1252,1
J2357-32,r10_t00,3.0,115.0,6.3586,1
J2357-32,r10_t00,3.0,120.0,6.2787,1
J2357-32,r10_t00,3.0,125.0,6.1383,1
J2357-32,r10_t00,3.0,130.0,6.0688,1
J2357-32,r10_t00,3.0,135.0,6.0933,1
J2357-32,r10_t00,3.0,140.0,6.0899,1
J2357-32,r10_t00,3.0,145.0,5.9433,1
J2357-32,r10_t00,3.0,150.0,5.8532,1
J2357-32,r10_t00,3.0,155.0,5.729,1
J2357-32,r10_t00,3.0,160.0,5.6288,1
J2357-32,r10_t00,3.0,165.0,5.7309,1
J2357-32,r10_t00,3.0,170.0,5.6671,1
J2357-32,r10_t00,3.0,175.0,5.7552,1
J2357-32,r10_t00,3.0,180.0,5.7902,1
J2357-32,r10_t00,3.0,185.0,5.7613,1
J2357-32,r10_t00,3.0,190.0,5.7479,1
J2357-32,r10_t00,3.0,195.0,5.5493,1
J2357-32,r10_t00,3.0,200.0,5.3869,1
J2357-32,r10_t00,3.0,205.0,5.1234,1
J2357-32,r10_t00,3.0,210.0,4.8505,1
J2357-32,r10_t00,3.0,215.0,4.8333,1
J2357-32,r10_t00,3.0,220.0,4.8055,1
J2357-32,r10_t00,3.0,225.0,4.884,1
J2357-32,r10_t00,3.0,230.0,5.0816,1
J2357-32,r10_t00,3.0,235.0,5.2019,1
J2357-32,r10_t00,3.0,240.0,5.3672,1
J2357-32,r10_t00,3.0,245.0,5.5772,1
J2357-32,r10_t00,3.0,250.0,6.3556,1
J2357-32,r10_t00,3.0,255.0,6.1007,1
J2357-32,r10_t00,3.0,260.0,5.826,1
J2357-32,r10_t00,3.0,265.0,5.7956,1
J2357-32,r10_t00,3.0,270.0,5.7414,1
J2357-32,r10_t00,3.0,275.0,5.8309,1
J2357-32,r10_t00,3.0,280.0,5.7883,1
J2357-32,r10_t00,3.0,285.0,5.7921,1
J2357-32,r10_t00,3.0,290.0,6.0265,1
J2357-32,r10_t00,3.0,295.0,6.7691,1
J2357-32,r10_t00,3.0,300.0,6.7753,1
J2357-32,r10_t00,3.0,305.0,6.6572,1
J2357-32,r10_t00,3.0,310.0,6.38,1
J2357-32,r10_t00,3.0,315.0,6.258,1
J2357-32,r10_t00,3.0,320.0,6.1166,1
J2357-32,r10_t00,3.0,325.0,6.3954,1
J2357-32,r10_t00,3.0,330.0,6.7219,1
J2357-32,r10_t00,3.0,335.0,6.7043,1
J2357-32,r10_t00,3.0,340.0,6.6492,1
J2357-32,r10_t00,3.0,345.0,6.5671,1
J2357-32,r10_t00,3.0,350.0,6.5327,1
J2357-32,r10_t00,3.0,355.0,6.3463,1
J2357-32,r10_t00,10.0,0.0,2.8798,1
J2357-32,r10_t00,10.0,5.0,2.9005,1
J2357-32,r10_t00,10.0,10.0,2.8876,1
J2357-32,r10_t00,10.0,15.0,2.8853,1
J2357-32,r10_t00,10.0,20.0,2.8364,1
J2357-32,r10_t00,10.0,25.0,2.678,1
J2357-32,r10_t00,10.0,30.0,1.7135,1
J2357-32,r10_t00,10.0,35.0,1.9112,1
J2357-32,r10_t00,10.0,40.0,1.8851,1
J2357-32,r10_t00,10.0,45.0,2.9131,1
J2357-32,r10_t00,10.0,50.0,2.8899,1
J2357-32,r10_t00,10.0,55.0,2.1792,1
J2357-32,r10_t00,10.0,60.0,2.1971,1
J2357-32,r10_t00,10.0,65.0,2.8402,1
J2357-32,r10_t00,10.0,70.0,3.5299,1
J2357-32,r10_t00,10.0,75.0,3.5614,1
J2357-32,r10_t00,10.0,80.0,2.5032,1
J2357-32,r10_t00,10.0,85.0,2.8626,0
J2357-32,r10_t00,10.0,90.0,2.8626,0
J2357-32,r10_t00,10.0,95.0,2.8626,0
J2357-32,r10_t00,10.0,100.0,1.4913,1
J2357-32,r10_t00,10.0,105.0,4.2061,1
J2357-32,r10_t00,10.0,110.0,4.1865,1
J2357-32,r10_t00,10.0,115.0,4.1524,1
J2357-32,r10_t00,10.0,120.0,4.1559,1
J2357-32,r10_t00,10.0,125.0,3.9271,1
J2357-32,r10_t00,10.0,130.0,2.764,1
J2357-32,r10_t00,10.0,135.0,2.585,1
J2357-32,r10_t00,10.0,140.0,2.5837,1
J2357-32,r10_t00,10.0,145.0,4.5469,1
J2357-32,r10_t00,10.0,150.0,4.5213,1
J2357-32,r10_t00,10.0,155.0,2.1553,1
J2357-32,r10_t00,10.0,160.0,1.9617,1
J2357-32,r10_t00,10.0,165.0,2.8626,0
J2357-32,r10_t00,10.0,170.0,1.988,1
J2357-32,r10_t00,10.0,175.0,3.8417,1
J2357-32,r10_t00,10.0,180.0,3.9143,1
J2357-32,r10_t00,10.0,185.0,3.8536,1
J2357-32,r10_t00,10.0,190.0,1.5226,1
J2357-32,r10_t00,10.0,195.0,1.5868,1
J2357-32,r10_t00,10.0,200.0,1.6576,1
J2357-32,r10_t00,10.0,205.0,1.6837,1
J2357-32,r10_t00,10.0,210.0,2.7043,1
J2357-32,r10_t00,10.0,215.0,2.8692,1
J2357-32,r10_t00,10.0,220.0,2.8421,1
J2357-32,r10_t00,10.0,225.0,2.8892,1
J2357-32,r10_t00,10.0,230.0,2.9886,1
J2357-32,r10_t00,10.0,235.0,2.8561,1
J2357-32,r10_t00,10.0,240.0,2.5141,1
J2357-32,r10_t00,10.0,245.0,1.9481,1
J2357-32,r10_t00,10.0,250.0,2.8436,1
J2357-32,r10_t00,10.0,255.0,2.6572,1
J2357-32,r10_t00,10.0,260.0,2.4849,1
J2357-32,r10_t00,10.0,265.0,2.714,1
J2357-32,r10_t00,10.0,270.0,2.7088,1
J2357-32,r10_t00,10.0,275.0,3.5231,1
J2357-32,r10_t00,10.0,280.0,4.4533,1
J2357-32,r10_t00,10.0,285.0,4.5248,1
J2357-32,r10_t00,10.0,290.0,4.2748,1
J2357-32,r10_t00,10.0,295.0,3.9819,1
J2357-32,r10_t00,10.0,300.0,3.3854,1
J2357-32,r10_t00,10.0,305.0,3.1533,1
J2357-32,r10_t00,10.0,310.0,3.0408,1
J2357-32,r10_t00,10.0,315.0,2.9659,1
J2357-32,r10_t00,10.0,320.0,2.9182,1
J2357-32,r10_t00,10.0,325.0,2.1682,1
J2357-32,r10_t00,10.0,330.0,1.443,1
J2357-32,r10_t00,10.0,335.0,1.5224,1
J2357-32,r10_t00,10.0,340.0,1.701,1
J2357-32,r10_t00,10.0,345.0,3.0843,1
J2357-32,r10_t00,10.0,350.0,4.9093,1
J2357-32,r10_t00,10.0,355.0,4.8519,1
J2357-32,r10_t90,0.01,0.0,12.0857,1
J2357-32,r10_t90,0.01,5.0,12.66,1
J2357-32,r10_t90,0.01,10.0,12.244,1
J2357-32,r10_t90,0.01,15.0,9.9425,1
J2357-32,r10_t90,0.01,20.0,10.3873,1
J2357-32,r10_t90,0.01,25.0,10.5735,1
J2357-32,r10_t90,0.01,30.0,11.1008,1
J2357-32,r10_t90,0.01,35.0,11.4295,1
J2357-32,r10_t90,0.01,40.0,12.3299,1
J2357-32,r10_t90,0.01,45.0,14.3018,1
J2357-32,r10_t90,0.01,50.0,14.915,1
J2357-32,r10_t90,0.01,55.0,15.5745,1
J2357-32,r10_t90,0.01,60.0,12.847,1
J2357-32,r10_t90,0.01,65.0,13.036,1
J2357-32,r10_t90,0.01,70.0,13.3204,1
J2357-32,r10_t90,0.01,75.0,12.9643,1
J2357-32,r10_t90,0.01,80.0,13.1859,1
J2357-32,r10_t90,0.01,85.0,12.9741,1
J2357-32,r10_t90,0.01,90.0,12.866,1
J2357-32,r10_t90,0.01,95.0,12.5744,1
J2357-32,r10_t90,0.01,100.0,13.6181,1
J2357-32,r10_t90,0.01,105.0,13.7948,1
J2357-32,r10_t90,0.01,110.0,13.4849,1
J2357-32,r10_t90,0.01,115.0,12.3684,1
J2357-32,r10_t90,0.01,120.0,11.8469,1
J2357-32,r10_t90,0.01,125.0,12.0213,1
J2357-32,r10_t90,0.01,130.0,12.7405,1
J2357-32,r10_t90,0.01,135.0,12.9603,1
J2357-32,r10_t90,0.01,140.0,12.6572,1
J2357-32,r10_t90,0.01,145.0,11.5906,1
J2357-32,r10_t90,0.01,150.0,11.4033,1
J2357-32,r10_t90,0.01,155.0,11.1647,1
J2357-32,r10_t90,0.01,160.0,11.6601,1
J2357-32,r10_t90,0.01,165.0,11.696,1
J2357-32,r10_t90,0.01,170.0,11.9037,1
J2357-32,r10_t90,0.01,175.0,11.5891,1
J2357-32,r10_t90,0.01,180.0,11.3626,1
J2357-32,r10_t90,0.01,185.0,11.6529,1
J2357-32,r10_t90,0.01,190.0,11.58,1
J2357-32,r10_t90,0.01,195.0,11.1935,1
J2357-32,r10_t90,0.01,200.0,11.2551,1
J2357-32,r10_t90,0.01,205.0,11.413,1
J2357-32,r10_t90,0.01,210.0,11.6631,1
J2357-32,r10_t90,0.01,215.0,11.9997,1
J2357-32,r10_t90,0.01,220.0,12.4158,1
J2357-32,r10_t90,0.01,225.0,12.7932,1
J2357-32,r10_t90,0.01,230.0,12.6468,1
J2357-32,r10_t90,0.01,235.0,12.6191,1
J2357-32,r10_t90,0.01,240.0,12.6614,1
J2357-32,r10_t90,0.01,245.0,12.8221,1
J2357-32,r10_t90,0.01,250.0,13.2452,1
J2357-32,r10_t90,0.01,255.0,13.6399,1
J2357-32,r10_t90,0.01,260.0,14.1162,1
J2357-32,r10_t90,0.01,265.0,14.3824,1
J2357-32,r10_t90,0.01,270.0,12.8712,1
J2357-32,r10_t90,0.01,275.0,12.5295,1
J2357-32,r10_t90,0.01,280.0,11.9754,1
J2357-32,r10_t90,0.01,285.0,11.7692,1
J2357-32,r10_t90,0.01,290.0,11.6136,1
J2357-32,r10_t90,0.01,295.0,10.9665,1
J2357-32,r10_t90,0.01,300.0,10.954,1
J2357-32,r10_t90,0.01,305.0,10.5594,1
J2357-32,r10_t90,0.01,310.0,10.154,1
J2357-32,r10_t90,0.01,315.0,9.4622,1
J2357-32,r10_t90,0.01,320.0,9.1848,1
J2357-32,r10_t90,0.01,325.0,8.959,1
J2357-32,r10_t90,0.01,330.0,9.3575,1
J2357-32,r10_t90,0.01,335.0,9.2403,1
J2357-32,r10_t90,0.01,340.0,8.6271,1
J2357-32,r10_t90,0.01,345.0,9.1789,1
J2357-32,r10_t90,0.01,350.0,8.7129,1
J2357-32,r10_t90,0.01,355.0,11.8564,1
J2357-32,r10_t90,0.03,0.0,11.6292,1
J2357-32,r10_t90,0.03,5.0,11.1833,1
J2357-32,r10_t90,0.03,10.0,9.1648,1
J2357-32,r10_t90,0.03,15.0,9.9425,1
J2357-32,r10_t90,0.03,20.0,10.0721,1
J2357-32,r10_t90,0.03,25.0,10.5735,1
J2357-32,r10_t90,0.03,30.0,10.858,1
J2357-32,r10_t90,0.03,35.0,11.2333,1
J2357-32,r10_t90,0.03,40.0,11.6907,1
J2357-32,r10_t90,0.03,45.0,12.1378,1
J2357-32,r10_t90,0.03,50.0,14.186,1
J2357-32,r10_t90,0.03,55.0,12.0513,1
J2357-32,r10_t90,0.03,60.0,12.1236,1
J2357-32,r10_t90,0.03,65.0,13.036,1
J2357-32,r10_t90,0.03,70.0,13.1666,1
J2357-32,r10_t90,0.03,75.0,12.9643,1
J2357-32,r10_t90,0.03,80.0,12.7067,1
J2357-32,r10_t90,0.03,85.0,12.5538,1
J2357-32,r10_t90,0.03,90.0,12.1708,1
J2357-32,r10_t90,0.03,95.0,11.5313,1
J2357-32,r10_t90,0.03,100.0,12.329,1
J2357-32,r10_t90,0.03,105.0,13.6176,1
J2357-32,r10_t90,0.03,110.0,13.0241,1
J2357-32,r10_t90,0.03,115.0,11.8389,1
J2357-32,r10_t90,0.03,120.0,11.3775,1
J2357-32,r10_t90,0.03,125.0,11.4778,1
J2357-32,r10_t90,0.03,130.0,12.1853,1
J2357-32,r10_t90,0.03,135.0,12.3981,1
J2357-32,r10_t90,0.03,140.0,11.8205,1
J2357-32,r10_t90,0.03,145.0,11.5906,1
J2357-32,r10_t90,0.03,150.0,11.4033,1
J2357-32,r10_t90,0.03,155.0,11.1647,1
J2357-32,r10_t90,0.03,160.0,11.1162,1
J2357-32,r10_t90,0.03,165.0,11.1642,1
J2357-32,r10_t90,0.03,170.0,11.2599,1
J2357-32,r10_t90,0.03,175.0,11.4021,1
J2357-32,r10_t90,0.03,180.0,11.3626,1
J2357-32,r10_t90,0.03,185.0,10.9173,1
J2357-32,r10_t90,0.03,190.0,11.2296,1
J2357-32,r10_t90,0.03,195.0,11.1935,1
J2357-32,r10_t90,0.03,200.0,10.9276,1
J2357-32,r10_t90,0.03,205.0,11.1299,1
J2357-32,r10_t90,0.03,210.0,11.4251,1
J2357-32,r10_t90,0.03,215.0,11.8061,1
J2357-32,r10_t90,0.03,220.0,12.2649,1
J2357-32,r10_t90,0.03,225.0,12.139,1
J2357-32,r10_t90,0.03,230.0,12.6118,1
J2357-32,r10_t90,0.03,235.0,12.6191,1
J2357-32,r10_t90,0.03,240.0,12.0037,1
J2357-32,r10_t90,0.03,245.0,12.2073,1
J2357-32,r10_t90,0.03,250.0,13.2452,1
J2357-32,r10_t90,0.03,255.0,13.6399,1
J2357-32,r10_t90,0.03,260.0,13.396,1
J2357-32,r10_t90,0.03,265.0,12.9551,1
J2357-32,r10_t90,0.03,270.0,12.549,1
J2357-32,r10_t90,0.03,275.0,12.2299,1
J2357-32,r10_t90,0.03,280.0,11.9754,1
J2357-32,r10_t90,0.03,285.0,11.7692,1
J2357-32,r10_t90,0.03,290.0,11.6136,1
J2357-32,r10_t90,0.03,295.0,10.9665,1
J2357-32,r10_t90,0.03,300.0,10.4725,1
J2357-32,r10_t90,0.03,305.0,10.0216,1
J2357-32,r10_t90,0.03,310.0,10.154,1
J2357-32,r10_t90,0.03,315.0,9.4622,1
J2357-32,r10_t90,0.03,320.0,9.1848,1
J2357-32,r10_t90,0.03,325.0,8.959,1
J2357-32,r10_t90,0.03,330.0,8.7888,1
J2357-32,r10_t90,0.03,335.0,8.6774,1
J2357-32,r10_t90,0.03,340.0,8.6271,1
J2357-32,r10_t90,0.03,345.0,8.6391,1
J2357-32,r10_t90,0.03,350.0,8.7129,1
J2357-32,r10_t90,0.03,355.0,8.8471,1
J2357-32,r10_t90,0.1,0.0,8.5694,1
J2357-32,r10_t90,0.1,5.0,8.8417,1
J2357-32,r10_t90,0.1,10.0,9.1648,1
J2357-32,r10_t90,0.1,15.0,9.5334,1
J2357-32,r10_t90,0.1,20.0,9.6005,1
J2357-32,r10_t90,0.1,25.0,9.7801,1
J2357-32,r10_t90,0.1,30.0,10.307,1
J2357-32,r10_t90,0.1,35.0,10.6403,1
J2357-32,r10_t90,0.1,40.0,11.0631,1
J2357-32,r10_t90,0.1,45.0,11.4676,1
J2357-32,r10_t90,0.1,50.0,11.3974,1
J2357-32,r10_t90,0.1,55.0,11.3575,1
J2357-32,r10_t90,0.1,60.0,11.4015,1
J2357-32,r10_t90,0.1,65.0,11.5737,1
J2357-32,r10_t90,0.1,70.0,11.8539,1
J2357-32,r10_t90,0.1,75.0,12.0322,1
J2357-32,r10_t90,0.1,80.0,11.7346,1
J2357-32,r10_t90,0.1,85.0,11.5488,1
J2357-32,r10_t90,0.1,90.0,11.1503,1
J2357-32,r10_t90,0.1,95.0,10.4891,1
J2357-32,r10_t90,0.1,100.0,10.2351,1
J2357-32,r10_t90,0.1,105.0,11.5275,1
J2357-32,r10_t90,0.1,110.0,11.4076,1
J2357-32,r10_t90,0.1,115.0,10.8527,1
J2357-32,r10_t90,0.1,120.0,10.3296,1
J2357-32,r10_t90,0.1,125.0,10.3998,1
J2357-32,r10_t90,0.1,130.0,10.5296,1
J2357-32,r10_t90,0.1,135.0,10.9584,1
J2357-32,r10_t90,0.1,140.0,11.251,1
J2357-32,r10_t90,0.1,145.0,11.0198,1
J2357-32,r10_t90,0.1,150.0,10.8334,1
J2357-32,r10_t90,0.1,155.0,10.604,1
J2357-32,r10_t90,0.1,160.0,11.1162,1
J2357-32,r10_t90,0.1,165.0,11.1642,1
J2357-32,r10_t90,0.1,170.0,10.7477,1
J2357-32,r10_t90,0.1,175.0,10.9073,1
J2357-32,r10_t90,0.1,180.0,10.6465,1
J2357-32,r10_t90,0.1,185.0,10.9173,1
J2357-32,r10_t90,0.1,190.0,10.8198,1
J2357-32,r10_t90,0.1,195.0,10.8233,1
J2357-32,r10_t90,0.1,200.0,10.4712,1
J2357-32,r10_t90,0.1,205.0,10.6207,1
J2357-32,r10_t90,0.1,210.0,10.8695,1
J2357-32,r10_t90,0.1,215.0,11.2111,1
J2357-32,r10_t90,0.1,220.0,11.6372,1
J2357-32,r10_t90,0.1,225.0,11.3782,1
J2357-32,r10_t90,0.1,230.0,11.2298,1
J2357-32,r10_t90,0.1,235.0,11.9064,1
J2357-32,r10_t90,0.1,240.0,12.0037,1
J2357-32,r10_t90,0.1,245.0,12.2073,1
J2357-32,r10_t90,0.1,250.0,12.3476,1
J2357-32,r10_t90,0.1,255.0,12.7005,1
J2357-32,r10_t90,0.1,260.0,12.4196,1
J2357-32,r10_t90,0.1,265.0,12.245,1
J2357-32,r10_t90,0.1,270.0,11.8501,1
J2357-32,r10_t90,0.1,275.0,11.1881,1
J2357-32,r10_t90,0.1,280.0,11.3424,1
J2357-32,r10_t90,0.1,285.0,11.1622,1
J2357-32,r10_t90,0.1,290.0,10.5713,1
J2357-32,r10_t90,0.1,295.0,9.9436,1
J2357-32,r10_t90,0.1,300.0,9.9511,1
J2357-32,r10_t90,0.1,305.0,10.0216,1
J2357-32,r10_t90,0.1,310.0,9.6056,1
J2357-32,r10_t90,0.1,315.0,8.8974,1
J2357-32,r10_t90,0.1,320.0,9.1848,1
J2357-32,r10_t90,0.1,325.0,8.959,1
J2357-32,r10_t90,0.1,330.0,8.7888,1
J2357-32,r10_t90,0.1,335.0,8.6774,1
J2357-32,r10_t90,0.1,340.0,8.6271,1
J2357-32,r10_t90,0.1,345.0,8.6391,1
J2357-32,r10_t90,0.1,350.0,8.7129,1
J2357-32,r10_t90,0.1,355.0,8.8471,1
J2357-32,r10_t90,0.3,0.0,7.8689,1
J2357-32,r10_t90,0.3,5.0,8.4139,1
J2357-32,r10_t90,0.3,10.0,8.7661,1
J2357-32,r10_t90,0.3,15.0,8.3873,1
J2357-32,r10_t90,0.3,20.0,9.2811,1
J2357-32,r10_t90,0.3,25.0,8.9867,1
J2357-32,r10_t90,0.3,30.0,9.5133,1
J2357-32,r10_t90,0.3,35.0,9.852,1
J2357-32,r10_t90,0.3,40.0,10.2866,1
J2357-32,r10_t90,0.3,45.0,10.7201,1
J2357-32,r10_t90,0.3,50.0,10.6646,1
J2357-32,r10_t90,0.3,55.0,10.6449,1
J2357-32,r10_t90,0.3,60.0,10.6809,1
J2357-32,r10_t90,0.3,65.0,10.1127,1
J2357-32,r10_t90,0.3,70.0,10.3874,1
J2357-32,r10_t90,0.3,75.0,10.5683,1
J2357-32,r10_t90,0.3,80.0,10.0485,1
