sample_index,phi_accel_rad
1261,-6.346943869506577
1262,-2.754673556017139
1263,3.87778005387311
1264,13.024338697869224
1265,-2.917946745137009
1266,-8.38582779303445
1267,2.5312628084835835
1268,9.160087098758392
1269,-2.7616717499461436
1270,0.4806544461638365
1271,7.1547697477409775
1272,-6.791764405329699
1273,1.3836579022668813
1274,0.37579273893979787
1275,0.40908009864535794
1276,1.8393677945981217
1277,7.428020740153425
1278,0.5612011537229714
1279,-1.290592216205693
1280,-4.071893390796329
1281,0.35981160908710275
1282,10.450452698705712
1283,-2.6091650576289904
1284,2.714318320525714
1285,11.956403442116178
1286,-4.639330107383022
1287,-2.947982221477917
1288,3.0914672895681607
1289,3.781757350274512
1290,-11.209034239187345
1291,-21.930344683058728
1292,-5.6158333606445225
1293,2.833779909007906
1294,-7.328375836335197
1295,6.470344379544776
1296,12.3812658514603
1297,-13.133396870853552
1298,8.900698307259358
1299,7.372566130357167
1300,-18.12562320707051
1301,8.91545309769832
1302,-6.211253914921379
1303,-8.364884583768687
1304,10.364997558356173
1305,-10.940247630322744
1306,5.656011660309346
1307,6.431405778946383
1308,-11.214347014129508
1309,5.1534831282928035
1310,11.009186456875868
1311,-9.520824240184739
1312,6.400254826355724
1313,1.87437074316193
1314,-4.13899504022323
1315,13.353609718107597
1316,9.23827770130214
1317,-9.797961491804577
1318,10.512329292380292
1319,-2.377553417170171
1320,-4.631512348639958
1321,7.140957396024852
1322,-6.174367007520519
1323,-4.289377350607498
1324,14.262724417275104
1325,-8.741732109444204
1326,-7.371873155395407
1327,3.2608984792983566
1328,1.392581083939722
1329,-7.258038856538983
1330,16.835210028461347
1331,-9.823158867202087
1332,-5.050443238710962
1333,15.996486780175209
1334,-3.392428658380792
1335,-11.804010244057078
1336,9.22166555604344
1337,-3.648256121698989
1338,3.2912410813495785
1339,9.323449040953664
1340,-13.411746770522045
1341,12.204523478518603
1342,5.505010900853225
1343,-9.869325365293028
1344,5.2516068229163455
1345,2.007483004906304
1346,0.1380350435324241
1347,1.3805781919989946
1348,-1.676697646107092
1349,-3.5597098921567345
1350,0.9491505786502935
1351,-7.2742973286378065
1352,-3.1387588130290642
1353,-1.9388775568518934
1354,-5.261998529891259
1355,4.413918327768213
1356,0.17241467019534001
1357,2.9955417315767368
1358,6.134280344356562
1359,12.816465019789025
1360,-5.172685651047473
1361,2.250998666944241
1362,-2.677068881225838
1363,0.13045031438669266
1364,-6.429638931544913
1365,17.327811986774385
1366,0.06234389204484132
1367,3.9428412902789276
1368,-10.3906707708012
1369,8.572691916762471
1370,2.054226981890427
1371,-3.5814800567872807
1372,7.020215452628159
1373,9.300170291107829
1374,-8.422303290398961
1375,7.2042033041425055
1376,-1.4137679046842073
1377,-4.861689272714172
1378,6.9207139062832725
1379,4.903600497710866
1380,-15.713536598399683
1381,11.583447436067589
1382,13.525974523547543
1383,-14.133163804131541
1384,9.609407007297676
1385,0.18090256812996436
1386,-3.6078056848282274
1387,9.720185029379676
1388,-0.3876698258123689
1389,-3.6564947915434094
1390,1.6646540493118567
1391,-6.16687772350563
1392,-0.04064553139901057
1393,7.701861552989359
1394,-2.2233705139395057
1395,0.2141516990945025
1396,10.348558787969846
1397,-12.302312088369604
1398,-0.7034897812543875
1399,2.244061517805706
1400,-7.601204767992788
1401,-0.5351941370400028
1402,8.985804828171212
1403,3.058797002876121
1404,-6.853608144120097
1405,12.437822127676114
1406,1.0022633178083131
1407,10.75105394772423
1408,2.0343932709486254
1409,-0.08890158610138824
1410,5.218870928715074
1411,-10.310909544423875
1412,-7.32836740863652
1413,5.1428395766681
1414,-1.6501961580000835
1415,-1.4422142522697137
1416,3.5983937464218942
1417,-1.581125840740803
1418,-5.436057513463014
1419,-2.8807063948310128
1420,-15.800797372215483
1421,11.10277941128549
1422,7.901311956498707
1423,-3.086075880470004
1424,9.124005124242291
1425,0.3139915024842663
1426,-3.5160750906714235
1427,12.60645700599951
1428,-0.8164121102999884
1429,-5.121979026170197
1430,0.5939696492738777
1431,-1.2967428853698915
1432,-0.29563596812840875
1433,-0.10538687422386041
1434,2.4669741728684134
1435,-2.431965057441442
1436,-1.9720222279038924
1437,-3.1047132334908856
1438,4.706631731680145
1439,-0.5856394813463347
1440,0.6787552478825344
1441,4.5161685491010175
1442,-0.4332885848303965
1443,-6.201568913330706
1444,4.290680960617771
1445,4.96090721502093
1446,0.6820340940314129
1447,-0.8195544147913416
1448,-0.6609841304750718
1449,6.66728721354454
1450,-9.328386927600398
1451,-8.300962672823465
1452,0.2060098004384458
1453,-3.1918582341770576
1454,-5.082288809066159
1455,-0.18909094203635757
1456,16.125448450676856
1457,1.5342145412481007
1458,-5.65028241924479
1459,8.066038094468952
1460,-4.203773505804391
1461,-5.938997310724221
1462,-0.9507249070919772
1463,-2.357779368709589
1464,-5.815617786294391
1465,-2.0392477991882396
1466,7.29107750451611
1467,3.251944141364479
1468,-3.2376751433603523
1469,4.732403623670983
1470,-2.472911831336904
1471,1.1039471189813768
1472,-5.008122495289025
1473,1.2691587359235708
1474,-3.8615295348498004
1475,0.7448537771009413
1476,-12.1054189593589
1477,4.532271392516528
1478,1.1803792113791556
1479,4.452053325802081
1480,0.6538707452313103
1481,6.225545295096698
1482,-0.3330875912854202
1483,-4.76397207662718
1484,5.904256286864982
1485,-3.3826343293079715
1486,-4.060780517502343
1487,-5.1101703928888815
1488,-0.8741905098781229
1489,-2.916978000653243
1490,2.1201559792340983
1491,-1.0689577974020044
1492,-3.787552777114052
1493,-1.721070280884744
1494,9.696907315901298
1495,-23.249769840428158
1496,9.589659597977791
1497,-1.668673110451977
1498,-5.721597876233556
1499,-1.6420991013757316
1500,-2.8902381723315935
1501,-2.1090925570311807
1502,6.582445721449404
1503,-14.895500037492248
1504,8.986350765994509
1505,-0.5163437870644573
1506,-1.2969077514756187
1507,2.9128338767327313
1508,1.5149593294409858
1509,0.6783322915870209
1510,2.523023820384024
1511,0.7493626581575794
1512,-16.44679804086407
1513,-5.771468992347389
1514,0.18729464920919717
1515,4.248674364999522
1516,-5.079264703735315
1517,1.1477955991458617
1518,-2.762248355615003
1519,3.250746812899235
1520,-5.225042037401233
1521,-1.7652459303499022
1522,7.525088830274547
1523,0.9449469910653433
1524,0.09492764639299243
1525,0.7668839961894006
1526,-4.614153716814745
1527,7.227315209892073
1528,-3.2066570333774638
1529,6.201898663846763
1530,-11.754579852926248
1531,-2.9629232801650773
1532,8.095155045895664
1533,2.8006527201963642
1534,-2.538495677427941
1535,8.519927504436959
1536,-4.969612173733316
1537,-2.2339545781541266
1538,-3.746004354738908
1539,0.16739838076749664
1540,-5.427451901255878
1541,4.795298904261547
1542,-2.743897878739487
1543,0.3792983885536353
1544,12.106017964663515
1545,-2.821475981154297
1546,1.5565656601861384
1547,1.0236273460193472
1548,-0.3928697532711402
1549,2.6551438043102467
1550,6.745842361876066
1551,-3.88516067479576
1552,-0.8327424343894001
1553,-4.623551556825161
1554,7.180788165914307
1555,2.403022949666883
1556,0.18901541386507154
1557,-3.4025592840594894
1558,8.92010772915232
1559,-4.390762133863998
1560,-3.735138650362541
1561,-3.2157813596879263
1562,0.40139703377078423
1563,-6.693259163536561
1564,9.53614549297176
1565,-1.785984974196897
1566,4.4299501398959436
1567,6.550054961349511
1568,4.137527506378395
1569,-0.4162000769368057
1570,-0.9836706412132441
1571,-7.623142603855741
1572,5.107325128079803
1573,7.207728564370773
1574,-15.897193341836623
1575,-1.2429190352014055
1576,10.43777588639095
1577,-4.139242438048347
1578,6.801968931697893
1579,4.874229478632327
1580,-5.768341434533911
1581,-3.647141410048664
1582,-1.0867299288445564
1583,-5.036240737014822
1584,4.260111494257668
1585,4.957039855697875
1586,-1.5788355648587475
1587,4.017126978893375
1588,-4.871848728410904
1589,-4.700257610318525
1590,3.3290116688043923
1591,-1.7741542277096196
1592,-6.175030828713661
1593,0.1738263259918915
1594,5.512598304865338
1595,13.332717737916893
1596,-0.6341901589288367
1597,-3.913585491967838
1598,-0.46046383119851314
1599,-1.3744258351680805
1600,-2.187329961215706
1601,6.1800650553206244
1602,-12.779749723927084
1603,9.669870898428274
1604,3.4974232981910838
1605,-26.759033416022337
1606,1.5218417676757623
1607,16.86805155007133
1608,-16.09450065583296
1609,3.8583603941511178
1610,13.2283239983657
1611,-14.137766674618131
1612,2.7615336516411664
1613,6.064580629621721
1614,-6.320103005922364
1615,7.666377604992614
1616,-9.424597651937546
1617,3.423812615086158
1618,-11.578439106909165
1619,8.819591168331177
1620,-7.6950133243282925
1621,1.8494312212339774
1622,8.4754139180897
1623,-14.491577806707198
1624,10.786364331575447
1625,11.126857315469945
1626,-5.68028230780291
1627,-1.0590576981706192
1628,-10.327582750504252
1629,18.495246627835815
1630,38.83997816737334
1631,-44.84262777467165
1632,-3.062907686426737
1633,37.01864973224624
1634,-31.23412399496105
1635,-4.090907726128195
1636,27.87781358759799
1637,-25.01690003360793
1638,5.80043855093805
1639,-4.137241038343654
1640,-7.88252226639468
1641,29.272561103282094
1642,-11.347320646906018
1643,-12.884423977165895
1644,38.61962101386947
1645,-13.688999488405218
1646,-12.791226926234446
1647,21.134257317390382
1648,-11.84930333513647
1649,-2.6085194404648018
1650,-0.3122309443520689
1651,-4.373804254326488
1652,3.0949993690515125
1653,-3.6236465083034517
1654,-8.81305707391411
1655,12.40224029389765
1656,-3.70141686088731
1657,-11.575727196707497
1658,19.12988632922616
1659,20.79283004268193
1660,-30.09640372663734
1661,1.3260102825549531
1662,2.9128474559127175
1663,-0.23958407940372523
1664,-0.8889033411625977
1665,-7.334349193342533
1666,4.693644876666951
1667,13.969063819134588
1668,-7.117503221148593
1669,0.16856596438287366
1670,14.997446228650306
1671,-19.178657206390444
1672,0.8137630125891988
1673,17.307296358844493
1674,-11.137108806608579
1675,0.6612073175244959
1676,3.0619706237702626
1677,-10.919464927465924
1678,5.531318829089825
1679,-8.459814590193174
1680,-4.579604614910243
1681,5.374717759680123
1682,-1.4850549529886743
1683,-1.2823950385292537
1684,2.481380858684375
1685,-4.8814216470184455
1686,-1.9121736548280617
1687,17.701779916765034
1688,21.322830546083757
1689,-14.227507213119404
1690,1.7514303792302084
1691,1.3047547067019716
1692,-3.691810548795554
1693,-2.7458625696563175
1694,-4.7137917600122785
1695,2.9322977798140384
1696,15.116403110297867
1697,-8.758248323154799
1698,-10.225160353449638
1699,15.280919979911573
1700,-16.179792729220082
1701,-2.027429748716765
1702,10.806024088284016
1703,-4.302030781717848
1704,2.4280120613469283
1705,1.5262931189762363
1706,4.645129359443965
1707,-9.508939210539365
1708,0.8191071095056529
1709,-3.3936259744109822
1710,-1.2716397577660146
1711,10.521017501189643
1712,-8.199848419665317
1713,6.1225645576287056
1714,-3.0212230101331574
1715,1.3368876954229059
1716,22.952975603771716
1717,-3.622468044438791
1718,-3.0786047534209717
1719,7.0261478852925885
1720,-5.237957935893484
1721,-0.8420029057109137
1722,-7.62920497097428
1723,-0.7197583974507807
1724,16.446568707124456
1725,-8.0311689443848
1726,-0.453728113966642
1727,3.1888158159784274
1728,-13.20253388574329
1729,2.8124988771091712
1730,8.576586526862586
1731,1.4498426281831507
1732,-1.2232705756912514
1733,-3.3772468869287744
1734,-4.908442956717272
1735,3.811186737190819
1736,10.671437382749929
1737,-5.871080453134895
1738,3.18961507994409
1739,4.8817582660839
1740,-1.5153840615616532
1741,-6.973577841952587
1742,-16.31284815024805
1743,2.965197334286627
1744,7.40901834215973
1745,3.0869320054559517
1746,5.948316143782783
1747,5.748903954452241
1748,-7.22822635316109
1749,-0.32802348248274493
1750,8.381041111639401
1751,-10.308652864970387
1752,-1.8013856413714548
1753,3.9522234413671096
1754,-4.417312744465643
1755,-3.2912264100308914
1756,2.281081441179085
1757,-5.640938892431977
1758,-0.2520131495921164
1759,4.372511546542347
1760,0.46476056478285116
1761,-0.8282380743079726
1762,-5.159533647232617
1763,-5.283012257258957
1764,5.938182561073477
1765,-4.430441175995891
1766,-2.2904637488450774
1767,12.077721415007725
1768,-1.6125702199798388
1769,-1.83755594262216
1770,3.929424930795886
1771,-2.2285847130030723
1772,0.03784052306476045
1773,14.392677689574912
1774,6.4736199619020764
1775,-3.3330296936165142
1776,0.07241359923373383
1777,-4.701475181674887
1778,4.310807790453203
1779,-10.354014365184229
1780,-2.4508429829394154
1781,7.679568249306228
1782,-1.02353773764574
1783,-6.962417069797306
1784,2.622447232135108
1785,-0.973253847943124
1786,-7.3819544618800474
1787,6.110277166502137
1788,8.622186174647453
1789,-7.362722078973041
1790,4.689435425346217
1791,-14.446608966409125
1792,0.4709509874933522
1793,3.703119860266502
1794,-2.2760591027239054
1795,-6.8201625689834
1796,2.896755248269065
1797,-4.166496377522849
1798,0.7078530525951343
1799,-2.5406681870586176
1800,-7.470428730566784
1801,-2.460773830611118
1802,11.62060281463585
1803,-6.9375741746040775
1804,0.15976828089160142
1805,22.726424932501715
1806,-8.690635597051413
1807,-16.85386675103222
1808,8.539378137509482
1809,4.219754567929541
1810,-14.085811293682868
1811,7.925287215758854
1812,0.7820434747352601
1813,-8.901073677945467
1814,-2.9022757130024224
1815,6.884436698111828
1816,1.9055361372784985
1817,4.7582411606108845
1818,-3.3441663877194983
1819,3.5171223658529955
1820,-3.852729094354977
1821,-6.210736390400442
1822,10.077549181651355
1823,9.756313318485189
1824,-6.819371030845957
1825,1.069285527312399
1826,7.551215394181209
1827,-13.21833771205604
1828,8.071263303891996
1829,3.4090300498545862
1830,-0.0528836373704271
1831,6.267379405603363
1832,16.22836174122728
1833,-17.940094772071244
1834,2.5935081967520808
1835,10.670289180992643
1836,-17.470756919289528
1837,1.590581453765898
1838,6.9102108442066585
1839,-10.382529843977958
1840,3.534283115114306
1841,-4.425595806052917
1842,-7.642772675341069
1843,7.801686654159726
1844,-4.030572117595432
1845,-1.7963024686518698
1846,9.926887649120127
1847,6.39219108618938
1848,-8.345877743797278
1849,4.000713286698163
1850,-8.651984045021608
1851,0.932445284175867
1852,-4.367880037815324
1853,2.7974926604506525
1854,2.2281044354308617
1855,0.10140280205816253
1856,-9.090834022341177
1857,5.546379985184006
1858,-5.05482780671111
1859,3.457808529018042
1860,3.8270577623518007
1861,3.3608040465765834
1862,2.2286813583251144
1863,-18.505516850819966
1864,-3.7248756605757793
1865,5.380241058237354
1866,-8.098623404280486
1867,0.12460503611288096
1868,5.7268227917864225
1869,-10.865314460749563
1870,-5.923359188712623
1871,2.5323780151647726
1872,-3.57965098707654
1873,-2.8377556560342367
1874,3.6811051349115362
1875,-5.762303853939958
1876,1.4249638788962191
1877,-3.128808185252483
1878,-3.6279248730435403
1879,2.671300442473914
1880,-3.2664170235240078
1881,-3.6954754452290346
1882,5.066694624358785
1883,-3.15714593549923
1884,-5.038633672412296
1885,-3.820845049936902
1886,0.3641721309090583
1887,4.6476324469445975
1888,12.537705814142408
1889,-5.136355779156403
1890,8.648799359930011
1891,1.6668068483444907
1892,-22.752948858139014
1893,5.348919254588243
1894,12.920851620451565
1895,-23.866408582762492
1896,3.411956912702379
1897,14.422376529933045
1898,0.35864546058148866
1899,-5.9470828844765435
1900,4.135220232850035
1901,-3.9925823626424473
1902,2.3024702550773726
1903,-9.078623977942264
1904,0.2936767478300847
1905,5.989137977697348
1906,-8.088359186138893
1907,-1.4134796635268985
1908,3.0756978737755594
1909,-8.702379552794612
1910,-7.719211310275806
1911,2.1235653271771144
1912,-2.0123381920195467
1913,-10.172013160246557
1914,3.461257898048137
1915,3.3928224868051986
1916,-5.020397112239134
1917,31.08123384136302
1918,-11.085580386303729
1919,15.651207591320318
1920,-3.5665806186374684
1921,-6.314790445576665
1922,9.73832742521236
1923,-8.268914705019077
1924,-1.1784181441501203
1925,5.9627899975317105
1926,-13.635701938672781
1927,8.331855058863981
1928,-2.6491983371277747
1929,-4.518012998677355
1930,-1.0982152385016266
1931,-3.4191956488722464
1932,-15.439225433727776
1933,7.254711483174529
1934,4.462111672269489
1935,-0.4229246188625681
1936,-4.053361114753012
1937,0.8230257363367988
1938,6.066326785070056
1939,-0.0006836365840688121
1940,-13.17407543141023
1941,3.239448466698496
1942,2.288064838217914
1943,-9.290950460495466
1944,1.7130034705263357
1945,7.977376690835525
1946,12.689397617301323
1947,-21.18510036949418
1948,-2.0089980717852614
1949,-1.9327674503709045
1950,-0.8936440017519208
1951,2.0291021195106373
1952,2.7767803854887454
1953,-3.4195545963955603
1954,-1.9104386023036484
1955,1.7727266981323486
1956,2.865537160235658
1957,3.624347306615605
1958,-2.5582843690584443
1959,-5.453701412443933
1960,4.416562997089834
1961,-2.9442159225738096
1962,-5.535130262894042
1963,-3.501374061008653
1964,0.9559173303927615
1965,-3.1665382496635655
1966,-2.8080281614020737
1967,-6.96210176855834
1968,4.212447805230479
1969,2.238997577293085
1970,-7.20892563052266
1971,-4.795516583326872
1972,5.198053852276538
1973,13.647551345704748
1974,-8.080935909797992
1975,-2.339603555722274
1976,4.482376755631657
1977,-11.759862259203086
1978,4.975477968991051
1979,7.333868412407236
1980,-3.8409368192869695
1981,-2.970353743774604
1982,4.063189019439129
1983,-4.652964353520206
1984,3.2485547139661044
1985,-0.14518141925815425
1986,3.480926976038382
1987,-0.19477466938141919
1988,-6.946906394058239
1989,-7.8851866161388955
1990,3.3003586881605314
1991,-7.431676326782726
1992,-2.901504013639127
1993,-0.3274880268872805
1994,3.673199937908098
1995,-6.703623797002936
1996,3.331072926409323
1997,6.1455319565013005
1998,-6.749240147343022
1999,18.40094114276385
2000,24.117384941041212
2001,-41.22391994868574
2002,2.648048964382802
2003,8.750612044087763
2004,-11.806905777060374
2005,13.497452259250437
2006,10.236053103898488
2007,1.0772703566487072
2008,-2.4442741294069377
2009,-15.816827222200649
2010,6.353971843410162
2011,13.628715666233449
2012,-18.3254746267344
2013,-1.7420384981497736
2014,14.696210183645778
2015,-7.932847248825741
2016,-10.1767222483073
2017,15.937119860617784
2018,-16.058884216259024
2019,5.005610175120832
2020,-4.981571702966214
2021,-3.0640600025396725
2022,20.28563627259378
2023,-15.825962091312299
2024,-14.968501110344711
2025,18.172252762270332
2026,-22.980917864220746
2027,-7.469299652493317
2028,21.99010342667337
2029,-11.453835279600797
2030,2.4557234343451473
2031,5.3075593565904855
2032,-1.2074154180857846
2033,5.999369413599822
2034,3.376841309136467
2035,-21.30403146015022
2036,21.531161153981095
2037,1.2026829972560322
2038,-21.93033148276885
2039,7.857095782683555
2040,-2.3167983824679763
2041,-9.869828107557417
2042,26.54671571456524
2043,-14.482093314207331
2044,-6.966119325997015
2045,13.470204155846416
2046,-12.60782132918852
2047,-0.3632733424164646
2048,15.580815917602036
2049,-13.702643549216875
2050,6.440452932836772
2051,2.046952336032176
2052,-3.28864951899403
2053,11.068033598450636
2054,-1.795326445709786
2055,-3.7591110022960676
2056,15.047039361632013
2057,-13.543750498323382
2058,-16.396781601193545
2059,15.905309956626077
2060,-2.9690220704004036
2061,-3.0555520516020995
2062,11.214813070341165
2063,-3.261882631362351
2064,10.342613228365487
2065,1.7480317626650859
2066,-6.28518356222571
2067,9.754757563324414
2068,2.1202198922905833
2069,-9.110136123711033
2070,6.126418329385489
2071,-0.7793927459692336
2072,-9.519492284589939
2073,11.652399175522303
2074,-3.5349927205843423
2075,0.23807853811670754
2076,4.549902724707507
2077,-0.5037293137278797
2078,4.666390791141064
2079,1.0949499616870864
2080,-9.288213058675652
2081,2.628347902976002
2082,8.956107985578438
2083,-2.0465608898589327
2084,1.3405988147435468
2085,3.2575767643614015
2086,1.5912971814234471
2087,5.63529647918658
2088,-1.4473133652425474
2089,-10.385605127871681
2090,0.5155080749007347
2091,0.5539852870959222
2092,2.4323899019667685
2093,-2.8666210131118093
2094,-6.927198519027815
2095,3.8584857391659395
2096,7.314408344880224
2097,-6.132183494223574
2098,4.221987081859142
2099,-7.1763014487959005
2100,0.9836185174069001
2101,1.196615263953211
2102,5.600390193621605
2103,-5.036139419228583
2104,1.7430173644643443
2105,-0.6780575752418263
2106,-1.40763411261399
2107,-1.2223499727987022
2108,-2.796936545908624
2109,0.8277334178504606
2110,6.238605425561547
2111,-5.831070113109237
2112,-3.838860920680177
2113,8.888076435698853
2114,-2.0467462666480207
2115,-5.390414353633292
2116,10.629909044593907
2117,-3.493194501760425
2118,2.3652886165592255
2119,12.745760070350926
2120,-12.3583767409068
2121,4.39373030187508
2122,-0.25535076523503897
2123,1.1711402411292353
2124,8.147416591221383
2125,0.7829373439999728
2126,-3.0837466617434828
2127,8.044130992811615
2128,-2.821591570027164
2129,3.3153239239718686
2130,1.7036100144695252
2131,-8.185648259499091
2132,-0.4432380561834221
2133,3.143756866427989
2134,1.8138611670043374
2135,-0.17464269300926163
2136,-2.184548064679756
2137,8.577191186359915
2138,-0.9599559223897176
2139,-4.8509529082172556
2140,2.398523627239891
2141,-0.3364186019491046
2142,-1.2764423014274966
2143,0.3648603436934678
2144,-5.021811022397354
2145,8.616729105296207
2146,9.159198975878295
2147,-9.484047070616077
2148,8.483682949853055
2149,-3.2052799300780195
2150,-6.13134593692525
2151,5.006398915021763
2152,-1.843112721123354
2153,2.125202911719641
2154,3.7820145231462146
2155,-1.7568647406593958
2156,20.603926124002417
2157,-17.573278559527278
2158,5.838697548059376
2159,2.3657245635560153
2160,-6.724899334760316
2161,7.955198126072144
2162,-3.3142710815034797
2163,-3.9694611177377643
2164,13.932517673973525
2165,-4.830185355956237
2166,5.634050830490785
2167,2.230615582051081
2168,-4.084239728604386
2169,-0.09644296287757631
2170,8.676780865554639
2171,-18.543610239243254
2172,3.159810320586844
2173,8.052014354758143
2174,-3.3294030470937463
2175,5.4764214601215295
2176,1.1012417692753806
2177,-4.176677792472122
2178,-2.729930676853844
2179,-2.9837697697666585
2180,0.7617881334599965
2181,-0.7765769372320361
2182,4.450588307564752
2183,-6.030243177322889
2184,1.47237605618063
2185,-7.587718237119067
2186,-9.80154335486156
2187,1.7132627164917673
2188,1.653674743123376
2189,1.0686386290355983
2190,-0.8735800035575562
2191,5.000160181360879
2192,-1.4624346655891318
2193,3.7969025207264395
2194,-1.8138053423456262
2195,2.0163396005080023
2196,5.051585632102745
2197,-2.019387314629306
2198,-1.4855523568255489
2199,2.559311567903802
2200,2.8676825090546325
2201,1.2439486102102606
2202,2.5062461815551895
2203,-0.15217800763753328
2204,0.44899086008648337
2205,4.122230697133296
2206,-0.3980849086001844
2207,0.5305968870334848
2208,3.8874963838118903
2209,-6.255735794116888
2210,1.1971477004971642
2211,2.2457828189329643
2212,3.4000984803849046
2213,2.521747823201194
2214,-8.445566702462955
2215,-5.832727744208821
2216,3.2296597626394123
2217,4.426112189879506
2218,3.880643861837425
2219,-1.6959627638346422
2220,-2.204656332748745
2221,1.6937264015881375
2222,0.26760901296720535
2223,-6.738226902286044
2224,5.526908775526442
2225,-1.207059228902738
2226,0.27530631782476395
2227,0.16672575744415458
2228,-5.720508607631067
2229,1.14056915623517
2230,6.629590776624605
2231,2.3876473974879064
2232,1.8310602910889566
2233,1.4499700275640335
2234,6.0532510484377715
2235,2.743861553803459
2236,1.3798571931895296
2237,-1.933331831701089
2238,4.658512236444714
2239,1.205986497208845
2240,1.3860848993930799
2241,0.9464288815728756
2242,2.0229841795527532
2243,-0.14921769415976652
2244,1.8964019579386981
2245,-2.431645899098611
2246,-1.1524415457198154
2247,-0.8290340199352068
2248,4.180231841248272
2249,-8.42308693133151
2250,2.7700572049010264
2251,-1.9816033745692403
2252,5.543973322293172
2253,3.519829251346208
2254,-1.881863370418263
2255,0.31371684265026556
2256,2.6528139788440934
2257,1.0993358964487971
2258,-8.574506568819634
2259,-1.7015315426973465
2260,6.214868505697342
2261,-1.3154866460394945
2262,3.930267358364576
2263,0.49939945887432796
2264,-1.489027052974276
2265,3.581063904820678
2266,1.1857724194058024
2267,0.3165869052929942
2268,-3.6232005560212324
2269,-0.09021694240933978
2270,-7.756476304191281
2271,13.528281513043448
2272,-20.28309272203736
2273,10.29864810595798
2274,4.987233294632154
2275,-7.179267360716279
2276,15.27779493469027
2277,-17.319811118149367
2278,-10.009095911879983
2279,27.113598325758154
2280,-25.616591817876934
2281,-3.9178981939159923
2282,18.748945844663353
2283,-17.0276370862259
2284,-3.9142433391988423
2285,3.428156241254458
2286,-8.130254769674528
2287,0.59867831914673
2288,15.988236332432788
2289,-21.705355133142522
2290,2.9959127380084998
2291,2.702197188273819
2292,-6.142777056576586
2293,15.673102381890624
2294,-8.17097646766313
2295,2.820223768975506
2296,4.676221662431764
2297,-2.5808890447751436
2298,-2.1547392787732416
2299,-4.703065720858091
2300,5.409366797410744
2301,6.922666014973977
2302,3.1160094072420783
2303,-5.537864339469025
2304,2.4296724145335435
2305,-2.0932502803562487
2306,7.617993482885725
2307,-11.23350630350597
2308,1.5139998497915872
2309,0.30361679304035577
2310,5.2337283677746465
2311,5.036438193647538
2312,-1.740254087416821
2313,-2.9398832926697493
2314,4.85879883582364
2315,-0.5762852214697681
2316,-2.014236359173001
2317,-4.4653173705891245
2318,4.504424797001048
2319,5.968645543158248
2320,0.5784241254061029
2321,-11.434413154123048
2322,0.1860131972094893
2323,7.221641299294847
2324,-3.8166600387951384
2325,-7.162667705101402
2326,-12.285820236258395
2327,6.40446753525825
2328,4.8086987651155955
2329,-3.646113844969523
2330,-7.7768652474321005
2331,6.2225744966193774
2332,4.200136448962121
2333,1.8229118771468478
2334,-1.8855370941957939
2335,-1.6463282407487358
2336,-3.5812346021405874
2337,5.499234766670671
2338,-5.800778680607663
2339,-6.717431074989649
2340,9.39123622105188
2341,7.603149680321354
2342,-3.1651206723821526
2343,-2.00523562318082
2344,-4.504302702111421
2345,7.359974241969442
2346,8.414814869886929
2347,-10.794127344464163
2348,-4.295157311017738
2349,9.975213213249642
2350,1.7554004790586213
2351,0.6388657566600021
2352,2.3340423786988556
2353,-3.0416757393005835
2354,9.93904102308883
2355,4.893552400134081
2356,-6.580880731347084
2357,-7.532232894884301
2358,5.1923867533259855
2359,0.7167247823430548
2360,0.14889357860588576
2361,-5.737893567677186
2362,6.328321933315419
2363,5.994966841017686
2364,5.0723341284875
2365,-4.817882591605649
2366,-7.790722780819256
2367,1.8407068944027494
2368,6.483861437982961
2369,-4.656073094263602
2370,-6.09728342407874
2371,1.6170456141190537
2372,0.18427860747818783
2373,-3.317436690222368
2374,-3.227747949061215
2375,-0.9258380613777315
2376,6.075707825726449
2377,2.344115533596712
2378,8.58815584790948
2379,0.7302040393019887
2380,-12.093429231955891
2381,-0.19429772195663125
2382,10.639335972543229
2383,-14.23921871223057
2384,-14.727954113797367
2385,27.095033686077976
2386,3.3423414790994546
2387,-11.0923602135402
2388,3.029457368350077
2389,-13.825050241179689
2390,13.737047128874858
2391,4.935526407805161
2392,-9.106887879389308
2393,-14.401142226163923
2394,6.077458094985513
2395,8.014653593145017
2396,-12.584454431766108
2397,19.276826819380524
2398,11.253281304336616
2399,-9.173818420008383
2400,-2.3742229538172035
2401,4.632407051526233
2402,-0.13484025988188733
2403,7.6425252844718
2404,-14.923509235626053
2405,0.14049559984561374
2406,18.894267136493777
2407,-0.6434912915612129
2408,2.4170346985847857
2409,12.961803200622466
2410,-18.017219667789696
2411,-3.2461629508212364
2412,9.914948877466527
2413,2.019103903834533
2414,-5.851266389314978
2415,-2.462378503966479
2416,-7.977445887188613
2417,11.873153346883775
2418,-3.4830426069232283
2419,-4.46511928920442
2420,13.386721198741942
2421,7.564429874985276
2422,-9.566865142607705
2423,-1.8884329816988414
2424,-1.7828879097044106
2425,4.72550014347498
2426,0.6625887038142829
2427,-1.5399707357446506
2428,-0.9467464559034735
2429,3.9198204831099694
2430,-7.367896600547807
2431,-1.5929138792570243
2432,-2.181061679955006
2433,1.1398577771843978
2434,0.07832646670325945
2435,3.352814763782273
2436,-6.6520033515668056
2437,0.7261115682945335
2438,-1.8967242532507738
