survey,dataset,SNID,join_key,JLA_x1,JLA_c,JLA_logMst,JLA_tmax,PplusCID,Pplus_x1,Pplus_c,Pplus_HOST_LOGMASS,Pplus_PKMJD
SDSS,SDSS_allCandidates_BOSS,17414,17414,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17415,17415,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17418,17418,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17419,17419,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17421,17421,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17422,17422,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17423,17423,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17425,17425,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17426,17426,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17429,17429,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17432,17432,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17433,17433,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17434,17434,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17435,17435,0.90173,-0.108869,8.005,54359.361579,17435,0.91406,-0.107985,8.818,54359.4
SDSS,SDSS_allCandidates_BOSS,17436,17436,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17437,17437,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17438,17438,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17440,17440,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17442,17442,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17443,17443,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17448,17448,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17452,17452,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17454,17454,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17455,17455,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17457,17457,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17458,17458,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17459,17459,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17460,17460,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17461,17461,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17463,17463,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17464,17464,0.08144,0.052687,8.864,54358.584447,17464,0.20597,0.046591,9.285,54358.6
SDSS,SDSS_allCandidates_BOSS,17465,17465,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17466,17466,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17467,17467,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17468,17468,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17470,17470,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17473,17473,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17475,17475,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17476,17476,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17477,17477,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17478,17478,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17479,17479,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17482,17482,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17486,17486,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17487,17487,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17493,17493,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17494,17494,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17496,17496,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17497,17497,0.911414,0.037728,10.129,54364.735383,17497,0.90707,0.038584,10.0189,54364.7
SDSS,SDSS_allCandidates_BOSS,17498,17498,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17500,17500,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17508,17508,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17509,17509,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17517,17517,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17518,17518,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17519,17519,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17521,17521,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17523,17523,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17525,17525,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17526,17526,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17527,17527,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17528,17528,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17529,17529,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17530,17530,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17531,17531,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17535,17535,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17536,17536,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17538,17538,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17539,17539,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17540,17540,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17541,17541,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17542,17542,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17546,17546,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17547,17547,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17548,17548,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17551,17551,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17552,17552,1.242872,0.000278,10.483,54357.267585,17552,1.31187,0.000905,10.693,54357.4
SDSS,SDSS_allCandidates_BOSS,17553,17553,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17555,17555,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17558,17558,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17563,17563,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17564,17564,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17565,17565,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17568,17568,,,,,17568,0.5715,0.21811,9.24061,54361.3
SDSS,SDSS_allCandidates_BOSS,17570,17570,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17572,17572,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17573,17573,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17574,17574,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17576,17576,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17577,17577,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17579,17579,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17582,17582,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17584,17584,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17585,17585,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17586,17586,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17587,17587,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17591,17591,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17594,17594,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17596,17596,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17597,17597,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17599,17599,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17600,17600,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17603,17603,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17605,17605,0.715631,0.014894,10.704,54352.592862,17605,0.80389,0.023015,10.2332,54352.6
SDSS,SDSS_allCandidates_BOSS,17606,17606,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17608,17608,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17611,17611,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17612,17612,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17613,17613,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17614,17614,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17615,17615,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17616,17616,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17617,17617,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17618,17618,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17620,17620,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17621,17621,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17622,17622,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17625,17625,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17627,17627,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17629,17629,-0.347675,0.060305,11.041,54370.399613,17629,-0.34633,0.061157,10.6342,54370.4
SDSS,SDSS_allCandidates_BOSS,17633,17633,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17634,17634,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17635,17635,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17637,17637,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17638,17638,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17641,17641,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17642,17642,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17644,17644,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17647,17647,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17649,17649,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17655,17655,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17657,17657,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17659,17659,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17660,17660,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17662,17662,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17663,17663,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17665,17665,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17667,17667,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17668,17668,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17669,17669,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17670,17670,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17671,17671,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17672,17672,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17674,17674,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17675,17675,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17676,17676,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17679,17679,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17682,17682,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17683,17683,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17686,17686,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17687,17687,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17688,17688,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17689,17689,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17690,17690,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17692,17692,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17695,17695,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17696,17696,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17702,17702,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17703,17703,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17704,17704,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17706,17706,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17708,17708,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17709,17709,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17710,17710,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17711,17711,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17713,17713,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17714,17714,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17715,17715,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17716,17716,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17717,17717,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17718,17718,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17719,17719,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17721,17721,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17722,17722,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17723,17723,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17726,17726,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17727,17727,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17728,17728,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17729,17729,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17730,17730,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17731,17731,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17733,17733,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17734,17734,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17735,17735,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17737,17737,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17739,17739,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17740,17740,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17741,17741,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17743,17743,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17745,17745,1.071379,-0.050084,8.744,54372.43381,,,,,
SDSS,SDSS_allCandidates_BOSS,17746,17746,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17748,17748,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17752,17752,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17753,17753,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17756,17756,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17757,17757,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17759,17759,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17760,17760,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17761,17761,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17763,17763,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17765,17765,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17766,17766,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17767,17767,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17770,17770,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17771,17771,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17773,17773,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17774,17774,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17775,17775,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17776,17776,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17777,17777,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17779,17779,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17781,17781,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17784,17784,-0.728272,0.060325,9.099,54367.036934,,,,,
SDSS,SDSS_allCandidates_BOSS,17786,17786,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17789,17789,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17790,17790,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17791,17791,0.247627,-0.186998,8.946,54366.713426,17791,0.23323,-0.189959,9.385,54366.8
SDSS,SDSS_allCandidates_BOSS,17793,17793,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17794,17794,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17796,17796,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17800,17800,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17801,17801,-0.677573,-0.017143,11.251,54365.722455,17801,-0.656693,-0.013866,11.4,54365.7
SDSS,SDSS_allCandidates_BOSS,17803,17803,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17804,17804,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17809,17809,1.5228,0.030003,9.919,54370.574868,17809,1.7352,0.026192,9.84,54370.1
SDSS,SDSS_allCandidates_BOSS,17810,17810,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17811,17811,1.031546,-0.097533,5.0,54355.288427,17811,1.08099,-0.130649,7.0,54355.4
SDSS,SDSS_allCandidates_BOSS,17814,17814,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17815,17815,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17816,17816,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17817,17817,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17818,17818,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17820,17820,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17822,17822,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17825,17825,-0.149097,0.006164,5.0,54367.017701,17825,-0.136652,0.003422,7.0,54367.0
SDSS,SDSS_allCandidates_BOSS,17827,17827,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17829,17829,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17830,17830,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17831,17831,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17835,17835,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17837,17837,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17840,17840,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17841,17841,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17842,17842,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17843,17843,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17844,17844,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17845,17845,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17846,17846,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17847,17847,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17848,17848,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17849,17849,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17851,17851,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17852,17852,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17853,17853,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17854,17854,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17855,17855,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17856,17856,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17859,17859,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17860,17860,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17861,17861,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17862,17862,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17863,17863,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17866,17866,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17868,17868,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17869,17869,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17870,17870,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17871,17871,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17872,17872,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17873,17873,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17874,17874,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17875,17875,1.120316,-0.030671,10.533,54362.45558,17875,1.16427,-0.057488,10.702,54362.6
SDSS,SDSS_allCandidates_BOSS,17876,17876,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17877,17877,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17879,17879,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17880,17880,-0.923587,0.181137,10.07,54363.270767,,,,,
SDSS,SDSS_allCandidates_BOSS,17882,17882,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17884,17884,0.664166,-0.124117,10.134,54369.032977,17884,0.7009,-0.123607,10.453,54369.0
SDSS,SDSS_allCandidates_BOSS,17885,17885,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17886,17886,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17894,17894,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17895,17895,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17897,17897,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17898,17898,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17899,17899,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17900,17900,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17902,17902,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17906,17906,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17907,17907,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17908,17908,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17909,17909,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17910,17910,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17914,17914,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17915,17915,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17916,17916,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17919,17919,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17922,17922,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17924,17924,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17925,17925,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17927,17927,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17928,17928,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17934,17934,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17935,17935,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17936,17936,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17937,17937,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17943,17943,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17944,17944,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17945,17945,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17947,17947,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17949,17949,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17951,17951,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17952,17952,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17953,17953,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17954,17954,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17955,17955,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17956,17956,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17957,17957,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17958,17958,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17959,17959,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17963,17963,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17965,17965,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17967,17967,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17969,17969,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17973,17973,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17974,17974,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17975,17975,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17976,17976,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17978,17978,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17979,17979,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17980,17980,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17981,17981,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17982,17982,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17983,17983,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17984,17984,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17985,17985,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17986,17986,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17987,17987,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17989,17989,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17990,17990,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17991,17991,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17993,17993,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17996,17996,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17997,17997,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,17999,17999,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18000,18000,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18002,18002,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18003,18003,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18004,18004,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18005,18005,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18007,18007,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18008,18008,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18009,18009,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18010,18010,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18011,18011,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18012,18012,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18013,18013,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18014,18014,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18015,18015,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18019,18019,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18020,18020,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18021,18021,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18027,18027,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18029,18029,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18030,18030,-0.605778,-0.052008,9.701,54373.102721,18030,-0.586144,-0.048067,9.658,54373.1
SDSS,SDSS_allCandidates_BOSS,18032,18032,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18033,18033,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18034,18034,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18035,18035,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18036,18036,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18037,18037,,,,,,,,,
SDSS,SDSS_allCandidates_BOSS,18038,18038,,,,,,,,,
