6655.855 19.435 0.012 19.701 0.014 19.788 0.018 20.565 0.035
6656.795 19.422 0.015 19.679 0.018 19.796 0.023 20.684 0.047
6658.944 19.406 0.011 19.652 0.012 19.789 0.015 20.596 0.029
6660.028 19.445 0.014 19.693 0.017 19.789 0.021 20.653 0.042
6660.825 19.406 0.010 19.685 0.012 19.780 0.015 20.636 0.028
6664.036 19.396 0.011 19.665 0.012 19.780 0.015 20.736 0.028
6666.902 19.391 0.013 19.646 0.015 19.760 0.019 20.675 0.039
6668.724 19.390 0.025 19.688 0.029 19.769 0.037 20.755 0.077
6670.019 19.372 0.012 19.678 0.014 19.748 0.017 20.646 0.033
6670.951 19.388 0.023 19.620 0.027 19.752 0.034 20.761 0.071
6671.891 19.357 0.023 19.663 0.026 19.767 0.033 20.622 0.067
6672.984 19.410 0.041 19.667 0.049 19.741 0.062 20.625 0.131
6673.943 19.334 0.032 19.614 0.038 19.753 0.048 20.714 0.099
6674.879 19.392 0.030 19.643 0.035 19.731 0.044 20.701 0.092
6675.895 19.364 0.022 19.597 0.025 19.714 0.031 20.634 0.064
6677.890 19.344 0.017 19.629 0.019 19.734 0.024 20.781 0.048
6678.892 19.351 0.018 19.655 0.021 19.722 0.026 20.656 0.052
6680.894 19.350 0.014 19.631 0.016 19.703 0.020 20.707 0.041
6683.987 19.373 0.012 19.627 0.014 19.686 0.017 20.757 0.033
6686.681 19.362 0.013 19.610 0.015 19.677 0.019 20.778 0.038
6687.978 19.369 0.012 19.590 0.014 19.673 0.017 20.756 0.033
6690.862 19.407 0.014 19.561 0.017 19.684 0.021 20.721 0.042
6691.833 19.397 0.013 19.571 0.015 19.669 0.018 20.752 0.036
6693.840 19.398 0.012 19.571 0.013 19.665 0.017 20.775 0.032
6694.857 19.401 0.013 19.548 0.016 19.667 0.020 20.747 0.038
6697.040 19.373 0.017 19.463 0.021 19.607 0.026 20.591 0.054
6697.824 19.378 0.019 19.517 0.022 19.647 0.027 20.833 0.055
6698.656 19.325 0.034 19.506 0.040 19.728 0.051 20.766 0.107
6700.796 19.381 0.029 19.501 0.034 19.816 0.043 20.681 0.089
6701.814 19.425 0.028 19.490 0.033 19.702 0.041 20.683 0.085
6706.831 19.408 0.017 19.427 0.020 19.702 0.025 20.772 0.050
6707.821 19.387 0.027 19.393 0.031 19.688 0.039 20.663 0.081
6708.916 19.415 0.019 19.416 0.023 19.675 0.028 20.653 0.057
6710.009 19.401 0.020 19.390 0.023 19.722 0.029 20.785 0.060
6710.800 19.413 0.012 19.386 0.014 19.702 0.017 20.689 0.033
6713.779 19.385 0.011 19.399 0.013 19.735 0.016 20.738 0.030
6715.926 19.402 0.007 19.329 0.009 19.781 0.010 20.646 0.021
6716.975 19.379 0.013 19.376 0.015 19.746 0.019 20.784 0.037
6720.923 19.386 0.013 19.371 0.016 19.753 0.019 20.681 0.039
6721.965 19.384 0.019 19.393 0.023 19.737 0.029 20.859 0.060
6722.772 19.410 0.011 19.389 0.012 19.798 0.015 20.744 0.029
6726.781 19.364 0.029 19.394 0.034 19.817 0.044 20.736 0.092
6727.629 19.406 0.024 19.402 0.028 19.819 0.035 20.714 0.073
6728.771 19.384 0.020 19.357 0.024 19.780 0.029 20.746 0.060
6729.819 19.411 0.027 19.380 0.032 19.767 0.040 20.716 0.082
6730.941 19.367 0.031 19.359 0.036 19.876 0.045 20.676 0.094
6731.924 19.327 0.038 19.344 0.045 19.865 0.056 20.760 0.116
6739.645 19.408 0.012 19.428 0.014 19.856 0.017 20.735 0.033
6740.749 19.408 0.012 19.436 0.014 19.866 0.017 20.731 0.033
6742.909 19.344 0.014 19.407 0.016 19.857 0.020 20.693 0.040
6743.824 19.359 0.013 19.379 0.016 19.839 0.019 20.787 0.039
6745.756 19.329 0.013 19.405 0.015 19.895 0.019 20.722 0.038
6747.834 19.313 0.013 19.399 0.015 19.865 0.018 20.783 0.037
6748.646 19.339 0.011 19.408 0.013 19.907 0.015 20.716 0.030
6752.688 19.265 0.017 19.384 0.020 19.887 0.025 20.777 0.051
6755.709 19.320 0.019 19.443 0.022 19.901 0.027 20.835 0.056
6756.767 19.279 0.018 19.423 0.020 19.920 0.025 20.781 0.050
6760.727 19.263 0.022 19.406 0.026 19.991 0.032 20.721 0.067
6764.801 19.303 0.023 19.432 0.027 20.010 0.034 20.746 0.070
6766.668 19.290 0.011 19.442 0.013 20.005 0.015 20.761 0.030
6771.652 19.287 0.012 19.448 0.013 20.025 0.016 20.794 0.031
6772.653 19.307 0.011 19.460 0.013 20.021 0.015 20.788 0.028
6775.737 19.287 0.014 19.434 0.016 20.073 0.019 20.799 0.039
6778.757 19.294 0.014 19.398 0.017 20.067 0.020 20.858 0.042
6779.660 19.313 0.011 19.441 0.012 20.058 0.014 20.837 0.028
6782.662 19.307 0.012 19.423 0.014 20.030 0.017 20.832 0.034
6783.667 19.306 0.014 19.403 0.016 20.022 0.019 20.803 0.038
6785.663 19.321 0.019 19.383 0.022 20.028 0.027 20.740 0.056
6793.635 19.305 0.014 19.363 0.017 20.064 0.020 20.846 0.040
6794.636 19.291 0.014 19.333 0.017 19.990 0.020 20.781 0.040
6795.636 19.313 0.015 19.353 0.017 20.031 0.021 20.783 0.043
6798.638 19.332 0.014 19.356 0.017 20.058 0.020 20.935 0.040
6799.683 19.327 0.012 19.367 0.014 20.004 0.016 20.850 0.032
6801.640 19.279 0.018 19.325 0.021 20.025 0.026 20.901 0.053
6802.671 19.313 0.014 19.347 0.017 19.998 0.020 20.835 0.042
6804.640 19.309 0.018 19.342 0.021 20.025 0.026 20.729 0.052
6805.641 19.315 0.017 19.360 0.020 20.038 0.024 20.807 0.050
6807.643 19.316 0.015 19.362 0.018 20.011 0.021 20.829 0.043
6809.662 19.343 0.011 19.355 0.013 20.062 0.015 20.813 0.030
6811.658 19.340 0.015 19.365 0.017 20.053 0.021 20.878 0.043
6813.659 19.326 0.017 19.331 0.020 20.050 0.024 20.869 0.049
6816.658 19.299 0.017 19.351 0.020 20.028 0.024 20.802 0.048
6818.645 19.310 0.031 19.394 0.037 20.074 0.046 20.559 0.096
6819.661 19.326 0.020 19.347 0.023 20.024 0.028 20.906 0.056
6821.661 19.310 0.026 19.356 0.031 19.963 0.038 20.821 0.078
6822.661 19.313 0.020 19.340 0.024 20.004 0.029 20.880 0.059
6823.661 19.308 0.013 19.376 0.015 20.053 0.018 20.940 0.037
6830.648 19.284 0.026 19.385 0.031 20.060 0.038 21.212 0.080
6831.648 19.256 0.021 19.339 0.025 20.125 0.030 20.847 0.062
6832.648 19.239 0.021 19.384 0.025 20.155 0.030 20.955 0.061
6833.648 19.265 0.025 19.397 0.029 20.180 0.036 20.979 0.075
6834.648 19.288 0.023 19.394 0.027 20.110 0.033 20.889 0.068
6835.651 19.262 0.023 19.339 0.027 20.167 0.034 20.845 0.070
6836.648 19.308 0.028 19.376 0.033 20.147 0.041 20.813 0.084
6838.646 19.256 0.032 19.402 0.038 20.114 0.047 21.121 0.097
7170.652 19.201 0.014 19.162 0.017 20.165 0.020 20.699 0.040
7171.657 19.206 0.016 19.205 0.018 20.173 0.022 20.753 0.045
7172.657 19.182 0.018 19.159 0.021 20.161 0.025 20.633 0.053
7174.658 19.200 0.026 19.182 0.031 20.273 0.039 20.559 0.081
7176.659 19.140 0.022 19.236 0.026 20.225 0.032 20.428 0.066
7180.659 19.173 0.011 19.225 0.013 20.149 0.015 20.666 0.031
7185.662 19.117 0.013 19.162 0.016 20.210 0.019 20.642 0.038
7292.008 19.269 0.032 19.335 0.037 20.016 0.047 20.956 0.099
7305.003 19.259 0.018 19.365 0.021 20.055 0.026 21.202 0.054
7320.008 19.270 0.019 19.344 0.022 20.053 0.027 21.077 0.056
7333.994 19.308 0.013 19.392 0.015 19.976 0.018 21.072 0.035
7339.978 19.312 0.014 19.394 0.016 19.967 0.020 20.996 0.040
7344.992 19.337 0.012 19.382 0.014 19.982 0.017 20.948 0.034
7346.869 19.333 0.015 19.404 0.018 20.015 0.022 20.955 0.045
7359.918 19.355 0.018 19.363 0.021 19.993 0.026 21.024 0.054
7361.045 19.357 0.015 19.349 0.017 19.959 0.021 21.045 0.042
7364.956 19.329 0.013 19.350 0.016 19.985 0.019 20.965 0.038
7367.030 19.381 0.010 19.378 0.012 19.989 0.014 20.960 0.026
7387.055 19.396 0.019 19.448 0.023 19.906 0.028 20.991 0.057
7390.018 19.376 0.014 19.444 0.016 19.911 0.020 20.880 0.039
7390.953 19.355 0.013 19.417 0.015 19.870 0.019 20.965 0.037
7404.019 19.410 0.013 19.555 0.016 19.913 0.019 20.933 0.038
7416.785 19.411 0.022 19.571 0.026 19.990 0.033 21.094 0.069
7417.927 19.415 0.016 19.586 0.019 19.972 0.024 20.890 0.049
7432.035 19.433 0.013 19.570 0.015 20.068 0.018 20.888 0.037
7432.879 19.408 0.013 19.522 0.015 20.017 0.019 20.808 0.040
7433.966 19.427 0.015 19.575 0.017 20.106 0.021 20.864 0.043
7434.840 19.417 0.014 19.548 0.017 20.079 0.021 20.733 0.042
7437.014 19.413 0.015 19.574 0.018 20.107 0.022 20.796 0.046
7443.835 19.445 0.021 19.585 0.025 20.166 0.030 20.923 0.063
7444.832 19.426 0.017 19.547 0.019 20.147 0.024 20.743 0.049
7445.880 19.441 0.016 19.554 0.019 20.182 0.023 20.855 0.048
7446.689 19.441 0.010 19.492 0.012 20.205 0.015 20.730 0.029
7451.682 19.445 0.010 19.529 0.012 20.249 0.014 20.714 0.028
7454.846 19.504 0.010 19.544 0.012 20.293 0.014 20.731 0.029
7457.660 19.457 0.010 19.470 0.012 20.247 0.014 20.729 0.029
7458.652 19.492 0.010 19.507 0.012 20.298 0.013 20.699 0.027
7460.801 19.465 0.013 19.507 0.015 20.236 0.018 20.664 0.037
7461.628 19.463 0.012 19.479 0.014 20.269 0.017 20.690 0.035
7462.674 19.470 0.012 19.484 0.014 20.228 0.017 20.613 0.035
7473.650 19.494 0.010 19.450 0.012 20.235 0.014 20.688 0.028
7475.662 19.488 0.009 19.455 0.011 20.236 0.012 20.694 0.024
7481.784 19.472 0.015 19.514 0.017 20.243 0.021 20.718 0.044
7504.742 19.445 0.018 19.519 0.021 20.270 0.026 20.669 0.054
7505.770 19.427 0.016 19.555 0.018 20.161 0.022 20.754 0.046
7510.692 19.466 0.013 19.586 0.015 20.187 0.018 20.698 0.037
7512.633 19.444 0.013 19.588 0.015 20.140 0.019 20.699 0.038
7513.659 19.449 0.011 19.588 0.013 20.162 0.016 20.667 0.032
7515.636 19.463 0.016 19.636 0.018 20.154 0.023 20.680 0.047
7518.658 19.440 0.011 19.593 0.013 20.122 0.016 20.653 0.031
7519.659 19.457 0.012 19.615 0.014 20.125 0.017 20.656 0.033
7524.640 19.474 0.020 19.622 0.023 20.071 0.029 20.611 0.060
7525.640 19.450 0.021 19.670 0.024 20.016 0.030 20.662 0.062
7529.666 19.466 0.020 19.678 0.024 20.036 0.030 20.564 0.061
7532.643 19.461 0.013 19.666 0.015 20.033 0.018 20.567 0.037
7533.664 19.479 0.011 19.713 0.013 20.071 0.016 20.563 0.031
7534.656 19.499 0.016 19.701 0.018 20.066 0.023 20.544 0.047
7535.727 19.479 0.012 19.709 0.014 20.092 0.017 20.561 0.035
7536.716 19.486 0.014 19.702 0.016 20.088 0.020 20.532 0.040
7538.646 19.476 0.015 19.704 0.018 20.093 0.022 20.584 0.045
7541.668 19.485 0.012 19.743 0.014 20.085 0.017 20.562 0.035
7542.668 19.498 0.012 19.767 0.014 20.093 0.017 20.569 0.035
7544.647 19.521 0.020 19.769 0.024 20.098 0.030 20.478 0.063
7545.672 19.524 0.015 19.777 0.017 20.074 0.022 20.534 0.045
7552.651 19.557 0.025 19.848 0.030 20.028 0.037 20.400 0.078
7554.670 19.509 0.019 19.842 0.022 20.079 0.028 20.498 0.057
7555.673 19.554 0.019 19.882 0.022 20.081 0.027 20.479 0.056
7556.664 19.537 0.021 19.845 0.025 20.026 0.031 20.428 0.064
7665.999 19.860 0.016 20.064 0.019 19.722 0.024 20.048 0.050
7666.997 19.854 0.015 20.005 0.018 19.704 0.023 20.041 0.047
7669.994 19.861 0.018 20.008 0.021 19.784 0.026 19.965 0.055
7672.997 19.901 0.012 19.934 0.014 19.721 0.018 20.123 0.036
7687.980 19.865 0.014 19.852 0.017 19.700 0.021 20.084 0.043
7691.010 19.856 0.011 19.814 0.012 19.739 0.016 20.098 0.031
7691.940 19.873 0.013 19.768 0.015 19.752 0.019 20.048 0.040
7696.989 19.822 0.013 19.721 0.016 19.760 0.020 20.067 0.040
7698.940 19.826 0.015 19.738 0.018 19.744 0.023 20.053 0.048
7715.972 19.896 0.012 19.770 0.014 19.809 0.018 20.120 0.036
7717.908 19.887 0.013 19.775 0.016 19.743 0.020 20.101 0.041
7723.846 19.901 0.013 19.801 0.015 19.713 0.019 20.127 0.040
7724.942 19.870 0.013 19.862 0.015 19.747 0.020 20.141 0.040
7731.996 19.834 0.013 19.811 0.015 19.690 0.019 20.138 0.040
7743.024 19.793 0.015 19.753 0.018 19.645 0.023 20.173 0.046
7750.028 19.779 0.013 19.714 0.015 19.629 0.020 20.131 0.040
7756.891 19.752 0.010 19.705 0.012 19.598 0.016 20.175 0.030
7758.034 19.718 0.008 19.663 0.010 19.569 0.012 20.149 0.024
7759.014 19.714 0.009 19.649 0.011 19.549 0.014 20.133 0.027
7759.941 19.738 0.010 19.721 0.012 19.589 0.016 20.222 0.031
7760.747 19.773 0.021 19.804 0.025 19.615 0.032 20.136 0.066
7762.843 19.734 0.017 19.687 0.020 19.590 0.025 20.146 0.051
7764.031 19.717 0.012 19.710 0.014 19.575 0.018 20.156 0.036
7772.714 19.701 0.012 19.778 0.014 19.583 0.019 20.208 0.037
7775.764 19.729 0.015 19.844 0.017 19.631 0.022 20.195 0.046
7776.860 19.689 0.012 19.803 0.014 19.590 0.017 20.155 0.035
7783.795 19.715 0.013 19.849 0.015 19.639 0.019 20.186 0.039
7785.008 19.630 0.010 19.758 0.012 19.616 0.015 20.172 0.030
7785.976 19.652 0.009 19.761 0.011 19.640 0.014 20.189 0.027
7788.849 19.649 0.009 19.759 0.010 19.661 0.012 20.198 0.024
7800.869 19.685 0.021 19.863 0.024 19.652 0.031 20.179 0.065
7801.662 19.698 0.014 19.802 0.016 19.650 0.020 20.184 0.042
7806.974 19.617 0.012 19.777 0.014 19.679 0.017 20.129 0.034
7807.674 19.684 0.012 19.812 0.013 19.700 0.017 20.133 0.035
7808.989 19.688 0.016 19.816 0.019 19.649 0.024 20.102 0.049
7809.813 19.638 0.010 19.780 0.011 19.645 0.014 20.110 0.028
7811.801 19.643 0.010 19.815 0.011 19.655 0.014 20.121 0.028
7814.635 19.735 0.017 19.929 0.020 19.613 0.026 20.157 0.053
7816.873 19.666 0.009 19.872 0.011 19.656 0.014 20.129 0.027
7817.661 19.673 0.015 19.906 0.017 19.659 0.022 20.077 0.045
7826.757 19.694 0.017 19.999 0.019 19.659 0.025 20.124 0.049
7830.784 19.654 0.011 19.973 0.012 19.656 0.015 20.129 0.030
7832.842 19.746 0.010 20.049 0.012 19.694 0.015 20.185 0.030
7834.619 19.653 0.011 19.968 0.012 19.649 0.016 20.150 0.031
7836.634 19.778 0.017 20.151 0.020 19.639 0.026 20.116 0.054
7837.825 19.675 0.009 19.982 0.010 19.660 0.013 20.128 0.026
7840.631 19.692 0.012 20.006 0.014 19.655 0.018 20.143 0.037
7841.620 19.732 0.015 20.042 0.018 19.630 0.023 20.183 0.047
7842.618 19.679 0.013 20.001 0.015 19.647 0.019 20.191 0.039
7843.623 19.658 0.011 19.958 0.013 19.603 0.017 20.149 0.033
7855.785 19.724 0.019 20.002 0.022 19.624 0.028 20.237 0.058
7856.637 19.667 0.011 19.962 0.012 19.623 0.016 20.208 0.031
7860.642 19.692 0.009 19.989 0.010 19.608 0.013 20.227 0.025
7861.714 19.740 0.012 20.056 0.014 19.586 0.018 20.221 0.036
7862.639 19.766 0.009 20.023 0.010 19.641 0.013 20.278 0.024
7864.804 19.783 0.015 20.105 0.018 19.597 0.024 20.186 0.048
7865.641 19.702 0.010 19.965 0.011 19.606 0.015 20.197 0.028
7873.696 19.811 0.013 20.027 0.016 19.612 0.020 20.180 0.041
7884.653 19.803 0.024 19.949 0.028 19.564 0.036 20.106 0.075
7887.651 19.765 0.010 19.913 0.011 19.570 0.015 20.114 0.029
7891.653 19.792 0.011 19.919 0.013 19.574 0.017 20.067 0.033
7894.655 19.831 0.015 19.956 0.017 19.574 0.022 20.031 0.046
7897.656 19.774 0.009 19.857 0.010 19.625 0.013 20.083 0.026
7900.644 19.780 0.014 19.887 0.017 19.625 0.021 20.066 0.043
7915.649 19.806 0.018 19.965 0.021 19.704 0.026 20.090 0.053
7917.649 19.802 0.018 19.912 0.022 19.700 0.027 20.109 0.056
7921.650 19.824 0.024 19.959 0.028 19.699 0.036 20.003 0.075
8048.007 19.649 0.015 19.703 0.018 19.728 0.023 19.992 0.047
8054.019 19.611 0.014 19.746 0.017 19.765 0.021 20.002 0.043
8054.972 19.622 0.013 19.773 0.015 19.744 0.019 20.048 0.039
8056.008 19.599 0.011 19.739 0.013 19.720 0.016 20.059 0.032
8057.000 19.541 0.012 19.760 0.014 19.708 0.018 20.037 0.036
8057.949 19.601 0.014 19.790 0.016 19.725 0.021 20.062 0.043
8058.979 19.651 0.016 19.845 0.018 19.766 0.024 20.089 0.049
8070.990 19.542 0.011 19.825 0.013 19.703 0.016 20.141 0.032
8103.001 19.515 0.013 19.784 0.015 19.767 0.020 20.119 0.040
8137.003 19.481 0.013 19.770 0.015 19.800 0.020 20.215 0.041
8143.740 19.524 0.018 19.775 0.021 19.827 0.026 20.278 0.055
8146.036 19.504 0.014 19.756 0.016 19.851 0.021 20.329 0.043
8146.876 19.529 0.021 19.782 0.024 19.818 0.031 20.301 0.064
8148.881 19.489 0.028 19.783 0.033 19.799 0.041 20.279 0.085
8154.949 19.470 0.013 19.745 0.015 19.862 0.019 20.283 0.038
8158.931 19.469 0.011 19.707 0.013 19.882 0.016 20.276 0.032
8159.966 19.454 0.012 19.715 0.014 19.877 0.018 20.251 0.037
8171.948 19.471 0.016 19.645 0.019 19.941 0.023 20.276 0.049
8173.836 19.435 0.020 19.661 0.024 19.939 0.030 20.302 0.063
8175.969 19.479 0.017 19.674 0.019 19.985 0.024 20.329 0.050
8182.917 19.443 0.024 19.712 0.028 19.964 0.035 20.394 0.073
8213.864 19.440 0.014 19.906 0.016 20.024 0.020 20.312 0.042
8226.816 19.423 0.011 19.975 0.012 20.061 0.015 20.387 0.031
8234.718 19.417 0.022 20.057 0.025 20.091 0.031 20.333 0.065
8257.748 19.524 0.012 20.050 0.013 20.181 0.016 20.328 0.034
8263.712 19.542 0.018 20.005 0.021 20.232 0.027 20.274 0.056
8269.711 19.594 0.024 20.081 0.028 20.205 0.035 20.320 0.074
8273.696 19.627 0.012 20.069 0.014 20.207 0.018 20.342 0.037
8279.676 19.670 0.014 20.070 0.016 20.259 0.020 20.394 0.042
8281.655 19.683 0.017 20.081 0.020 20.246 0.025 20.391 0.053
8289.652 19.693 0.023 20.003 0.027 20.317 0.034 20.377 0.071
8290.652 19.659 0.029 19.968 0.034 20.220 0.042 20.425 0.089
