sample,galaxy,R_kpc,R_over_Rd,V_obs_kms,V_bar_kms,g_obs,g_bar,e_gobs,g_pred_gate,g_pred_mond,dlnB_ring
sparc,UGC05721,5.38,14.157894736842104,78.29999999999998,28.671054218497098,3.6930969029482455e-11,4.9517020312182405e-12,4.31097135286679e-12,2.5976881544062712e-11,2.6050949621607805e-11,-0.0096899938120156
sparc,UGC05721,5.86,15.421052631578949,78.59999999999998,28.51052788006564,3.4166219827671846e-11,4.4953380436530886e-12,3.9730184379760916e-12,2.4651571431187187e-11,2.4702507342591455e-11,-0.0063501344624894
sparc,UGC05721,6.28,16.526315789473685,78.9,28.10261375744256,3.2125050382869357e-11,4.075521982827682e-12,3.721457040550392e-12,2.3374955247191937e-11,2.3411702384921987e-11,-0.0046343153346536
sparc,UGC05721,6.74,17.736842105263158,79.49999999999999,27.869685143539023,3.0389518255357186e-11,3.7346824676419706e-12,3.493838954137921e-12,2.229670433294475e-11,2.232281634185038e-11,-0.0032712372274766
sparc,UGC05750,0.31,0.0895953757225433,3.1,3.0333562270198335,1.0046415797277534e-12,9.619103366774182e-13,2.9167013604999284e-12,6.5925540965252495e-12,1.0840759405828477e-11,0.1245047813327313
sparc,UGC05750,1.47,0.4248554913294797,15.699999999999998,12.686234665967676,5.434147530987357e-12,3.5481142943658866e-12,5.884108791514973e-12,2.002983713737713e-11,2.1709282855637407e-11,0.0856595320664938
sparc,UGC05750,2.52,0.7283236994219653,28.0,16.967679570288922,1.0082424456049136e-11,3.702489385343274e-12,7.201731754320811e-12,2.160590677768916e-11,2.2217877049776415e-11,0.0360220353634913
sparc,UGC05750,3.35,0.9682080924855492,36.0,19.80887679804183,1.2537462564537005e-11,3.795983792931157e-12,7.661782678328171e-12,2.2218016592004457e-11,2.2521604336740683e-11,0.0169958958009284
sparc,UGC05750,4.09,1.182080924855491,43.6,20.88329715346693,1.5062571633403817e-11,3.455606507472103e-12,3.1092464380879435e-12,2.1238218489220688e-11,2.1400076969707248e-11,0.0196989069862491
sparc,UGC05750,4.82,1.393063583815029,49.79999999999999,23.01002498912159,1.6674817985463902e-11,3.5598901526210068e-12,3.0135213226741998e-12,2.1653225497690284e-11,2.1748400177933057e-11,0.0098812696950686
sparc,UGC05750,6.6,1.907514450867052,61.5,29.707838191292204,1.8571874950759014e-11,4.333587988336529e-12,2.717835358647661e-12,2.418070380747341e-11,2.421129456931982e-11,0.0035413547685487
sparc,UGC05750,7.86,2.2716763005780347,68.1,33.030975613808316,1.912146366478382e-11,4.498520577766639e-12,6.851155850524598e-12,2.4698117280183e-11,2.4712099022941103e-11,0.0012218186036924
sparc,UGC05750,9.43,2.7254335260115607,73.39999999999999,36.67493081111402,1.8515262851154697e-11,4.622494131172591e-12,6.1549375145527895e-12,2.5078072280041383e-11,2.5083607382973027e-11,0.0008072860427938
sparc,UGC05750,11.43,3.3034682080924855,77.59999999999998,36.28508853509937,1.707366149956649e-11,3.733013827160119e-12,4.8404710436915306e-12,2.2315751638428782e-11,2.231738637614476e-11,0.0007135739487837
sparc,UGC05750,22.85,6.604046242774567,78.9,41.4579111871305,8.8291166916595e-12,2.437687801434807e-12,2.4618576326553736e-12,1.7729018863974454e-11,1.7729024482542297e-11,-0.001937794439529
sparc,UGC05764,0.36,0.3076923076923077,21.449999999999996,4.68838458320134,4.141918480615487e-11,1.9787613200642257e-12,7.685238019976524e-12,1.0395420465977304e-11,1.585937343295676e-11,-3.920028108895677
sparc,UGC05764,0.73,0.6239316239316239,31.3,9.424791774888185,4.349258989144863e-11,3.943393557666956e-12,4.3909451775392216e-12,1.871495365177992e-11,2.2994242973712423e-11,-1.495603772089264
sparc,UGC05764,1.09,0.9316239316239318,41.7,12.40148378219316,5.1700538519467086e-11,4.572674167181808e-12,2.876384876862437e-12,2.2039586106413515e-11,2.493480793093468e-11,-1.033993752412787
sparc,UGC05764,1.45,1.2393162393162394,48.349999999999994,15.075307625385294,5.2248570085986926e-11,5.079416421638929e-12,9.509563945329577e-13,2.4402623451094148e-11,2.6419165075780023e-11,-0.6275703997677211
sparc,UGC05764,1.81,1.547008547008547,50.6,17.9701126874597,4.584288210785511e-11,5.781925359142857e-12,6.704295011820708e-13,2.6914864029607457e-11,2.838159931622952e-11,-0.2937012537907995
sparc,UGC05764,2.17,1.8547008547008548,54.04999999999999,20.15177535603253,4.3629588562815624e-11,6.0647980958828784e-12,9.525053562279825e-13,2.8090558022373577e-11,2.914462739177827e-11,-0.1693136834056865
sparc,UGC05764,2.54,2.170940170940171,55.79999999999999,21.59786216272342,3.972685049915571e-11,5.951648422503081e-12,1.0821651032028082e-12,2.8098104323662438e-11,2.8841145103765232e-11,-0.0938900251887155
sparc,UGC05764,2.9,2.4786324786324787,54.55,22.218377528523547,3.325377597775111e-11,5.516659010840464e-12,8.656344984125863e-13,2.7128844400606174e-11,2.7652453711894687e-11,-0.0387686915180006
sparc,UGC05764,3.26,2.786324786324786,50.0,21.76031479551709,2.485260191291691e-11,4.707195136067109e-12,2.634375802769193e-12,2.497493518925732e-11,2.5335096084223135e-11,0.0033777545514808
sparc,UGC05764,3.62,3.094017094017094,49.89999999999999,21.159426977118255,2.229163767544023e-11,4.008193587077546e-12,2.474863180800378e-12,2.2949619685878152e-11,2.3199689250863907e-11,0.0052496505772909
sparc,UGC05829,0.63,0.3165829145728643,14.8,4.791408978578222,1.1267623739045932e-11,1.1809605494499677e-12,7.704618394536813e-12,9.258479277722263e-12,1.2071303312787784e-11,-0.0299381637058228
sparc,UGC05829,1.26,0.6331658291457286,27.199999999999996,8.468910791831497,1.9029032932559673e-11,1.844735163081024e-12,7.0799196057905835e-12,1.3711181785817114e-11,1.5278505280041283e-11,-0.1279720532045886
sparc,UGC05829,1.88,0.9447236180904522,34.1,12.44993373476341,2.0044737050844696e-11,2.6719337474801732e-12,5.948760673153909e-12,1.7658946922338293e-11,1.862423588203818e-11,-0.0286384122476442
sparc,UGC05829,2.52,1.2663316582914572,38.79999999999999,13.18206546789994,1.9360312593258427e-11,2.234682574095181e-12,5.049648542365343e-12,1.6437251751163787e-11,1.692272052693755e-11,-0.0261409817580312
sparc,UGC05829,3.14,1.577889447236181,42.8,18.22179189871292,1.8906334820304983e-11,3.4269042622852973e-12,4.470376364053421e-12,2.095852032348409e-11,2.130343755156821e-11,0.0133519582020071
sparc,UGC05829,3.77,1.894472361809045,47.89999999999999,22.869168109050225,1.972327960077996e-11,4.495819208178302e-12,4.167006045091715e-12,2.447019148908707e-11,2.4703957678335616e-11,0.0161473890679366
sparc,UGC05829,4.4,2.21105527638191,51.89999999999999,25.69355853127394,1.9839535231455077e-11,4.862339665684859e-12,3.868518237809738e-12,2.5641762446774105e-11,2.579101898418654e-11,0.0122183041602146
sparc,UGC05829,5.03,2.527638190954774,57.6,30.19299256450079,2.137599979194222e-11,5.873456949005061e-12,3.755644407889848e-12,2.852774119611159e-11,2.863008768548581e-11,0.0089010617590296
sparc,UGC05829,5.65,2.8391959798994977,60.7,34.48696275406113,2.113383873303516e-11,6.821987243129608e-12,3.523467017764677e-12,3.1050210795677417e-11,3.1120929622429356e-11,0.006958390470407
sparc,UGC05829,6.29,3.1608040201005028,65.6,36.66025163579759,2.2172082612119718e-11,6.924520296964493e-12,3.420449329796517e-12,3.133561108172763e-11,3.1381782586804874e-11,0.004344107767579
sparc,UGC05829,6.91,3.472361809045226,68.59999999999998,37.43390041125825,2.2070879457241097e-11,6.5720607407852276e-12,3.255937319348105e-12,3.0448512236675117e-11,3.04785992395066e-11,0.002930072184367
sparc,UGC05918,0.56,0.3373493975903615,16.9,6.051181702775087,1.6528553086753657e-11,2.1190529836736855e-12,7.687244216679514e-12,1.234973653566918e-11,1.644923637213952e-11,-0.1372357089921897
sparc,UGC05918,1.11,0.6686746987951808,27.399999999999995,8.739891303671914,2.1919346480569823e-11,2.2301729240514444e-12,6.287812530557623e-12,1.4866997331303815e-11,1.6904456672437035e-11,-0.2381544890865435
sparc,UGC05918,1.67,1.0060240963855422,33.5,10.36061774220051,2.177823088370622e-11,2.083072016761993e-12,5.10975805211734e-12,1.523527719778897e-11,1.6299620139767375e-11,-0.1480300068273418
sparc,UGC05918,2.23,1.3433734939759037,36.39999999999999,14.384967848417318,1.9255170077767734e-11,3.007200485473726e-12,4.157847165144352e-12,1.912220660639856e-11,1.9849053358020672e-11,0.0044213526482097
sparc,UGC05918,2.79,1.680722891566265,39.79999999999999,16.752353565991854,1.8399727690506988e-11,3.2598447126942908e-12,3.6337150665172107e-12,2.0279414559549444e-11,2.0734062975481622e-11,0.019535352305026
sparc,UGC05918,3.34,2.0120481927710845,41.2,17.02882556138268,1.647014490142049e-11,2.813664955252807e-12,3.1421198768243948e-12,1.8882549364955313e-11,1.9149575670793432e-11,0.0168448418145701
sparc,UGC05918,3.9,2.3493975903614457,42.6,18.31891645267263,1.508009390592835e-11,2.788588369373901e-12,2.7823835234881882e-12,1.8887498629817857e-11,1.9057464636259995e-11,0.0171063123800417
sparc,UGC05918,4.46,2.6867469879518073,44.5,19.71591742729716,1.4389132708345748e-11,2.8245455142750245e-12,2.5415411929797218e-12,1.9077839035044838e-11,1.9189433057156855e-11,0.0139560154283793
sparc,UGC05986,0.63,0.3772455089820359,29.5,22.83796948066969,4.4766478994269184e-11,2.683019825740433e-11,7.678589278339052e-12,5.824333811144041e-11,6.918229570110686e-11,0.493975507924815
sparc,UGC05986,1.26,0.7544910179640719,50.79999999999999,29.50568080895609,6.637527512310876e-11,2.2391860998863332e-11,9.825631278066497e-12,5.7359072463901024e-11,6.197755125532389e-11,-0.0713941303630621
sparc,UGC05986,1.88,1.125748502994012,68.2,37.92601086325847,8.017894820337878e-11,2.4795104085868888e-11,6.066325113334817e-12,6.343962770458689e-11,6.592865814492767e-11,-0.0834596044308253
sparc,UGC05986,2.51,1.502994011976048,84.29999999999998,47.20769905428562,9.175524148463539e-11,2.8774076863036916e-11,4.963272848990953e-12,7.077174068035059e-11,7.222075407828602e-11,-0.0524829440108924
sparc,UGC05986,3.13,1.874251497005988,95.29999999999998,50.82029663431727,9.403530088456795e-11,2.6741114807780028e-11,3.966651726715248e-12,6.821845662467956e-11,6.904148795850076e-11,-0.0402628406219156
sparc,UGC05986,3.77,2.2574850299401197,106.0,52.39491769246326,9.658725754959386e-11,2.3598610352082765e-11,6.524195887312189e-12,6.351020788504097e-11,6.397730552049554e-11,-0.0328822212953067
sparc,UGC05986,4.39,2.62874251497006,112.0,54.86033722098325,9.260213076717567e-11,2.2217842318039963e-11,7.02784028143744e-12,6.140280621261966e-11,6.168639908332908e-11,-0.0204741148970912
sparc,UGC05986,5.02,3.0059880239520957,115.0,56.03734513697093,8.537710379064089e-11,2.0272198076262008e-11,4.721725044421532e-12,5.820693916007296e-11,5.837955640987289e-11,-0.0128330373361161
sparc,UGC05986,5.65,3.383233532934132,116.0,54.248521178000786,7.718217012170507e-11,1.6880169937174096e-11,3.087286804868203e-12,5.2250100262668935e-11,5.235334018735808e-11,-0.0093393345919741
sparc,UGC05986,6.28,3.760479041916168,116.0,51.83218305261703,6.943937280057862e-11,1.3864008388049127e-11,2.406433436709707e-12,4.6578574745916786e-11,4.6640865003835994e-11,-0.0070259283242606
sparc,UGC05986,6.9,4.131736526946108,116.0,50.17435649811564,6.319989292574402e-11,1.1823988169158423e-11,2.484409583977523e-12,4.248912416639333e-11,4.252801569513417e-11,-0.0051446463406364
sparc,UGC05986,7.54,4.514970059880239,114.0,47.4325015153112,5.5858312527346106e-11,9.6700822364429e-12,2.988909705410626e-12,3.787194979723473e-11,3.789576680604306e-11,-0.0036546848837616
sparc,UGC05986,8.16,4.88622754491018,112.0,44.92977242319396,4.981903848871338e-11,8.017292594955133e-12,3.282718786131292e-12,3.4059896733437127e-11,3.4074892973957865e-11,-0.0026392370018615
sparc,UGC05986,8.79,5.263473053892215,109.0,43.62019314491855,4.3803980361647904e-11,7.015130398846068e-12,4.099088070539528e-12,3.160136427260758e-11,3.161105373032759e-11,-0.0010858116493832
sparc,UGC05986,9.41,5.634730538922156,107.0,44.16826179509444,3.943005535052979e-11,6.718625716680072e-12,4.709496330652063e-12,3.0849810885321964e-11,3.08564168784772e-11,0.0002305487887784
sparc,UGC05999,3.48,1.0807453416149069,46.2,30.43624237648267,1.9877152145292043e-11,8.626850633187457e-12,4.302413884262347e-12,3.5123684270696766e-11,3.5515809575522474e-11,0.0441406466722759
sparc,UGC05999,6.94,2.1552795031055902,81.09999999999998,36.69001090215155,3.0713668516320414e-11,6.286163403260272e-12,3.787135452074034e-12,2.9703018400738545e-11,2.973196136593976e-11,0.0013327346488172
sparc,UGC05999,10.42,3.2360248447204967,91.2,42.068054982373496,2.5868509878307233e-11,5.5041036229266734e-12,2.836459416481056e-12,2.761419972917163e-11,2.7617599390008134e-11,0.0017060317769255
sparc,UGC05999,13.89,4.313664596273292,97.7,43.58474044892318,2.2270826597365304e-11,4.432167217635337e-12,2.2795114224529476e-12,2.4511058028167637e-11,2.4511541637088364e-11,0.0015882127760236
sparc,UGC05999,16.22,5.037267080745341,100.0,52.58733212476176,1.9980143584737145e-11,5.5253638523180695e-12,1.9980143584737145e-12,2.767643248680881e-11,2.7676600124309407e-11,-4.694801985793973e-05
sparc,UGC06399,0.87,0.424390243902439,24.8,14.671487654631347,2.291044705953865e-11,8.018229954483767e-12,1.2009508539274291e-11,2.921329481554028e-11,3.4077140138360346e-11,0.1347501463408726
sparc,UGC06399,1.74,0.8487804878048781,46.2,23.7648595619667,3.9754304290584085e-11,1.0518909311319106e-11,9.637407100747658e-12,3.772488816104953e-11,3.9762346230008585e-11,-0.0079305233494721
sparc,UGC06399,2.61,1.273170731707317,60.49999999999999,27.77043571858389,4.5448514920263354e-11,9.575783868810556e-12,8.71409542272818e-12,3.6827676586211274e-11,3.768472876997091e-11,-0.0345099772200767
sparc,UGC06399,3.5,1.707317073170732,69.6,33.010720228434884,4.485386686501375e-11,1.0090005667625966e-11,5.0267264590101625e-12,3.8414088488706094e-11,3.8826431307129536e-11,-0.0139147923802767
sparc,UGC06399,4.37,2.131707317073171,77.5,35.42645621565894,4.4542175302574865e-11,9.30729415696261e-12,4.2530593192135995e-12,3.6877002405091905e-11,3.7079569076966415e-11,-0.0089060461997036
sparc,UGC06399,5.24,2.5560975609756103,82.9,37.55682760830579,4.2503748085057917e-11,8.723604526115276e-12,4.61439967147794e-12,3.563626863082043e-11,3.5740923112086676e-11,-0.0037228495080833
sparc,UGC06399,6.11,2.980487804878049,84.09999999999998,38.69806778122132,3.751459274333059e-11,7.943041040041233e-12,4.3714983220527926e-12,3.384131353173467e-11,3.3896566984954376e-11,-6.756068478463995e-05
sparc,UGC06399,6.98,3.404878048780488,85.6,38.85929039496218,3.402056810072071e-11,7.011061288969066e-12,3.894878123680643e-12,3.1571197437602616e-11,3.160078242749611e-11,0.0009329859493589
sparc,UGC06399,7.85,3.829268292682927,87.6,38.64882663160681,3.1680206981103935e-11,6.166694371241341e-12,3.5441327444613995e-12,2.9399833991685443e-11,2.9416015092102316e-11,0.0012102484232798
sparc,UGC06446,0.58,0.3892617449664429,31.3,15.09672977833279,5.474067348406466e-11,1.2734656186747882e-11,2.2036181658121876e-11,3.5600458330285636e-11,4.4392818966454466e-11,-0.2774728505395699
sparc,UGC06446,1.16,0.7785234899328859,54.79999999999999,20.941998471970145,8.389818825321555e-11,1.2252584679892532e-11,1.7759470506155122e-11,3.9332681393319384e-11,4.341183820413247e-11,-0.513470514032251
sparc,UGC06446,1.74,1.167785234899329,61.099999999999994,22.638736713871648,6.953166466176205e-11,9.54562972128406e-12,9.331581836766755e-12,3.566127821728885e-11,3.7617081353363496e-11,-0.3147893078469359
sparc,UGC06446,2.33,1.563758389261745,63.9,23.694736757347613,5.6793057521253756e-11,7.809033934310101e-12,7.287997991772782e-12,3.256017762456567e-11,3.3573107293021646e-11,-0.1552029573668139
sparc,UGC06446,2.91,1.953020134228188,67.2,26.543491669333932,5.0291548956853746e-11,7.846438391044978e-12,6.136766390568463e-12,3.305814317709285e-11,3.366360462232431e-11,-0.070480639543583
sparc,UGC06446,3.49,2.342281879194631,70.4,28.219010436228977,4.602240883430541e-11,7.394479140299799e-12,4.70683726714487e-12,3.2194694209452693e-11,3.2558710036534946e-11,-0.0388476191586608
sparc,UGC06446,4.07,2.731543624161074,73.7,27.408162105475075,4.325038933337115e-11,5.981565655917406e-12,4.225275484399896e-12,2.871148759840853e-11,2.8921607648365163e-11,-0.0301610951389754
sparc,UGC06446,4.65,3.120805369127517,78.0,29.064186725246586,4.2401938058020456e-11,5.887255064076354e-12,4.457639641997022e-12,2.8532448839671e-11,2.8667412725854427e-11,-0.0188460803102016
sparc,UGC06446,5.23,3.51006711409396,80.8,31.41555267697833,4.0454839962214256e-11,6.115573284029424e-12,4.105565441709863e-12,2.9189717591892696e-11,2.928008397103641e-11,-0.0098393045951391
sparc,UGC06446,5.81,3.8993288590604025,80.5,32.97262046001197,3.6146402737387e-11,6.064294021642668e-12,3.2329701827228125e-12,2.9083089506263884e-11,2.914328039393479e-11,-0.0035203332734146
sparc,UGC06446,6.4,4.295302013422819,81.29999999999998,34.894179314034595,3.3469603846324246e-11,6.165601587109054e-12,2.9640977576080524e-12,2.937231123913926e-11,2.941311404131205e-11,-0.0003300815103127
sparc,UGC06446,6.98,4.684563758389262,82.09999999999998,36.582007872723445,3.1295388438916455e-11,6.213397092947969e-12,3.506913199001601e-12,2.951174436145546e-11,2.9539809408175984e-11,0.00110734080106
sparc,UGC06446,7.62,5.114093959731544,82.79999999999998,38.5031258471309,2.9157827144021326e-11,6.305019891540523e-12,3.2397585715579253e-12,2.9762767473332564e-11,2.978161194166109e-11,0.0018123523105852
sparc,UGC06446,8.28,5.557046979865771,84.9,38.55210629784059,2.8212040490468453e-11,5.817218003077417e-12,3.655270263782721e-12,2.8465471165379224e-11,2.8477595067348337e-11,0.0016588587124746
sparc,UGC06446,8.9,5.973154362416108,84.29999999999998,36.06435497828846,2.587704001420616e-11,4.736044630596128e-12,3.376600713597483e-12,2.541269894954174e-11,2.5420332821683137e-11,0.0015666570768064
sparc,UGC06446,9.52,6.389261744966443,83.2,36.04694023076022,2.3564550450171597e-11,4.423329780040829e-12,3.965188777673105e-12,2.4479586336093024e-11,2.4484737473948044e-11,0.0015181258680481
sparc,UGC06446,10.22,6.859060402684564,80.1,36.44171510782663,2.034527625133849e-11,4.2111060267036305e-12,5.486366629574425e-12,2.3830935979623557e-11,2.3834312563542604e-11,0.001047026751883
sparc,UGC06614,3.23,0.6333333333333334,193.99999999999997,209.41135439607856,3.776160041409539e-10,4.39994637782956e-10,6.501223988818483e-11,5.086348756831016e-10,5.098858867510622e-10,0.0064148313495377
sparc,UGC06614,9.18,1.8,172.0,158.43872765204853,1.0443923148030727e-10,8.861953478384531e-11,9.836718313842896e-12,1.5015684599671178e-10,1.5017611159761292e-10,-7.15444193657433e-05
