sample,galaxy,R_kpc,R_over_Rd,V_obs_kms,V_bar_kms,g_obs,g_bar,e_gobs,g_pred_gate,g_pred_mond,dlnB_ring
sparc,NGC3198,4.82,1.535031847133758,126.99999999999996,88.80610958712244,1.0844508124366835e-10,5.302590707419739e-11,9.205023431549174e-12,1.06120966794668e-10,1.0640025777308586e-10,0.0012354564740622
sparc,NGC3198,5.15,1.6401273885350318,132.0,91.69743944080444,1.0964531716364779e-10,5.2912300367498056e-11,7.210010249851992e-12,1.0603119327207267e-10,1.0625140767354364e-10,0.0011159720679776
sparc,NGC3198,5.46,1.7388535031847132,134.0,94.42312666926466,1.065777159730092e-10,5.2919236127881045e-11,3.754080741735846e-12,1.0608341926095084e-10,1.0626049730901074e-10,0.001825675013936
sparc,NGC3198,5.78,1.8407643312101911,137.0,96.84191938411794,1.0523561675360083e-10,5.2583367247211637e-11,1.3672948746088285e-12,1.0567827190631628e-10,1.0581998896961091e-10,0.0019860124948634
sparc,NGC3198,6.1,1.9426751592356688,139.99999999999997,99.03062985763545,1.0412995749690088e-10,5.210251680121514e-11,4.224701132731408e-12,1.0507434669217196e-10,1.0518812372478791e-10,0.0019942810906656
sparc,NGC3198,6.43,2.0477707006369426,142.0,100.86269553209448,1.0162841927271567e-10,5.1274286137370414e-11,1.2596198445068985e-12,1.0400549994770495e-10,1.0409639248997004e-10,0.0021273910614965
sparc,NGC3198,6.74,2.1464968152866244,143.99999999999997,101.32139014048316,9.970445006812808e-11,4.9361896570054486e-11,1.703284355330522e-12,1.0148530813580824e-10,1.0155863242110827e-10,0.002047607734315
sparc,NGC3198,7.06,2.2484076433121016,146.0,100.48720664840872,9.7847664778748e-11,4.635176770881515e-11,2.1043949822278676e-12,9.745467476724346e-11,9.751315425396203e-11,0.0018855110607498
sparc,NGC3198,8.04,2.560509554140127,147.0,97.33017671822036,8.710198963383493e-11,3.8184616204184636e-11,3.55518325036061e-12,8.614020659800718e-11,8.616992221319639e-11,0.0018429247785141
sparc,NGC3198,9.04,2.878980891719745,148.0,94.62670315508196,7.852436897786435e-11,3.2100252081454124e-11,3.183420363967474e-12,7.726721772839891e-11,7.728257033865091e-11,0.0018468098269261
sparc,NGC3198,10.04,3.197452229299363,152.0,93.62450213485782,7.457665807103845e-11,2.8294028361118423e-11,1.9625436334483804e-12,7.14680526667706e-11,7.147628121320354e-11,0.0018154691547003
sparc,NGC3198,11.04,3.515923566878981,155.0,93.57334476227724,7.052511089574354e-11,2.570305162106755e-11,1.8200028618256397e-12,6.738545066677996e-11,6.738999058154887e-11,0.0018302703147352
sparc,NGC3198,12.05,3.837579617834395,156.0,93.3627993367808,6.545029442980751e-11,2.3442835365938596e-11,1.6782126776873722e-12,6.371847028385979e-11,6.372100580927209e-11,0.0018796907371458
sparc,NGC3198,14.05,4.474522292993631,156.99999999999997,90.36059760758558,5.6855493740579456e-11,1.88335122787292e-11,1.4485476112249548e-12,5.5867004351745766e-11,5.586782653124691e-11,0.001896980489247
sparc,NGC3198,16.07,5.117834394904459,153.0,84.75216280426123,4.720809109309467e-11,1.4485555609724489e-11,1.2341984599501877e-12,4.7850313782219153e-11,4.7850585345992845e-11,0.0019024384795509
sparc,NGC3198,18.13,5.773885350318471,153.0,80.84814530958641,4.184412707479489e-11,1.1684006061299551e-11,1.0939641065305857e-12,4.223677638834859e-11,4.2236869647273724e-11,0.0019037907570762
sparc,NGC3198,20.05,6.385350318471337,154.0,78.94877389801567,3.833332749549255e-11,1.007455465142816e-11,9.956708440387674e-13,3.879240848071956e-11,3.8792444800588945e-11,0.0019027526463115
sparc,NGC3198,22.12,7.044585987261146,153.0,76.59022914184288,3.429629402649328e-11,8.59431108911923e-12,8.966351379475367e-13,3.543987347565301e-11,3.5439887020787225e-11,0.0018834405144179
sparc,NGC3198,24.03,7.652866242038216,150.0,74.3763628446565,3.0344375369329255e-11,7.46045915985457e-12,8.091833431821138e-13,3.2721591785915214e-11,3.2721597384298214e-11,0.001788399445161
sparc,NGC3198,26.1,8.312101910828025,149.0,72.99129091884866,2.7566490806495916e-11,6.615322737402856e-12,7.400400216508971e-13,3.0590458396988475e-11,3.0590460628916414e-11,0.0016827922696234
sparc,NGC3198,28.16,8.968152866242038,148.0,72.02298174888347,2.5208107086643953e-11,5.969789237162543e-12,6.813001915309176e-13,2.8889953069692505e-11,2.8889953990237068e-11,0.0015238903791412
sparc,NGC3198,30.08,9.579617834394904,146.0,70.31718531056259,2.2965575576394974e-11,5.327145752580455e-12,6.291938514080816e-13,2.7122919513748415e-11,2.712291992100692e-11,0.0013374175989575
sparc,NGC3198,32.14,10.235668789808916,147.0,68.33622794682188,2.178904781132647e-11,4.708749508107604e-12,5.92899260172149e-13,2.5339693758523307e-11,2.5339693931199635e-11,0.0014376509728095
sparc,NGC3198,34.06,10.847133757961783,148.0,67.2461905984272,2.0841464931294587e-11,4.3026912718581265e-12,5.632828359809348e-13,2.4116616086063068e-11,2.4116616165727705e-11,0.0014681968728765
sparc,NGC3198,36.12,11.503184713375797,148.0,66.79193214752812,1.9652832102987093e-11,4.002669453104115e-12,5.311576244050566e-13,2.3182228969863815e-11,2.3182229005516033e-11,0.0013458302319239
sparc,NGC3198,38.19,12.162420382165603,149.0,66.35266799458783,1.883962843806084e-11,3.7360835248395835e-12,5.057618372633783e-13,2.2327374762094657e-11,2.2327374778247462e-11,0.001313757100354
sparc,NGC3198,40.1,12.770700636942674,150.0,66.0035089976283,1.818392369388983e-11,3.520781973512849e-12,4.849046318370621e-13,2.161827989125596e-11,2.1618279899145326e-11,0.0012917050557785
sparc,NGC3198,42.17,13.429936305732484,150.0,66.21895423517347,1.7291328909769553e-11,3.369849376611605e-12,6.916531563907823e-13,2.1110321722314296e-11,2.1110321726022033e-11,0.0010863848669881
sparc,NGC3198,44.08,14.038216560509554,148.99999999999997,64.71316751635636,1.6322264293319948e-11,3.078882991310876e-12,6.57272387650468e-13,2.01032489177466e-11,2.0103248919571428e-11,0.0010142512818164
sparc,NGC3521,0.51,0.2125,143.0,138.3019529869336,1.2994254056832903e-09,1.215446659852013e-09,6.01552180812824e-10,1.2475344103226107e-09,1.261852811128116e-09,-0.0007298915637373
sparc,NGC3521,0.69,0.2875,160.0,150.7867474282803,1.2023760841996483e-09,1.0678904694789283e-09,2.2544551578743408e-10,1.106475384246468e-09,1.1184826129822451e-09,-0.0052612771711046
sparc,NGC3521,0.86,0.3583333333333333,178.0,161.54689241826966,1.1939633837994799e-09,9.83440795408575e-10,1.0624932583923459e-10,1.026522659818629e-09,1.0365671477843723e-09,-0.012822744962486
sparc,NGC3521,1.03,0.4291666666666667,187.99999999999997,171.17960144246155,1.1120592544283651e-09,9.219688579865611e-10,9.476164497841708e-11,9.685864589287323e-10,9.769966782479503e-10,-0.0101640701679645
sparc,NGC3521,1.2,0.5,187.0,173.02739219557117,9.443900914381667e-10,8.085333409853035e-10,8.110644314704255e-11,8.598422791311435e-10,8.671701625635324e-10,-0.0059922391287026
sparc,NGC3521,1.38,0.575,194.99999999999997,175.18025202630574,8.929755976892897e-10,7.206769999748471e-10,5.128885484164126e-11,7.758876607884604e-10,7.821595988907265e-10,-0.0100095982909574
sparc,NGC3521,1.55,0.6458333333333334,199.0,177.75616684098472,8.279877460728146e-10,6.606434136850033e-10,6.257756633635746e-11,7.186815139549097e-10,7.240654186949239e-10,-0.0090433209254808
sparc,NGC3521,1.71,0.7125,202.99999999999997,182.41959420522787,7.809899049047534e-10,6.306614935521536e-10,5.2861090115228135e-11,6.90415809932484e-10,6.950411042091083e-10,-0.0067109205926261
sparc,NGC3521,1.89,0.7875,206.0,185.6460629800697,7.276492588722809e-10,5.909614309969802e-10,6.513520550293622e-11,6.52656368884614e-10,6.565882592316683e-10,-0.004765870540591
sparc,NGC3521,2.06,0.8583333333333334,211.0,190.8363926246773,7.004016249774397e-10,5.729340472089038e-10,7.966653554245759e-11,6.357586674556711e-10,6.391164058902563e-10,-0.0031753845679463
sparc,NGC3521,2.23,0.9291666666666668,218.99999999999997,194.27043650540347,6.970000695113952e-10,5.484764989455965e-10,8.465845593152109e-11,6.125102592685055e-10,6.153984201749054e-10,-0.0041710147428043
sparc,NGC3521,2.41,1.0041666666666669,215.99999999999997,195.48556174306069,6.273933548892792e-10,5.138800827891293e-10,5.751105753151726e-11,5.793318203834471e-10,5.818130734761951e-10,-0.0016385835036987
sparc,NGC3521,2.58,1.0750000000000002,213.99999999999997,193.8465662579557,5.752508850364112e-10,4.720043202053775e-10,5.644985320450766e-11,5.389243995753967e-10,5.410879688166925e-10,-0.0008161526976486
sparc,NGC3521,2.75,1.1458333333333337,212.99999999999997,193.4680754026359,5.346578748465505e-10,4.410982996764085e-10,4.211999596208976e-11,5.090805490176907e-10,5.109629484500025e-10,-1.0193076904529974e-05
sparc,NGC3521,2.92,1.2166666666666668,209.99999999999997,193.2197011176655,4.894464611797823e-10,4.1435197696398096e-10,6.199655174943909e-11,4.831935442366413e-10,4.848323059275296e-10,0.0012844985698392
sparc,NGC3521,3.09,1.2875,213.99999999999997,194.2915694259532,4.80306564205159e-10,3.959122031131531e-10,2.994060545091973e-11,4.653516882128461e-10,4.667776505035037e-10,0.0008668110860157
sparc,NGC3521,3.26,1.3583333333333334,212.99999999999997,195.1504075066204,4.5101507847485086e-10,3.785914307761794e-10,4.226413599229119e-11,4.485414092238893e-10,4.4978443122705544e-10,0.0016398133728654
sparc,NGC3521,3.43,1.4291666666666667,211.99999999999997,196.774343347907,4.2464601861454085e-10,3.6584091815189717e-10,4.4868258570593e-11,4.3616662703718803e-10,4.3725113675002653e-10,0.0023720770672341
sparc,NGC3521,3.61,1.5041666666666669,214.99999999999997,197.2761781107897,4.1497236192400487e-10,3.4937477384826776e-10,3.516649504304823e-11,4.200905638887646e-10,4.210317644518311e-10,0.0020788410487055
sparc,NGC3521,3.78,1.575,216.99999999999997,198.76095026438165,4.0371707926096737e-10,3.3870357745191055e-10,3.758103687129743e-11,4.0967401178465434e-10,4.1049800633035255e-10,0.0020622058147781
sparc,NGC3521,3.95,1.6458333333333337,218.99999999999997,199.51142548736397,3.9349624177478775e-10,3.2657873494534355e-10,2.8928262523169328e-11,3.9778280077945504e-10,3.9850558305701006e-10,0.0020290541642451
sparc,NGC3521,4.12,1.7166666666666668,219.99999999999997,200.33238030832655,3.807129068182214e-10,3.156854322719762e-10,2.869190906839142e-11,3.87072858978805e-10,3.877077357937194e-10,0.0020936184732587
sparc,NGC3521,4.29,1.7875,217.99999999999997,199.5881633514373,3.5900884604091835e-10,3.009273952726532e-10,2.773260994187645e-11,3.724811704771283e-10,3.7303979048280333e-10,0.0023504927088284
sparc,NGC3521,4.46,1.8583333333333336,219.99999999999997,198.54949030405493,3.5168994979620455e-10,2.8645219146776847e-10,3.1044631022919515e-11,3.581120924894321e-10,3.5860410455879744e-10,0.0020216533234083
sparc,NGC3521,4.64,1.9333333333333331,219.99999999999997,196.12672918294433,3.3804680519204153e-10,2.6866125893367766e-10,6.177037076690941e-11,3.40355877506542e-10,3.4078634487329767e-10,0.0014841928122604
sparc,NGC3521,4.81,2.0041666666666664,215.99999999999997,193.543527662384,3.143488534892231e-10,2.523839211704064e-10,6.839998200922908e-11,3.240213650877304e-10,3.244009548663224e-10,0.001519624625112
sparc,NGC3521,4.98,2.075,220.0,190.64849448658128,3.1496730443595835e-10,2.365303487817932e-10,4.180475131604538e-11,3.0801868275962647e-10,3.083534954852549e-10,0.0013899331223274
sparc,NGC3521,5.15,2.1458333333333335,217.99999999999997,188.1525488798916,2.9905785427486205e-10,2.2277294071657427e-10,3.347253047847081e-11,2.9405098677175597e-10,2.943464833717746e-10,0.0015289340653237
sparc,NGC3521,5.32,2.216666666666667,212.99999999999997,185.57303292773975,2.7637390147143116e-10,2.0978167752965318e-10,5.994588848816957e-11,2.8077938884847004e-10,2.810402909181984e-10,0.0013780288358993
sparc,NGC3521,5.49,2.2875,214.99999999999997,183.1941637989595,2.728688937241635e-10,1.9810725387790104e-10,5.3812284157695495e-11,2.6877802534079476e-10,2.6900853421814017e-10,0.0012526964565242
sparc,NGC3521,5.67,2.3625000000000003,215.99999999999997,180.84501817854976,2.6666983867427916e-10,1.8693021048219116e-10,4.5185722664252864e-11,2.572126966049345e-10,2.5741502864932807e-10,0.0012167868990291
sparc,NGC3521,5.84,2.4333333333333336,208.00000000000003,178.82053587326035,2.4008403283993327e-10,1.7744811556896388e-10,7.317946000986426e-11,2.473367569279136e-10,2.47515796667967e-10,0.0010702031116359
sparc,NGC3521,6.01,2.504166666666667,211.99999999999997,176.88579747961677,2.4235205388483785e-10,1.6871780265938832e-10,5.7844405314022615e-11,2.3818525103938616e-10,2.3834379665112646e-10,0.0011092153718802
sparc,NGC3521,6.19,2.579166666666667,212.99999999999997,175.10048372291834,2.375297505376436e-10,1.6052160647846323e-10,5.3081765847848997e-11,2.2953785793736535e-10,2.2967740818319714e-10,0.0010908979826006
sparc,NGC3521,6.35,2.6458333333333335,215.99999999999997,173.52649523919973,2.381130685485296e-10,1.5367645019353135e-10,4.3213112440288716e-11,2.2226969146231704e-10,2.2239435754828508e-10,0.0010547144336467
sparc,NGC3521,6.64,2.7666666666666666,209.99999999999997,170.5164892319801,2.1523850401279588e-10,1.4191037253763934e-10,5.1247262860189514e-11,2.0966658098617814e-10,2.0976831741479543e-10,0.0010995544787867
sparc,NGC3521,8.82,3.675,210.0,152.31369652792227,1.6203896447221824e-10,8.524301186164222e-11,1.6512542093835572e-11,1.4618795327548587e-10,1.4621154738069724e-10,0.0013859423117208
sparc,NGC3521,11.07,4.612500000000001,210.0,139.8872218967837,1.2910421559575112e-10,5.7287243350245127e-11,1.3156334351186066e-11,1.1192356053346548e-10,1.1192941386095111e-10,0.0013101039442817
sparc,NGC3521,13.32,5.550000000000001,205.99999999999997,130.02631541345775,1.0324752997512092e-10,4.1134643897938175e-11,6.265020022762192e-12,9.03338783207388e-11,9.033546645137416e-11,0.001478011306657
sparc,NGC3521,15.49,6.454166666666667,206.0,121.44994915602064,8.878354417486189e-11,3.0859771901586395e-11,5.387350981484338e-12,7.541316375370399e-11,7.54136452786519e-11,0.0013225636171003
sparc,NGC3521,17.74,7.391666666666667,206.0,112.4446757298895,7.752294809856882e-11,2.30979603764662e-11,8.053354802472682e-12,6.315151792444051e-11,6.315166469111528e-11,0.0010129659495971
sparc,NGC3726,3.5,1.0294117647058825,102.0,97.74337036341646,9.633447922108335e-11,8.846185270670974e-11,1.3222379500933007e-11,1.4910873764961428e-10,1.4999163675790768e-10,0.0221906846377111
sparc,NGC3726,5.24,1.5411764705882354,125.0,115.95844104678191,9.663583281978664e-11,8.316161291689329e-11,9.431657283211176e-12,1.4351746005467676e-10,1.4375216405309978e-10,0.0054171346379084
sparc,NGC3726,6.98,2.0529411764705885,145.0,126.13420967366464,9.761802945640082e-11,7.386859060670106e-11,6.597632335673986e-12,1.325411390656303e-10,1.3261181565889823e-10,0.0017444425966415
sparc,NGC3726,8.72,2.5647058823529414,164.0,131.3799512863359,9.995871533130234e-11,6.414918791142928e-11,4.754134021854623e-12,1.2061035865888707e-10,1.2063355693413438e-10,0.0015560951393011
sparc,NGC3726,10.47,3.0794117647058825,162.0,126.69676712529012,8.123305794859399e-11,4.968597765170452e-11,4.813810841398163e-12,1.0198258018011152e-10,1.0199039885869904e-10,0.0010319296514684
sparc,NGC3726,12.19,3.585294117647059,160.0,123.43698047991936,6.805902363394236e-11,4.0507582769682006e-11,4.0835414180365426e-12,8.945412904604806e-11,8.945698850582667e-11,0.0004985733552691
sparc,NGC3726,13.94,4.1,156.0,121.91544836484012,5.657647402289675e-11,3.455446405627908e-11,3.4816291706397996e-12,8.091900421130963e-11,8.092009281282085e-11,-0.0005642520206883
sparc,NGC3726,16.03,4.714705882352941,146.0,117.37238580688388,4.3094479933746766e-11,2.7851449173555694e-11,2.8631264065571484e-12,7.078620527543479e-11,7.078656159370005e-11,-0.0028087076667964
sparc,NGC3726,22.3,6.558823529411765,158.0,100.17190698993406,3.6279288870712613e-11,1.4582650757190025e-11,2.250234372993567e-12,4.803789953675931e-11,4.803791514216415e-11,0.0003326562162893
sparc,NGC3726,27.52,8.094117647058823,168.0,88.40731813600047,3.323682945685965e-11,9.204017968184216e-12,4.194171336222765e-12,3.684505759847097e-11,3.6845059036685833e-11,0.0014765657457137
sparc,NGC3726,30.08,8.847058823529412,169.0,83.93873480104403,3.0771242448743525e-11,7.590955763419617e-12,3.860061182919306e-12,3.3042133286964807e-11,3.304213376252527e-11,0.0015631466774841
sparc,NGC3726,32.52,9.564705882352944,167.0,80.46670460507252,2.7792771710736128e-11,6.452549568222334e-12,5.059282994050169e-12,3.016807223561252e-11,3.0168072407100224e-11,0.0013370134827929
sparc,NGC3741,0.23,1.15,13.099999999999998,8.560519844028164,2.4180440602675974e-11,1.0325756881682898e-11,8.084758003032119e-12,2.4812928645268655e-11,3.9342639439196886e-11,0.5797011188456532
sparc,NGC3741,0.47,2.3499999999999996,17.3,10.90365535038594,2.0636868798676683e-11,8.197771861452207e-12,5.701978777900263e-12,2.5866832223930895e-11,3.4505733362547897e-11,0.6327112031192228
sparc,NGC3741,0.7,3.4999999999999996,23.6,11.39229125329931,2.5785491900699056e-11,6.0086038790719184e-12,4.829316703436009e-12,2.361400394168774e-11,2.8994190011779223e-11,0.0249031351113189
sparc,NGC3741,0.93,4.65,26.199999999999996,11.489231915145588,2.392043586501279e-11,4.599901141031346e-12,4.0354323100517764e-12,2.1485405852366535e-11,2.5016209381346965e-11,-0.0380508475713327
sparc,NGC3741,1.17,5.85,27.399999999999995,11.335620847576015,2.0795277430284197e-11,3.5592149385489746e-12,3.400103755024571e-12,1.9392855960130468e-11,2.1746158699196056e-11,-0.0106404967604278
sparc,NGC3741,1.4,6.999999999999999,26.899999999999995,11.197535443123188,1.675043072596312e-11,2.9024604503651703e-12,2.777208960512845e-12,1.7819346539470788e-11,1.9472960639963307e-11,0.0800535239785366
sparc,NGC3741,1.64,8.2,27.399999999999995,11.167316150266366,1.4835655239897874e-11,2.464354770538737e-12,2.3931969401587085e-12,1.6645799379373596e-11,1.7832748757497972e-11,0.0883074970549164
sparc,NGC3741,1.87,9.35,30.999999999999996,11.071555897885355,1.6654486081048313e-11,2.1243455550457333e-12,2.36386254053589e-12,1.5594329556718672e-11,1.6471150294316107e-11,-0.0171547263708307
sparc,NGC3741,2.1,10.5,32.49999999999999,11.003588051176765,1.6300348211788618e-11,1.86852454070319e-12,2.1967853897733586e-12,1.472314138570618e-11,1.5382927137889288e-11,-0.0301968583849754
sparc,NGC3741,2.33,11.65,33.0,11.29811931252277,1.5146818224055423e-11,1.7754393748899125e-12,2.0103958733746285e-12,1.4452122662342876e-11,1.4970910349900785e-11,-0.0078151589263271
sparc,NGC3741,2.57,12.849999999999998,36.5,11.720311429309376,1.6799720655106055e-11,1.7321864421790969e-12,2.025171804999086e-12,1.4364042831677384e-11,1.4776230903444084e-11,-0.0364094411283276
sparc,NGC3741,2.8,13.999999999999998,38.9,12.212722874117793,1.751421295921467e-11,1.726300626743574e-12,1.9900468195303043e-12,1.4413670012848547e-11,1.4749574158804e-11,-0.0390110558867952
