element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Fe	2	"293.58830"	"0.00004"	"293.588320"	"0.000020"	"1100"	"8.4e+07"	C+	"9.3733170"	"13.5951452"	"3d6.(3D).4p"	"w 2F*"	"7/2"	"3d6.(3D).5s"	"2D"	"5/2"	8	6		"T6892c83"	"L18349c139"	
Fe	2	"293.6013"	"0.0005"	"293.601317"	"0.000017"	"600"	"5.e+05"	D	"4.14931647"	"8.3709578"	"3d6.(1G2).4s"	"c 2G"	"9/2"	"3d6.(3G).4p"	"y 2H*"	"11/2"	10	12		"T6892c83"	"L18349c142"	
Fe	1	"293.60322"	"0.00018"	"293.603333"	"0.000012"	"110"	""		"2.45343044"	"6.67504280"	"3d6.4s2"	"a 3H"	"4"	"3d7.(4F).5p"	"3D*"	"3"	9	7		""	"L11631"	
Fe	1	"293.60672"	"0.00013"	"293.606756"	"0.000019"	"182"	""		"2.86539125"	"7.08695439"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"3"	"3d6.4s.(6D).5d"	"5P"	"3"	7	7		""	"L11631"	
Fe	1	"293.61172"	"0.00013"	"293.611663"	"0.000012"	"182"	""		"1.60789577"	"5.82938837"	"3d7.(4F).4s"	"a 3F"	"2"	"3d7.(4P).4p"	"w 3D*"	"3"	5	7		""	"L11631"	
Fe	1	"293.64376"	"0.00013"	"293.643712"	"0.000012"	"200"	""		"2.86539125"	"7.08642312"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"3"	"3d6.4s.(6D).5d"	"7G"	"4"	7	9		""	"L11631"	
Fe	1	"293.6749"	"0.0003"	"293.674552"	"0.000019"	"0d?"	""		"2.87550352"	"7.09609215"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d6.4s.(6D).5d"	"5G"	"2"	5	5		""	"L11631c80"	
Fe	1	"293.69032"	"0.00003"	"293.690315"	"0.000009"	"105000"	"1.40e+07"	C+	"0.0000000"	"4.22036211"	"3d6.4s2"	"a 5D"	"4"	"3d7.(4F).4p"	"y 5F*"	"4"	9	9		"T5720"	"L11631"	
Fe	2	"293.7065"	"0.0005"	"293.706839"	"0.000014"	"100d?"	""		"9.1118775"	"13.3320021"	"3d5.4s2"	"4F"	"7/2"	"3d6.(5D).6p"	"6F*"	"7/2"	8	8		""	"L18349c143"	
Fe	2	"293.7237"	"0.0005"	"293.724228"	"0.000020"	"80d?"	""		"9.2500722"	"13.4699471"	"3d6.(3D).4p"	"x 2D*"	"5/2"	"3d6.(3G).4d"	"4D"	"5/2"	6	6		""	"L18349c142"	
Fe	1	"293.7465"	"0.0003"	"293.74636"	"0.00003"	"1d"	""		"2.83159117"	"7.0511481"	"3d7.(4P).4s"	"b 3P"	"2"	"3d6.4s.(6D).6p"	"5P*"	"3"	5	7		""	"L11631c80"	
Fe	2	"293.7465"	"0.0005"	"293.747074"	"0.000014"	"140bl(Fe I)"	""		"9.1118775"	"13.3314241"	"3d5.4s2"	"4F"	"7/2"	"3d6.(5D).6p"	"6P*"	"5/2"	8	6		""	"L18349c143"	
Fe	1	"293.78065"	"0.00003"	"293.780672"	"0.000019"	"1320"	""		"2.83252676"	"7.05159087"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"5"	"3d6.4s.(6D).5d"	"7G"	"6"	11	13		""	"L11631"	
Fe	1	"293.8040"	"0.0003"	"293.804157"	"0.000019"	"2"	""		"2.87550352"	"7.09423040"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d7.(4F).6s"	"3F"	"3"	5	7		""	"L11631c80"	
Fe	2	"293.8135"	"0.0005"	"293.814218"	"0.000013"	"130bl"	""		"9.6536143"	"13.8721967"	"3d6.(5D).5s"	"e 6D"	"9/2"	"3d6.(3F2).5p"	"4G*"	"11/2"	10	12		""	"L18349c143"	
Fe	2	"293.8240"	"0.0005"	"293.82373"	"0.00003"	"220d?"	""		"4.7379945"	"8.9564405"	"3d6.(1D2).4s"	"c 2D"	"3/2"	"3d6.(3D).4p"	"w 4F*"	"5/2"	4	6		""	"L18349c142"	
Fe	1	"293.8482"	"0.0003"	"293.848056"	"0.000019"	"1"	""		"2.87550352"	"7.09360019"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d6.4s.(6D).5d"	"7F"	"1"	5	3		""	"L11631c80"	
Fe	1	"293.8720"	"0.0003"	"293.872321"	"0.000012"	"1"	""		"2.22271209"	"6.44046048"	"3d7.(4P).4s"	"a 5P"	"1"	"3d6.(5D).4s (6D).5p"	"u 5F*"	"1"	3	3		""	"L11631c80"	
Fe	2	"293.88497"	"0.00008"	"293.884951"	"0.000014"	"1600"	"1.7e+07"	D+	"8.1279417"	"12.3455088"	"3d6.(3H).4p"	"z 2H*"	"9/2"	"3d6.(3F2).5s"	"f 4F"	"9/2"	10	10		"T6892c83"	"L18349c139"	
Fe	1	"293.8850"	"0.0004"	"293.88427"	"0.00003"	"1bl"	""		"2.99804479"	"7.2156217"	"3d6.(5D).4s.4p.(3P*)"	"z 7P*"	"3"	"3d6.4s.(6D).7s"	"7D"	"4"	7	9		""	"L11631c80"	
Fe	1	"293.90532"	"0.00013"	"293.90548"	"0.00004"	"158"	""		"3.26711257"	"7.4843851"	"3d7.(2H).4s"	"b 3H"	"5"	"3d6.(3H).4s.4p.(1P*)"	"t 3H*"	"6"	11	13		""	"L11631"	
Fe	3	"293.9063"	"0.0013"	"293.9078"	"0.0004"	"140"	""		"10.498000"	"14.715239"	"3d5.(a 2F).4s"	"3F"	"3"	"3d5.(4G).4p"	"3H*"	"4"	7	9		""	"L3495"	
Fe	1	"293.9080"	"0.0004"	"293.907952"	"0.000019"	"4bl"	""		"2.86539125"	"7.08262833"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"3"	"3d6.4s.(6D).5d"	"5F"	"4"	7	9		""	"L11631c80"	
Fe	2	"293.9125"	"0.0005"	"293.913007"	"0.000019"	"500"	""		"3.96737644"	"8.1845410"	"3d7"	"b 2F"	"7/2"	"3d6.(3G).4p"	"x 4F*"	"9/2"	8	10		""	"L18349c142"	
Fe	3	"293.9269"	"0.0017"	"293.9252"	"0.0005"	"130h"	""		"14.570870"	"18.787859"	"3d5.(4P).4p"	"5D*"	"4"	"3d5.(6S).4d"	"5D"	"3"	9	7		""	"L1171"	
Fe	2	"293.9357"	"0.0005"	"293.936237"	"0.000020"	"110d"	""		"9.0576548"	"13.2744861"	"3d6.(1G2).4p"	"x 2F*"	"5/2"	"3d6.(5D).5d"	"4P"	"3/2"	6	4		""	"L18349c143"	
Fe	2	"293.9507"	"0.0005"	"293.950703"	"0.000013"	"1100"	"4.e+05"	E	"1.04046986"	"5.25709365"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d6.(5D).4p"	"z 6F*"	"3/2"	6	4		"T6892c83"	"L18349c143"	
Fe	3	"293.955"	"0.003"	"293.9576"	"0.0005"	"1200bl(Fe II)"	""		"10.217680"	"14.434206"	"3d5.(a 2D).4s"	"3D"	"2"	"3d5.(4P).4p"	"5D*"	"2"	5	5		""	"L3495"	
Fe	2	"293.9868"	"0.0005"	"293.986969"	"0.000013"	"190?"	""		"5.48413599"	"9.7002396"	"3d6.(5D).4p"	"z 4F*"	"9/2"	"3d6.(5D).5s"	"e 6D"	"7/2"	10	8		""	"L18349c142"	
Fe	2	"294.01128"	"0.00004"	"294.011310"	"0.000015"	"2300"	"6.4e+07"	C+	"8.6301144"	"12.8458690"	"3d6.(3G).4p"	"y 2F*"	"7/2"	"3d6.(3G).5s"	"e 2G"	"9/2"	8	10		"T6892c83"	"L18349c139"	
Fe	2	"294.0453"	"0.0005"	"294.04476"	"0.00003"	"280"	""		"4.7379945"	"8.9532696"	"3d6.(1D2).4s"	"c 2D"	"3/2"	"3d6.(3D).4p"	"w 4P*"	"1/2"	4	2		""	"L18349c142"	
Fe	1	"294.05875"	"0.00007"	"294.058791"	"0.000012"	"398"	""		"2.83252676"	"7.04760069"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"5"	"3d6.4s.(6D).5d"	"7F"	"5"	11	11		""	"L11631"	
Fe	1	"294.06221"	"0.00018"	"294.061948"	"0.000019"	"79"	""		"2.45343044"	"6.66845912"	"3d6.4s2"	"a 3H"	"4"	"3d7.(4F).5p"	"5D*"	"3"	9	7		""	"L11631"	
Fe	2	"294.0905"	"0.0005"	"294.090670"	"0.000013"	"160d?"	"2.4e+06"	D+	"8.1308918"	"12.3455088"	"3d6.(3G).4p"	"x 4G*"	"11/2"	"3d6.(3F2).5s"	"f 4F"	"9/2"	12	10		"T6892c83"	"L18349c143"	
Fe	2	"294.0976"	"0.0005"	"294.098257"	"0.000013"	"130d?"	"1.6e+06"	D+	"8.1452725"	"12.3597808"	"3d6.(3G).4p"	"x 4G*"	"9/2"	"3d6.(3F2).5s"	"f 4F"	"7/2"	10	8		"T6892c83"	"L18349c142"	
Fe	2	"294.1110"	"0.0005"	"294.110890"	"0.000015"	"130d?"	""		"8.6301144"	"12.8444417"	"3d6.(3G).4p"	"y 2F*"	"7/2"	"3d6.(3P2).4d"	"2F"	"5/2"	8	6		""	"L18349c143"	
Fe	1	"294.12346"	"0.00013"	"294.123317"	"0.000012"	"158"	""		"2.43269470"	"6.64684396"	"3d6.4s2"	"a 3H"	"5"	"3d7.(4F).5p"	"5D*"	"4"	11	9		""	"L11631"	
Fe	1	"294.1270"	"0.0003"	"294.126787"	"0.000019"	"0d?"	""		"2.88199261"	"7.09609215"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"1"	"3d6.4s.(6D).5d"	"5G"	"2"	3	5		""	"L11631c80"	
Fe	1	"294.13425"	"0.00003"	"294.134264"	"0.000012"	"15100"	"5.12e+06"	B	"0.08728574"	"4.30127816"	"3d6.4s2"	"a 5D"	"2"	"3d7.(4F).4p"	"y 5F*"	"1"	5	3		"T5720"	"L11631"	
Fe	2	"294.1478"	"0.0005"	"294.148960"	"0.000021"	"90d"	"6.8e+06"	D+	"9.4122703"	"13.6260522"	"3d6.(3D).4p"	"w 2F*"	"5/2"	"3d6.(3G).4d"	"2G"	"7/2"	6	8		"T6892c83"	"L18349c143"	
Fe	1	"294.1523"	"0.0003"	"294.152474"	"0.000020"	"0"	""		"2.93984587"	"7.15357742"	"3d6.(5D).4s.4p.(3P*)"	"z 7P*"	"4"	"3d6.(5D).4s (4D).4d"	"i 5D"	"4"	9	9		""	"L11631c80"	
Fe	3	"294.1817"	"0.0017"	"294.1809"	"0.0010"	"430h"	""		"20.546594"	"24.759918"	"3d5.(b 2G).4p"	"3H*"	"4"	"3d5.(4F).4d"	"5H"	"3"	9	7		""	"L1171"	
Fe	2	"294.2405"	"0.0005"	"294.240639"	"0.000017"	"100d?"	""		"9.0999233"	"13.3123923"	"3d5.4s2"	"4F"	"5/2"	"3d5.(2D1).4s.4p.(3P*)"	"4D*"	"5/2"	6	6		""	"L18349c143"	
Fe	1	"294.2625"	"0.0004"	"294.26197"	"0.00003"	"4bl*"	""		"3.03847046"	"7.2506341"	"3d6.(5D).4s.4p.(3P*)"	"z 7P*"	"2"	"3d6.4s.(6D).7s"	"7D"	"3"	5	7		""	"L11631c80"	
Fe	1	"294.2625"	"0.0004"	"294.262396"	"0.000020"	"4bl*"	""		"2.86539125"	"7.07754882"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"3"	"3d6.4s.(6D).5d"	"7F"	"3"	7	7		""	"L11631c80"	
Fe	2	"294.29372"	"0.00010"	"294.293817"	"0.000014"	"1100"	"2.0e+07"	D+	"8.2477153"	"12.4594232"	"3d6.(3G).4p"	"x 4F*"	"5/2"	"3d6.(3F2).5s"	"e 2F"	"7/2"	6	8		"T6892c83"	"L18349c139"	
Fe	3	"294.2987"	"0.0013"	"294.2992"	"0.0005"	"320"	""		"10.217680"	"14.429311"	"3d5.(a 2D).4s"	"3D"	"2"	"3d5.(4P).4p"	"5D*"	"1"	5	3		""	"L3495"	
Fe	1	"294.3003"	"0.0003"	"294.300826"	"0.000020"	"1"	""		"2.88199261"	"7.09360019"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"1"	"3d6.4s.(6D).5d"	"7F"	"1"	3	3		""	"L11631c80"	
Fe	1	"294.3117"	"0.0004"	"294.311778"	"0.000020"	"1bl"	""		"2.87550352"	"7.08695439"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d6.4s.(6D).5d"	"5P"	"3"	5	7		""	"L11631c80"	
Fe	2	"294.3117"	"0.0005"	"294.312731"	"0.000015"	"140bl(Fe I)"	""		"9.1118775"	"13.3233147"	"3d5.4s2"	"4F"	"7/2"	"3d5.(2F1).4s.4p.(3P*)"	"4G*"	"7/2"	8	8		""	"L18349c143"	
Fe	2	"294.3167"	"0.0005"	"294.315998"	"0.000017"	"180"	"4.5e+05"	D	"8.9430267"	"13.1544172"	"3d6.(1G2).4p"	"x 2H*"	"9/2"	"3d6.(3F2).4d"	"2H"	"9/2"	10	10		"T6892c83"	"L18349c142"	
Fe	3	"294.320"	"0.003"	"294.3186"	"0.0005"	"330*"	""		"11.131770"	"15.343123"	"3d5.(a 2G).4s"	"3G"	"4"	"3d5.(4D).4p"	"5P*"	"3"	9	7		""	"L1171"	
Fe	3	"294.320"	"0.003"	"294.3231"	"0.0013"	"330*"	""		"20.573917"	"24.785205"	"3d5.(b 2G).4p"	"3H*"	"5"	"3d5.(4F).4d"	"5H"	"6"	11	13		""	"L1171"	
Fe	1	"294.3303"	"0.0003"	"294.330304"	"0.000020"	"0"	""		"2.43269470"	"6.64388049"	"3d6.4s2"	"a 3H"	"5"	"3d7.(4F).5p"	"5G*"	"5"	11	11		""	"L11631c80"	
Fe	1	"294.35712"	"0.00018"	"294.357223"	"0.000020"	"120"	""		"2.83252676"	"7.04332745"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"5"	"3d7.(4F).6s"	"3F"	"4"	11	9		""	"L11631"	
Fe	2	"294.439523"	"0.000014"	"294.439523"	"0.000014"	"40000"	"3.5e+07"	D+	"1.69526130"	"5.90488507"	"3d7"	"a 4P"	"3/2"	"3d6.(5D).4p"	"z 4P*"	"1/2"	4	2		"T6892c83"	"L18349c139"	
Fe	1	"294.4525"	"0.0003"	"294.452788"	"0.000020"	"3"	""		"2.83159117"	"7.04102531"	"3d7.(4P).4s"	"b 3P"	"2"	"3d6.4s.(6D<9/2>).4f"	"2[3/2]*"	"2"	5	5		""	"L11631c80"	
Fe	1	"294.50514"	"0.00007"	"294.505122"	"0.000020"	"600*"	""		"2.45343044"	"6.66211658"	"3d6.4s2"	"a 3H"	"4"	"3d6.(3D).4s.4p.(3P*)"	"5F*"	"3"	9	7		""	"L11631"	
Fe	1	"294.50514"	"0.00007"	"294.50528"	"0.00014"	"600*"	""		"3.24096914"	"7.4496531"	"3d6.(5D).4s.4p.(3P*)"	"z 5D*"	"3"	"3d6.4s.(6D<3/2>).6d"	"2[5/2]"	"2"	7	5		""	"L11631"	
Fe	1	"294.5105"	"0.0003"	"294.510901"	"0.000020"	"2"	""		"2.86539125"	"7.07399482"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"3"	"3d6.4s.(6D).5d"	"5G"	"3"	7	7		""	"L11631c80"	
Fe	1	"294.5223"	"0.0003"	"294.522328"	"0.000025"	"0"	""		"2.88515991"	"7.09360019"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"0"	"3d6.4s.(6D).5d"	"7F"	"1"	1	3		""	"L11631c80"	
Fe	2	"294.5264"	"0.0005"	"294.526416"	"0.000013"	"800"	"6.e+04"	E	"1.04046986"	"5.24885175"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d6.(5D).4p"	"z 6F*"	"5/2"	6	6		"T6892c83"	"L18349c143"	
Fe	1	"294.5471"	"0.0003"	"294.54720"	"0.00003"	"1"	""		"3.01725044"	"7.2253354"	"3d7.(2P).4s"	"c 3P"	"2"	"3d6.4s.(4D).5p"	"3D*"	"3"	5	7		""	"L11631c80"	
Fe	1	"294.5601"	"0.0003"	"294.560696"	"0.000012"	"0"	""		"2.83159117"	"7.03948332"	"3d7.(4P).4s"	"b 3P"	"2"	"3d6.4s.(6D<9/2>).4f"	"2[5/2]*"	"3"	5	7		""	"L11631c80"	
Fe	1	"294.5693"	"0.0004"	"294.56873"	"0.00003"	"3bl"	""		"2.99804479"	"7.2058221"	"3d6.(5D).4s.4p.(3P*)"	"z 7P*"	"3"	"3d6.4s.(4D).4d"	"5F"	"4"	7	9		""	"L11631c80"	
Fe	1	"294.56969"	"0.00018"	"294.56947"	"0.00011"	"120"	""		"2.48437256"	"6.6921394"	"3d6.4s2"	"a 3P2"	"0"	"3d6.(3D).4s.4p.(3P*)"	"5D*"	"1"	1	3		""	"L11631"	
Fe	2	"294.5815"	"0.0005"	"294.58176"	"0.00003"	"290"	"2.2e+06"	D+	"7.2736817"	"11.4812729"	"3d6.(1G1).4s"	"d 2G"	"7/2"	"3d6.(3F1).4p"	"u 2G*"	"7/2"	8	8		"T6892c83"	"L18349c142"	
Fe	1	"294.5860"	"0.0003"	"294.58616"	"0.00004"	"0"	""		"3.30140276"	"7.5089311"	"3d7.(2H).4s"	"b 3H"	"4"	"3d6.(3F2).4s.4p.(1P*)"	"r 3G*"	"3"	9	7		""	"L11631c80"	
Fe	2	"294.5956"	"0.0005"	"294.594940"	"0.000019"	"90d?"	""		"9.1298598"	"13.3372628"	"3d5.4s2"	"4F"	"3/2"	"3d6.(5D).6p"	"6F*"	"5/2"	4	6		""	"L18349c142"	
Fe	2	"294.6046"	"0.0005"	"294.605202"	"0.000020"	"160d"	""		"6.72932284"	"10.9365793"	"3d5.4s2"	"b 4G"	"5/2"	"3d5.(4P).4s.4p.(3P*)"	"6D*"	"7/2"	6	8		""	"L18349c142"	
Fe	1	"294.6099"	"0.0003"	"294.609839"	"0.000012"	"0d?"	""		"1.60789577"	"5.81508605"	"3d7.(4F).4s"	"a 3F"	"2"	"3d6.(3P2).4s.4p.(3P*)"	"y 3P*"	"1"	5	3		""	"L11631c80"	
Fe	2	"294.6181"	"0.0005"	"294.618252"	"0.000019"	"320"	""		"3.96737644"	"8.1744466"	"3d7"	"b 2F"	"7/2"	"3d6.(3G).4p"	"x 4G*"	"7/2"	8	8		""	"L18349c142"	
Fe	3	"294.6862"	"0.0013"	"294.6855"	"0.0005"	"210"	""		"10.228095"	"14.434206"	"3d5.(a 2D).4s"	"3D"	"1"	"3d5.(4P).4p"	"5D*"	"2"	3	5		""	"L3495"	
Fe	1	"294.6974"	"0.0003"	"294.69676"	"0.00003"	"(0)"	""		"2.40407444"	"6.6100239"	"3d6.4s2"	"a 3H"	"6"	"3d6.(3G).4s.4p.(3P*)"	"y 1H*"	"5"	13	11		""	"L11631c81"	
Fe	1	"294.71205"	"0.00018"	"294.71207"	"0.00004"	"89"	""		"3.30140276"	"7.5071336"	"3d7.(2H).4s"	"b 3H"	"4"	"3d6.(3H).4s.4p.(1P*)"	"t 3H*"	"5"	9	11		""	"L11631"	
Fe	1	"294.7253"	"0.0003"	"294.725490"	"0.000012"	"0d"	""		"1.60789577"	"5.81343520"	"3d7.(4F).4s"	"a 3F"	"2"	"3d7.(4P).4p"	"u 5D*"	"2"	5	5		""	"L11631c80"	
Fe	1	"294.7361"	"0.0004"	"294.73668"	"0.00003"	"4bl"	""		"2.86539125"	"7.0707710"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"3"	"3d6.4s.(6D).5d"	"7F"	"2"	7	5		""	"L11631c80"	
Fe	1	"294.73618"	"0.00007"	"294.736170"	"0.000020"	"710"	"9.30e+06"	B	"2.27860466"	"6.48399171"	"3d6.4s2"	"a 3P2"	"2"	"3d7.(2P).4p"	"u 3D*"	"2"	5	5		"T5720"	"L11631"	
Fe	2	"294.765492"	"0.000014"	"294.765478"	"0.000014"	"50000bl(Fe II)*"	"2.01e+07"	B	"1.67061856"	"5.87558748"	"3d7"	"a 4P"	"5/2"	"3d6.(5D).4p"	"z 4P*"	"3/2"	6	4		"T7589"	"L18349c148"	
Fe	2	"294.765492"	"0.000014"	"294.765692"	"0.000018"	"50000bl(Fe II)*"	"9.e+05"	D	"8.9430267"	"13.1479926"	"3d6.(1G2).4p"	"x 2H*"	"9/2"	"3d6.(3H).4d"	"2H"	"11/2"	10	12		"T6892c83"	"L18349c148"	
Fe	1	"294.78758"	"0.00003"	"294.787579"	"0.000012"	"83000"	"1.83e+07"	B	"0.05156912"	"4.25622280"	"3d6.4s2"	"a 5D"	"3"	"3d7.(4F).4p"	"y 5F*"	"3"	7	7		"T5720"	"L11631"	
Fe	2	"294.8275"	"0.0005"	"294.827242"	"0.000018"	"110d?"	"2.7e+05"	D	"9.0528530"	"13.2569411"	"3d6.(1G2).4p"	"x 2F*"	"7/2"	"3d6.(3F2).4d"	"2G"	"9/2"	8	10		"T6892c83"	"L18349c143"	
Fe	3	"294.8385"	"0.0013"	"294.8380"	"0.0004"	"1800"	"2.7e+06"	D	"10.310749"	"14.514684"	"3d5.(4F).4s"	"5F"	"4"	"3d5.(4P).4p"	"5D*"	"3"	9	7		"T6105"	"L3495"	
Fe	1	"294.84334"	"0.00003"	"294.84334"	"0.00003"	"3310"	"3.32e+07"	B	"2.72754450"	"6.9314031"	"3d7.(2G).4s"	"a 3G"	"4"	"3d6.(1G2).4s.4p.(3P*)"	"s 3G*"	"4"	9	9		"T5720"	"L11631"	
Fe	2	"294.8558"	"0.0005"	"294.856130"	"0.000020"	"80d?"	""		"9.8358352"	"14.0395114"	"3d5.(6S).4s.4p.(1P*)"	"x 6P*"	"7/2"	"3d6.(5D).7s"	"4D"	"5/2"	8	6		""	"L18349c143"	
Fe	1	"294.8723"	"0.0004"	"294.87183"	"0.00003"	"5bl"	""		"3.26711257"	"7.4705650"	"3d7.(2H).4s"	"b 3H"	"5"	"3d6.(3F2).4s.4p.(1P*)"	"r 3G*"	"5"	11	11		""	"L11631c80"	
Fe	1	"294.87268"	"0.00013"	"294.872847"	"0.000012"	"229"	""		"2.19786640"	"6.40130429"	"3d7.(4P).4s"	"a 5P"	"2"	"3d6.(5D).4s (6D).5p"	"t 5D*"	"2"	5	5		""	"L11631"	
Fe	2	"294.8882"	"0.0005"	"294.889374"	"0.000017"	"170"	""		"9.0036704"	"13.2068727"	"3d6.(3D).4p"	"w 4D*"	"5/2"	"3d5.4s.(7S).4d"	"6D"	"7/2"	6	8		""	"L18349c142"	
Fe	1	"294.89495"	"0.00007"	"294.894950"	"0.000012"	"282"	""		"2.22271209"	"6.42583493"	"3d7.(4P).4s"	"a 5P"	"1"	"3d6.(5D).4s (6D).5p"	"t 5D*"	"1"	3	3		""	"L11631"	
Fe	1	"294.8985"	"0.0003"	"294.898786"	"0.000012"	"1"	""		"2.22271209"	"6.42578026"	"3d7.(4P).4s"	"a 5P"	"1"	"3d6.(5D).4s (6D).5p"	"u 5F*"	"2"	3	5		""	"L11631c80"	
Fe	2	"294.918121"	"0.000014"	"294.918118"	"0.000013"	"28000"	"2.5e+07"	D+	"3.76769941"	"7.9704921"	"3d6.(3G).4s"	"b 2G"	"9/2"	"3d6.(3F2).4p"	"z 2F*"	"7/2"	10	8		"T6892c83"	"L18349c139"	
Fe	1	"294.9680"	"0.0003"	"294.967902"	"0.000012"	"1"	""		"2.19786640"	"6.39994976"	"3d7.(4P).4s"	"a 5P"	"2"	"3d6.(5D).4s (6D).5p"	"u 5F*"	"3"	5	7		""	"L11631c80"	
Fe	1	"294.9702"	"0.0003"	"294.970574"	"0.000020"	"2"	""		"2.87550352"	"7.07754882"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d6.4s.(6D).5d"	"7F"	"3"	5	7		""	"L11631c80"	
Fe	1	"295.02411"	"0.00003"	"295.02410"	"0.00003"	"1950"	""		"2.80829367"	"7.0095766"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"6"	"3d6.4s.(6D).5d"	"7G"	"7"	13	15		""	"L11631"	
Fe	3	"295.0293"	"0.0013"	"295.0288"	"0.0005"	"330"	""		"10.228095"	"14.429311"	"3d5.(a 2D).4s"	"3D"	"1"	"3d5.(4P).4p"	"5D*"	"1"	3	3		""	"L3495"	
Fe	2	"295.0367"	"0.0005"	"295.036667"	"0.000018"	"110d?"	""		"9.0528530"	"13.2539571"	"3d6.(1G2).4p"	"x 2F*"	"7/2"	"3d6.(3F2).4d"	"2G"	"7/2"	8	8		""	"L18349c143"	
Fe	2	"295.0826"	"0.0005"	"295.08325"	"0.00004"	"280"	""		"4.7317602"	"8.9322010"	"3d6.(1D2).4s"	"c 2D"	"5/2"	"3d6.(3D).4p"	"w 4P*"	"3/2"	6	4		""	"L18349c142"	
Fe	1	"295.0917"	"0.0003"	"295.091692"	"0.000020"	"1"	""		"2.87550352"	"7.07582420"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d6.4s.(6D).5d"	"7D"	"3"	5	7		""	"L11631c80"	
Fe	2	"295.0917"	"0.0005"	"295.091762"	"0.000014"	"160bl(Fe I)"	""		"8.7179023"	"12.9182220"	"3d6.(3G).4p"	"x 2G*"	"9/2"	"3d6.(3H).4d"	"4I"	"9/2"	10	10		""	"L18349c143"	
Fe	2	"295.0977"	"0.0005"	"295.097616"	"0.000014"	"160"	"4.8e+06"	D+	"8.1452725"	"12.3455088"	"3d6.(3G).4p"	"x 4G*"	"9/2"	"3d6.(3F2).5s"	"f 4F"	"9/2"	10	10		"T6892c83"	"L18349c143"	
Fe	2	"295.1091"	"0.0005"	"295.109225"	"0.000017"	"700"	"7.e+05"	D	"3.19725263"	"7.3973238"	"3d6.(3P2).4s"	"b 2P"	"3/2"	"3d6.(3P2).4p"	"z 4S*"	"3/2"	4	4		"T6892c83"	"L18349c143"	
Fe	2	"295.1321"	"0.0005"	"295.13273"	"0.00011"	"90d"	""		"9.3733170"	"13.5730536"	"3d6.(3D).4p"	"w 2F*"	"7/2"	"3d5.4s.(7S).4d"	"8D"	"9/2"	8	10		""	"L18349c143"	
Fe	1	"295.13583"	"0.00018"	"295.135627"	"0.000012"	"89"	""		"2.45343044"	"6.65312587"	"3d6.4s2"	"a 3H"	"4"	"3d7.(4F).5p"	"5F*"	"3"	9	7		""	"L11631"	
Fe	1	"295.15488"	"0.00018"	"295.15478"	"0.00003"	"100"	""		"3.25148176"	"7.4509047"	"3d7.(2D2).4s"	"a 3D"	"3"	"3d6.(3F2).4s.4p.(1P*)"	"3F*"	"4"	7	9		""	"L11631"	
Fe	3	"295.1637"	"0.0019"	"295.1613"	"0.0008"	"210*"	""		"10.228095"	"14.427425"	"3d5.(a 2D).4s"	"3D"	"1"	"3d5.(4P).4p"	"5D*"	"0"	3	1		""	"L3495"	
Fe	3	"295.1637"	"0.0019"	"295.1676"	"0.0006"	"210*"	""		"13.129349"	"17.328590"	"3d5.(b 2D).4s"	"3D"	"1"	"3d5.(a 2F).4p"	"1D*"	"2"	3	5		""	"L3495"	
Fe	3	"295.1999"	"0.0013"	"295.2020"	"0.0008"	"240"	""		"20.573917"	"24.772668"	"3d5.(b 2G).4p"	"3H*"	"5"	"3d5.(4F).4d"	"5H"	"4"	11	9		""	"L3495,L1171"	
Fe	1	"295.2196"	"0.0003"	"295.220277"	"0.000020"	"0d?"	""		"2.87550352"	"7.07399482"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d6.4s.(6D).5d"	"5G"	"3"	5	7		""	"L11631c80"	
