sector,ring_index,r_inner_kpc,r_center_kpc,r_outer_kpc,co_pixel_count,hi_pixel_count,mean_i_co21_k_kms,co_sigma_mean_k_kms,co_annular_snr,mean_i_hi_k_kms,sigma_mol_he_faceon_msun_pc2,sigma_hi_he_faceon_msun_pc2,q_mol_to_hi,f_sigma,eligible
phi_225_270,12,13.909401473768808,14.541646995303754,15.1738925168387,44,63,-0.04224694320151444,0.02317255044596348,-1.8231460235691752,1081.8995591916691,-0.08736823358773205,6.636398348603184,-0.013165007433003344,-0.013340637018513068,False
phi_225_270,13,15.1738925168387,15.806138038373646,16.43838355990859,20,65,0.04734785983568832,0.023243083873915205,2.0370730533234,970.9891493738788,0.09791711694434081,5.956071183013417,0.01643988359702588,0.016173985163635687,False
phi_225_270,14,16.43838355990859,17.070629081443535,17.702874602978483,1,74,0.17356910592216482,0.024038576776185705,7.220440192370894,855.9188663442018,0.35894729986708007,5.250227253432741,0.06836795485993308,0.06399289172698591,True
phi_270_315,1,0.0,0.6322455215349458,1.2644910430698917,11,4,7.348095635484308,0.04896909904266964,150.05576535278874,650.1582077238606,15.196132246627817,3.9880863425927706,3.8103819579664293,0.7921162999657627,True
phi_270_315,2,1.2644910430698917,1.8967365646048375,2.5289820861397834,31,8,4.202048089726329,0.04271837054528852,98.3663008698205,659.3617507939803,8.689990120680084,4.04454110081217,2.1485725831627915,0.682395760749627,True
phi_270_315,3,2.5289820861397834,3.1612276076747294,3.793473129209675,57,12,1.929675059599191,0.035079598660845535,55.00847025804255,720.9057074400021,3.990639051713434,4.422053235633003,0.9024403007084528,0.4743593270035289,True
phi_270_315,4,3.793473129209675,4.425718650744621,5.057964172279567,75,22,1.1576392115843417,0.03060541294026277,37.82465584907748,840.2649723267837,2.394040500530062,5.154205884791072,0.464482900769321,0.3171651239664998,True
phi_270_315,5,5.057964172279567,5.690209693814513,6.322455215349459,94,23,0.805882072338368,0.027374937548898255,29.43868167366109,964.3225245895674,1.6665937889134699,5.9151779435869996,0.281748715728886,0.2198158751956816,True
phi_270_315,6,6.322455215349459,6.954700736884405,7.58694625841935,122,27,0.5398513208954248,0.02342175623622774,23.049139246885616,1041.5451174316547,1.1164324027340844,6.388863216178273,0.17474664348846686,0.14875262207138404,True
phi_270_315,7,7.58694625841935,8.219191779954295,8.851437301489241,144,38,0.30339391384778275,0.021174074761823296,14.328555899632496,1108.2508801221004,0.627429781314903,6.798037995482128,0.0922957155773303,0.08449700411810881,True
phi_270_315,8,8.851437301489241,9.483682823024187,10.115928344559133,154,40,0.2317705395900084,0.020544403923502673,11.281443864373419,1126.6671763932893,0.47931000700019083,6.9110040070893595,0.0693546128042338,0.06485651436277155,True
phi_270_315,9,10.115928344559133,10.74817386609408,11.380419387629026,189,44,0.12451397931148515,0.018784760746091336,6.6284570239944935,1057.5672091474448,0.2574994923901123,6.487143118504217,0.03969382017418565,0.038178374636809446,True
